,Unnamed: 0,id,text,prompt,score
28,28,zh_020029,a algunos plásticos se alargaron otros se acortaron otros no b(_1) ampliar el tiempo de suspensión de las pesas (2) cambiar el peso de las pesas,2,0
38,38,zh_020039,(_1) El plástico no es muy elástico (2) Deben usarse medidas más ligeras y no deben usarse pesas,2,0
59,59,zh_020060,a El material de tipo A es más maleable b Conecte un extremo del vaso de plástico al muelle el otro extremo del muelle a la pared utilice para estirar el otro extremo del vaso y observe la longitud de alargamiento,2,0
74,74,zh_020075,(_1) El material D es el más elástico el material A es el peor (2) Aumentar la masa de las pesas Aumentar el tiempo de permanencia de las pesas,2,0
75,75,zh_020076,a: diferentes alargamientos de plásticos de diferentes resistencias tras ser sometidos a tensión b: (_1) cambiar el número de pesos en cada ensayo y tomar el valor medio para múltiples experimentos (2) cambiar el tiempo de suspensión de los pesos y tomar el valor medio para múltiples experimentos,2,1
79,79,zh_020080,(_1)La clase C es la más elástica(2)Aumenta la fuerza (masa del peso) para observar el grado de elasticidad de D; observa la elasticidad de los cuatro materiales apretando,2,0
97,97,zh_020098,a. El disco duro de plástico D tiene mejor elasticidad polimérica b: tome dos de cada muestra y repita el experimento anterior y registre esta medida,2,2
107,107,zh_020108,La cantidad de alargamiento de los cuatro materiales no cambió mucho en los dos experimentos,2,0
116,116,zh_020117,a diferentes plásticos tienen diferente ductilidad b(_1) tome 4 plásticos de la misma longitud añada los mismos pesos cuelgue durante la misma cantidad de tiempo saque conclusiones ,2,3
121,121,zh_020122,(_1) El alargamiento del plástico está relacionado con la suspensión (2) Uso del principio de la variable única (3) Material experimental utilizado,2,1
155,155,zh_020156,(_1) El material D es más elástico (2) (1) Ajustar el peso de las pesas (2) Ajustar el tiempo de suspensión,2,0
158,158,zh_020159,a El plástico B es el más elástico b Las pesas se pesan más de una vez,2,2
161,161,zh_020162,El plástico D es el mejor No es necesario mejorarlo,2,0
212,212,zh_020213,El plástico A tiene poca elasticidad Utilice la misma longitud inicial de plástico Haga las pruebas simultáneas,2,2
224,224,zh_020225,"D la retención del material es fuerte, C la elasticidad del material es fuerte, aumentar la cantidad de pesos adecuada; extender el tiempo de prueba",2,0
271,271,zh_020272,a: la cantidad de estiramiento varía según el tipo de plástico b: (_1) dejar los pesos colgados durante 3 min (2) medir la longitud del material varias veces y tomar la media,2,1
275,275,zh_020276,"a:Diferentes tipos de materiales tienen diferentes longitudes de elongación, el cambio en la longitud de elongación está relacionado con el material del plástico, ya sean los pesos. b(_1)Repite el experimento varias veces (2)En su lugar se puede utilizar un dinamómetro de resorte para medir la magnitud de la fuerza de tracción (3)La muestra de plástico necesita",2,2
300,300,zh_020301,Conclusión:El material B fue el que más se estiró Mejoras: (_1) Utilizar abrazaderas de hierro (2) Ampliar el tiempo de colgado a 10 minutos,2,1
311,311,zh_020312,"a: Tras el primer estiramiento del plástico, no se produce ninguna otra deformación elástica. b: (_1) Los polímeros no pueden sufrir una deformación elástica. (2) Algunos polímeros pueden estirarse y otros no",2,0
