,Unnamed: 0,id,text,prompt,score
1,1,zh_020002,C gute Elastizität D stabile Elastizität AB schlechte Elastizität Zwei unterschiedliche Massen von Gewichten Verlängerte Aufhängezeit der Gewichte,2,0
22,22,zh_020023,"ein Kunststoff D hat im Vergleich zu den anderen drei Kunststoffen ein gutes Rückstellvermögen b(_1) kann durch eine entsprechende Änderung des Gewichts der Gewichte getestet werden (2) beim Entfernen der Gewichte und Klammern ist der Kunststoff zu komprimieren oder zu dehnen, um zu prüfen, ob die Verformung zurückgeht",2,0
24,24,zh_020025,"(_1) Verschiedene Kunststoffe weisen eine unterschiedliche Dehnung auf (2) (1) Die Länge sollte gemessen werden, bevor die Gewichte und Klammern entfernt werden (2) Der zweite Test sollte durchgeführt werden, wenn sich die Länge des Kunststoffs erholt hat.",2,1
37,37,zh_020038,a (_1) Das Ausmaß der Dehnung variierte zwischen den verschiedenen Kunststofftypen Die Ergebnisse der beiden Versuche lagen nahe beieinander b Mehrere der drei Kunststofftypen wurden für wiederholte Versuche genommen Aufzeichnung der Daten,2,2
72,72,zh_020073,"a AB-Material ist eine normale Verformung, D ist eine elastische Verformung. b Man kann das Teil ein wenig länger über den Tisch hinausschieben, um den Fehler zu verringern.",2,0
95,95,zh_020096,a. Verschiedene Materialien haben ihre eigenen Eigenschaften der Polymerelastizität b.(_1) A.B.C.D Zunächst ist die Länge gleich und die Form gleich,2,3
104,104,zh_020105,(_1) Probe D zeigte eine geringe Veränderung der Dehnung (2) Versuch mit gleichen Gewichten und Klemmen Versuch ohne Reibung,2,0
114,114,zh_020115,"a die Menge an Kunststoff, die ein zweites Mal gedehnt wird, ähnlich der Menge ist, die beim ersten Mal gedehnt wurde, und die Elastizität der verschiedenen Materialien unterschiedlich ist b die Verwendung von Kunststoffen, die sich erheblich unterscheiden",2,0
125,125,zh_020126,Die Art des Kunststoffs beeinflusst die Dehnbarkeit,2,1
130,130,zh_020131,a Kunststoff des Typs B hat die beste Elastizität b Erhitzen des Kunststoffs Kühlen des Kunststoffs,2,1
162,162,zh_020163,a stabile Leistung von Kunststoff D instabile Leistung von Kunststoff AB b (_1) im Labor professionell durchgeführte Experimente (2) Änderung der Versuchsausrüstung das Experiment erneut durchführen,2,2
169,169,zh_020170,Polymere sind elastischer,2,0
191,191,zh_020192,a das Ausmaß der Dehnung war im Wesentlichen gleich b die Verwendung einer Klammer oder eines Hakens zum Ziehen des Kunststoffs,2,0
197,197,zh_020198,"a. je länger der Kunststoff ist, desto geringer ist die Dehnung b. die gleiche Art von Kunststoff, getrennt gemessen mit unterschiedlichen Längen",2,0
199,199,zh_020200,"Die Duktilität des Kunststoffs variiert je nach Kategorie, der gewählte Typ sollte mehr Daten pro Gruppe (_3) bis 5 Gruppen haben und das für den Test verwendete Material sollte doppelt sein und nicht wiederverwendet werden, um unnötige Fehler zu vermeiden.",2,2
228,228,zh_020229,"a.(_1) Kunststoff A hat eine gute Elastizität b. Nehmen Sie die gleichen Längen A,B,C,D",2,1
230,230,zh_020231,A: ein Steifigkeitskoeffizient von klein bis groß A.B.C.D.b (_1) Verwendung eines Federdynamometers zur Messung der Elastizitätsänderung (2) Erhöhung des Gewichts der Gewichte sowie der Zeit zum Aufhängen der Gewichte,2,0
279,279,zh_020280,"a ABC-Kunststofftypen werden durch die Zeit beeinflusst, und der Betrag der Dehnung ändert sich D-Kunststoff wird durch die Zeit nicht beeinflusst b (_1) nehmen Sie denselben Kunststofftyp, um die Auswirkung der Zeit auf die Elastizität des Kunststoffpolymers zu untersuchen (2) führen Sie mehr Experimente durch, um das Experiment zu verallgemeinern",2,0
283,283,zh_020284,"a Kunststoff Typ D dehnt sich nach den Versuchen T_1 und T2 immer noch um 20 MM Dies zeigt, dass das Material Typ D in seiner Elastizität stabiler ist b (1) Man kann Gewichte desselben Kunststofftyps aufstellen, um verschiedene Gewichte aufzuhängen (2) Gewichte derselben Masse, um verschiedene Kunststoffe aufzuhängen",2,2
