,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,69,69,zh_020070,(_1) A Kunststoffqualität ist am besten (2) macht die äußere Umgebung die gleiche unter dem Kunststoff plus die gleiche Kode,2,3
1,88,88,zh_020089,Die A.Kunststoff-Polymeren sind elastisch und unterscheiden sich je nach Art b(_1) nehmen vier Kunststoffe (2) ersetzen die Qualitätsqualität und wiederholen das Experiment,2,2
2,215,215,zh_020216,"Die A.Die Elastizität der verschiedenen Polymeren unterscheidet sich.Die ursprüngliche Länge des gemessenen Kunststoffs ist gleich, so dass es keine Reibung zwischen dem Objekt und der Jacke, der Jacke und dem Kodex gibt.",2,2
3,93,93,zh_020094,"Die A.B ist am besten flexibel.(_1) Verlängerung der Hängezeit, feste Hängezeit (2) Wiederholung von Experimenten",2,2
4,110,110,zh_020111,"Die beste Polymerelastizität von a B ist D, die nächste ist C, die nächste ist wieder A, die schlechteste ist b, um T_3 T4-Experimente durchzuführen.",2,2
5,206,206,zh_020207,"Die A.Ausdehnung vorhanden - bestimmte Fehler b, (1) Erhöhung der Aufhängezeit, (2) mehrere Versuche mit demselben Kunststofftyp",2,0
6,176,176,zh_020177,a Die Elastizität jedes Kunststoffs ist eine feste B erhöht die Ausdehnung,2,0
7,149,149,zh_020150,a_Die Länge des zweiten Versuchs ist größer als oder gleich der Länge des ersten Versuchs b(1) Die Durchschnittswerte sollten mehrmals gemessen werden Fehler zu reduzieren (2) Die Anzahl der Lesungen sollte gleichmäßig sein und die nächste Lesung geschätzt werden,2,0
8,226,226,zh_020227,(_1) D Maximaler Stretch (2) Verlängerung der Testzeit,2,0
9,91,91,zh_020092,a:T_1T2 wiederholte Experimente 2 Datensätze unterscheiden sich von b: Bedeutung der Entfernung,2,0
10,33,33,zh_020034,Die Elastizität von a Kunststoff D ist am besten b(_1) auf dem Kodex am Hängen einmal gemessen Nach fünf Minuten erneut gemessen,2,0
11,299,299,zh_020300,(_1) Die Elastizität des Kunststoffpolymers A ist am besten (2) (1) Änderung der Qualität des Klebstoffcodes Wiederholung des Experiments Beobachtungsergebnisse (2) Änderung der Hängezeit des Klebstoffcodes Wiederholung der Beobachtungsergebnisse des Experiments,2,0
12,105,105,zh_020106,A Kunststoff Stretchvermögen im Vergleich zu anderen - drei etwas besser (1) mit einem Kleinwagen ziehen Kunststoff (2) machen in Papier Experimente seine Expansion,2,0
13,137,137,zh_020138," a) Die zweite Ausdehnung des Materials ändert sich nicht viel, b) der erste Versuch und der zweite Versuch müssen Zeitintervalle haben.",2,0
14,287,287,zh_020288,"D-Materialelastizität am besten Messung der Längenänderung von Materialien, die nicht abgeschnitten sind",2,0
15,46,46,zh_020047,"Unterschiedliche Kunststoffe sind unter den gleichen Bedingungen elastisch und unterscheiden sich von D, um zu prüfen, ob die Rostkodex",2,1
16,145,145,zh_020146,"Typ B Kunststoff Elastizität am besten Ich denke, dass die Hängezeit auf_10 Minuten oder das Gewicht des Schraubens erhöht werden kann",2,1
17,118,118,zh_020119,Die Elastizität verschiedener Polymeren Unterschiedliche Elastizität Unterschiedliche Masse der Elastizität - einige können die Elastizität verändern,2,1
18,142,142,zh_020143,a A am stärksten elastisch D am schlimmsten b (_1) Die Länge der vier Polymeren ist gleichmäßig (2) Experimentelle Beobachtung der Form des Polymeres,2,1
