,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,69,69,zh_020070,(_1) La calidad del plástico es la mejor (2) para hacer que el entorno exterior sea el mismo Bajo el plástico y el mismo código de referencia,2,3
1,88,88,zh_020089,a.Los polímeros de plástico son elásticos y difieren en diferentes tipos b(_1) toman cuatro tipos de plástico (2) reemplazan la calidad de la codificación y repiten los experimentos,2,2
2,215,215,zh_020216,"a.El tamaño de la elasticidad de los diferentes polímeros es diferente b.Hacer que la longitud inicial del plástico medido sea la misma para que no haya fricción entre el objeto y la almohada, la almohada y el codigo.",2,2
3,93,93,zh_020094,"a.La flexibilidad B es la mejor.(_1) Aumentar el tiempo de suspensión, fijar la dirección de suspensión (2) repetir los experimentos",2,2
4,110,110,zh_020111,El polimero B es el más resistente al polimero D es el más resistente al polimero B es el más resistente al polimero B es el más resistente al polimero B es el más resistente al polimero B es el más resistente al polimero B es el más resistente al polimero B es el más resistente al polimero B es el más resistente al polimero B es el más resistente al polimero B es el más resistente al polimero B es el más resistente al polimero B es el más resistente al polimero B,2,2
5,206,206,zh_020207,"a.Presencia de estiramiento - error determinado b, (1) aumento del tiempo de suspensión, (2) ensayos repetidos del mismo tipo de plástico",2,0
6,176,176,zh_020177,La elasticidad de cada tipo de plástico es una constante b.,2,0
7,149,149,zh_020150,a_La longitud del segundo experimento es mayor o igual a la longitud del primer experimento b(1) Se debe medir varias veces para obtener la media Reducir los errores (2) Las lecturas se responden de forma coherente y se estima la lectura siguiente,2,0
8,226,226,zh_020227,(_1) D Extracción máxima (2) Aumentar el tiempo de ensayo,2,0
9,91,91,zh_020092,a:T_1T2 experimentos repetidos 2 grupos de datos diferentes b: importancia de la elevación,2,0
10,33,33,zh_020034,La elasticidad de a plástico D es mejor b(_1) se mide una vez en la parte superior de la columna de la columna y se mide una vez más después de cinco minutos,2,0
11,299,299,zh_020300,(_1) La elasticidad del polímero de plástico A es la mejor (2) (1) Cambiar la calidad de la codificación Repetir experimentos Resultados de observación (2) Cambiar el tiempo de suspensión de la codificación Repetir los resultados de la observación del experimento,2,0
12,105,105,zh_020106,A estiramiento de plástico en comparación con los otros _ tres ligeramente mejor (1) con un coche pequeño estirar el plástico (2) hacer un experimento de papel su extensión,2,0
13,137,137,zh_020138, A cada material_el segundo estiramiento no varía mucho b el primer experimento y el segundo debe tener un intervalo de tiempo,2,0
14,287,287,zh_020288,El material de tipo D es el mejor para medir los cambios de longitud de los materiales no codificados.,2,0
15,46,46,zh_020047,Diferencias en la elasticidad de los diferentes plásticos en las mismas condiciones D Verificar si el código de rugosidad,2,1
16,145,145,zh_020146,"El tipo de plástico B es el mejor, creo que se puede modular el tiempo de suspensión a_10 minutos o aumentar el peso del código de suspensión",2,1
17,118,118,zh_020119,La elasticidad de los diferentes polímeros Diferencia de la masa de los polímeros Diferencia de la masa de los polímeros Diferencia de la elasticidad de los polímeros Diferencia de la elasticidad de los polímeros,2,1
18,142,142,zh_020143,a A Elasticidad más fuerte D Elasticidad más baja b (_1) La longitud de los cuatro polímeros es consistente (2) Observación experimental de la forma del polímero.,2,1
