,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,69,69,zh_020070,(_1) La qualité du plastique est la meilleure (2) pour que l'environnement extérieur soit le même Sous le plastique avec le même code de référence,2,3
1,88,88,zh_020089,A.Les polymères en plastique sont élastiques et diffèrent en fonction des différents types de b(_1) prendre quatre types de plastique (2) remplacer la qualité de codage et répéter l'expérience,2,2
2,215,215,zh_020216,"A.La taille de l'élasticité exprimée par différents polymères est différente b.La longueur initiale du plastique mesuré est la même afin qu'il n'y ait pas de frottement entre l'objet et le jambon, le jambon et le codage.",2,2
3,93,93,zh_020094,"A.La flexibilité de B est la meilleure.(_1) Augmentation du temps de suspension, fixation de la direction de suspension (2) expérimentation répétée",2,2
4,110,110,zh_020111,"La meilleure résistance du polymère de type B est la meilleure résistance du polymère de type D, suivie de la meilleure résistance du polymère de type C, la pire résistance de type A est la meilleure résistance du polymère de type B. L'expérience T_3 T4 réduit l'erreur.",2,2
5,206,206,zh_020207,"A.Existence d'étirement - erreur certaine b, (1) augmentation du temps de suspension (2) plusieurs essais sur le même type de plastique",2,0
6,176,176,zh_020177,a L'élasticité de chaque plastique est fixe b Augmentation de l'étirement,2,0
7,149,149,zh_020150,a_La longueur de la deuxième expérience est supérieure ou égale à la longueur de la première expérience b(1) La moyenne doit être mesurée à plusieurs reprises Réduire l'erreur (2) La lecture doit correspondre à la cohérence et à l'estimation de la lecture suivante,2,0
8,226,226,zh_020227,(_1) D Extension maximale (2) Prolongation du temps d'essai,2,0
9,91,91,zh_020092,a:T_1T2 répétition de l'expérience 2 groupes de données différents b: importance du degré de levage,2,0
10,33,33,zh_020034,"La résistance du plastique D est la meilleure b(_1) mesurée une fois sur l'aiguille de l'aiguille Après cinq minutes, mesurer une nouvelle fois",2,0
11,299,299,zh_020300,(_1) L'élasticité du polymère plastique A est la meilleure (2) (1) Modifier la qualité de l'obturateur Expérimentation répétée Résultats d'observation (2) Modifier le temps de suspension de l'obturateur Expérimentation répétée,2,0
12,105,105,zh_020106,A étirement en plastique par rapport aux autres - trois légèrement mieux (1) tirer le plastique avec une petite voiture (2) faire des expériences sur le papier et son étirement,2,0
13,137,137,zh_020138, A. Les variations d'étirement secondaires de chaque matériau ne sont pas significatives. b. La première expérience et la seconde nécessitent des intervalles de temps.,2,0
14,287,287,zh_020288,La meilleure élasticité du matériau D permet de mesurer les variations de longueur du matériau qui n'a pas été enlevé.,2,0
15,46,46,zh_020047,Différentes matières plastiques sont élastiques dans les mêmes conditions D contrôler la résistance,2,1
16,145,145,zh_020146,La résistance au plastique de type B est la meilleure Je pense qu'il est possible de modéliser le temps de suspension à_10 minutes ou d'augmenter le poids du cordon,2,1
17,118,118,zh_020119,Différentes élasticités des polymères Différentes élasticités des polymères Différentes élasticités des polymères Différentes élasticités des polymères Différentes élasticités des polymères Différentes élasticités des polymères Différentes élasticités des polymères,2,1
18,142,142,zh_020143,a A la plus élastique D la plus faible b (_1) la longueur des quatre polymères est cohérente (2) l'observation expérimentale de la forme du polymère,2,1
