,Unnamed: 0,id,text,prompt,score
15,15,zh_020016,Kunststoffe der Klasse A haben die größte Dehnungsfähigkeit (_1) Die eingesetzte Kraft sollte die Elastizität des Kunststoffpolymers nicht überschreiten (2) Seien Sie vorsichtig beim Hinzufügen von Gewichten,2,0
35,35,zh_020036,Schlussfolgerung: Der Kunststoff ist der elastischste der ABCDs Methode: Ein Kollege dehnt vier gleich lange Kunststoffe und vergleicht dann die Dehnung der anderen,2,1
68,68,zh_020069,"Polymere sind elastisch, um Schäden durch den verwendeten Stoff zu vermeiden",2,0
84,84,zh_020085,"(_1) B im Produkt ist elastischer, Typ A ist schwächer (2) mehrere Messungen, weniger experimentelle Allgemeinheit (3) strenge Kontrolle der Variablen",2,3
99,99,zh_020100,(_1) keine Änderung der Länge von Kunststoff D (2) Erhöhung der Anzahl der Gewichte (3) Verkürzung der Aufhängezeit,2,0
126,126,zh_020127,Kunststoff dehnt sich mehr als die ursprüngliche Länge,2,0
131,131,zh_020132,D Der Kunststoff ist elastisch O Alle drei Arten von ABC werden verformt,2,0
180,180,zh_020181,"Schlussfolgerung: Die Menge des gedehnten Kunststoffs variiert je nach Art, aber derselbe Kunststoff ändert sich nach mehreren Dehnungen nur wenig. Verbesserungen: (_1) Kontrolle der Größe und Form des Kunststoffs bei erneuter Änderung des Experiments (2) Erhöhung der Gewichte und mehrmaliges Hin- und Hergehen",2,2
198,198,zh_020199,"Fazit: Unterschiedliche Materialien führen zu unterschiedlichen Elastizitätsergebnissen. Methoden (_1) Kontrollierte Variable Methode, sollte kontrollieren, dass die Gewichte und Klammern hängen haben die gleiche Masse (2) Test für hängende Zeit, wenn die Zeit zu stark ist, um ihre Elastizität Bereich überschreiten",2,2
202,202,zh_020203,aD Kunststoffpolymere sind nicht elastisch b. Definieren Sie die Masse der Gewichte für Mehrfachversuche,2,2
203,203,zh_020204,"a: vier Materialien Polymer Elastizität Dehnung sehr gering b: klare Gewichte Masse und Kunststoff zwischen Elastizität nicht zu groß bündeln gleiche Position, beachten Sie trockene Umgebung",2,0
204,204,zh_020205,"Fazit: Unterschiedliche Materialien führen zu unterschiedlichen Elastizitätsergebnissen. Methoden (_1) Kontrollierte Variable Methode, sollte die hängenden Gewichte und Clips der gleichen Masse zu kontrollieren (2) Test für die hängende Zeit, wenn die Zeit zu stark ist, um ihre elastischen Bereich überschreiten",2,1
207,207,zh_020208,"a,Schlussfolgerung: je länger die Dehnung, desto größer die Elastizitätb,Messen der Masse des Kunststoffs(_2)Verwenden Sie ein Federdynamometer, um die Elastizität zu messen",2,0
234,234,zh_020235,"(_1) Objekte der Klasse A verformen sich eher als andere Materialien, während Celio der Klasse D stabiler ist und sich seltener verformt. (2) (1) Fügen Sie demselben Kunststoff verschiedene Gewichte hinzu, um Veränderungen zu beobachten. (2) Erhöhen Sie die Zeit, in der jeder Kunststoff aufgehängt ist.",2,0
239,239,zh_020240,"Verschiedene Materialien . Sehr unterschiedliche Elastizität, Kontrollvariablen",2,2
255,255,zh_020256,(_1) Mehr als drei Prüfungen (2) Änderung des Prüfverfahrens,2,1
259,259,zh_020260,Typ C Kunststoff T_1 ist größer als T2.,2,0
266,266,zh_020267,"(_1) T(2) ist elastischer als T(1) (2) Lassen Sie die Gewichte 8 Minuten lang hängen (3) Messen Sie zuerst die Länge, bevor Sie die Gewichte nehmen",2,0
296,296,zh_020297,"a: Kunststoff B ist am elastischsten Kunststoff A ist am wenigsten elastisch b (_1) Binde eine Schnur um den oberen Teil der Probe, um sie zu fixieren (2) Ersetze die Klammern durch Haken",2,1
