,Unnamed: 0,id,text,prompt,score
253,253,zh_020254,a.不同的聚合物弹性存在差异b.(_1)控制塑料大小，质量相同(2)控制砝码适量相同,2,3
89,89,zh_020090,a.B的伸长量最长b(_1)将塑料样品打个孔挂在钩子上。(2)将不同塑料样品长度统一,2,2
113,113,zh_020114,结论：不同材料延伸的长度不同 且都具有可塑性 方法：(_1)使悬挂时间延长 (2)使各种材料大小 形状相同,2,2
258,258,zh_020259,a.A种C种弹性较小，BD弹性较大b.试验前ABCD的质量，长度均相等，适当增加砝码。,2,2
313,313,zh_020314,a、不同塑料的聚合物弹性不同，拉伸量也不同。b、控制塑料的厚度、宽度相同，,2,2
175,175,zh_020176,a塑料拉伸量 b塑料类型,2,0
34,34,zh_020035,a D塑料弹性较强 不易变形 b 可采用变折等更易观察的方法使塑料变形 观察其复原状况,2,0
214,214,zh_020215,a各塑料拉伸量趋向定值同种材料存在差异,2,0
246,246,zh_020247,a:聚合物嫩难以拉伸b:增加砝码的重量,2,0
188,188,zh_020189,(_1)弹性不同 (2)换重物继续试验,2,0
61,61,zh_020062,结论：ABC_三种的弹性好而D种不发生形变 (1)时间加长(2)砝码质量加大,2,0
124,124,zh_020125,劲度系数 KA＞KB＝KC＞KD 增大重物砝码的重量,2,0
223,223,zh_020224,(_1)A.B有很大的弹性提升空间，C是越拉越回去.(2)在温度等外力条件变化下的变化情况,2,0
98,98,zh_020099,a.塑料可以被拉伸b.可通过弯曲塑料，观察弯曲程度,2,0
298,298,zh_020299,a 结论：材料的伸长量均受前_一次拉伸的影响 b (1)设计 对照实验 有助于比较 (2)两组实验同一时刻进行 必须时间上存在误差,2,0
56,56,zh_020057,(_1)不同塑料弹性不一样 且弹性不固定,2,1
82,82,zh_020083,(_1)AB的弹性相似；且D无弹性(2)多次实验总结各次的实验结果进行比较(3)选材的注意，多一些对比材料,2,1
221,221,zh_020222,结论：D的弹性较好 方法.加长试验时间,2,1
147,147,zh_020148,塑料不同 拉伸量不同,2,1
