,id,text,prompt,score
0,en_cw_000001,1.2.容器大小 3.用蒸馏水漂洗多少次,1,2
1,en_cw_000002,我需要关于醋的_百分比的信息。,1,0
2,en_cw_000003,知道每个容器中使用了多少醋 知道使用_什么尺寸/类型的容器 知道每个样品在蒸馏水中漂洗了多长时间。,1,3
3,en_cw_000004,重要的是在_4个样品中倒入醋，放置24小时，用蒸馏水清洗。  石头的重量损失最大，因为它洗掉了其中的钙质/钙化物。  木材和塑料是恒定的,1,0
4,en_cw_000005,容器所在的地方 容器所在的地方的温度 放在每个接受器上的醋的量,1,1
5,en_cw_000006,每个容器中加入的醋的毫升数 容器的体积 容器周围的温度,1,2
6,en_cw_000007,我不需要任何额外的信息。我需要样品、容器和它。,1,0
7,en_cw_000008,作为额外的信息，有必要知道实验的结果,1,0
8,en_cw_000009,木材是受醋影响最小的元素，_24小时后没有受到任何影响，石灰石是受影响最大的，它的质量变化非常明显。,1,0
9,en_cw_000010,同时混合两个样品，并在_40分钟后静置，然后分析结果，再对另外两个样品进行实验。,1,0
10,en_cw_000011,1.1.可以用更多的质量做实验。  2.2.最好取等重的起始质量。  3.3. 为了获得更好的效果，可以在醋中保留一些天，而不是24小时。,1,0
11,en_cw_000012,有必要知道醋的量和浓度。,1,1
12,en_cw_000013,测量倒入容器的醋量 如何确定质量 样品材料的形状和表面积是否需要相同？,1,2
13,en_cw_000014,每个容器中加入的醋的量缺少 容器的容量 温度材料,1,2
14,en_cw_000015,我认为在实验中应该包括铁和铝等金属，此外还应该使用另_一种类型的酸，硫酸和氯酸。,1,0
15,en_cw_000016,醋的材料：大理石、石灰石、木头、塑料_一杆秤来取重量,1,0
16,en_cw_000017,我需要知道每个样品中使用了多少醋。  我需要知道有多少蒸馏水被用来清洗样品。  我需要知道木材的类型是_什么。我是说他从什么树上得到的材料,1,1
17,en_cw_000018,大理石的纯度是多少 每个样品中的水分含量是多少 每个容器的重量是多少？,1,0
18,en_cw_000019,我需要知道样品元素的酸度值。,1,0
19,en_cw_000020,它必须说明这_四种类型的样品是什么材料，直到最后才会推断出它们可能是什么。  你还应该确定这些样品的重量或平均尺寸应该是多少。  最后你应该检查一下结果，了解它们的含义。,1,2
20,en_cw_000021,你需要知道在每个样品上要放多少醋。,1,1
21,en_cw_000022,倒完醋后，质量应该减少或保持不变，所以下_一次实验他们可以观察质量差异,1,0
22,en_cw_000023,- 实验本身并不具有复制性。  - 用作样品的材料具有不同的硬度，因此具有不同的阻力。  - 醋导致_三种材料以几乎相同的比例被降解。  - 醋,1,0
23,en_cw_000025,容器的大小。  容器中要加入的醋的毫升数。  样品必须有相同的尺寸？,1,3
24,en_cw_000026,我需要记下每个容器中的醋的用量,1,1
25,en_cw_000028,实验的条件，即温度和压力。醋的浓度。,1,0
26,en_cw_000030,#NAME?,1,0
27,en_cw_000031,样品应如何呈现，是_一块还是几块小的或碎的？,1,1
28,en_cw_000032,1- 样品放置的条件 2- 样品放置的房间的温度 3- 实验的任何额外的外部因素,1,1
29,en_cw_000034,大理石的物理化学特性。石灰石的物理化学特性。木材的物理化学特性。塑料的物理化学特性。  醋对所研究的每种材料的影响,1,0
30,en_cw_000036,大理石、石灰石、木材和塑料的样品的精确部分对于_一个正确的科学实验是必要的。  当空气中的湿度与工厂、发电厂、供暖锅炉和车辆排放的氮氧化物、二氧化硫或三氧化硫结合在一起时，就会发生酸雨，形成含硫的煤炭或石油产品。,1,0
31,en_cw_000038,我可以用_什么材料来替换样品？  如果我没有蒸馏水，我可以用普通的水来做吗？  可以用任何类型的醋吗？,1,1
32,en_cw_000039,铁、铝、铜,1,0
33,en_cw_000040,对于_一个不知道这种程序的人来说，这很难。他们应该解释为什么每一个步骤都是这样说的。总的来说，它看起来是正确的，但如果我们能知道他们为什么要应用这个程序，这样就能更好地理解。,1,0
34,en_cw_000041,实验结束后，我们确定木材在长期使用醋后不会失去质量，塑料和木材不受醋的影响，最后石灰石往往受醋的影响很大。,1,0
35,en_cw_000042,确定不同样品的质量的方法。  倒入容器中的醋的量。  所用容器的大小。,1,2
36,en_cw_000043,为了复制实验，必须提供每个材料样品的尺寸和表面积。此外，_24小时和30分钟干燥期间的温度对复制也很重要。,1,1
37,en_cw_000044,没有,1,0
38,en_cw_000045,需要醋的浓度，以了解它对石灰石、大理石或木材的影响。我认为不需要任何额外的信息,1,0
39,en_cw_000047,我需要的是，在这种情况下，大理石、石灰石和木头的质量将被制成程序。,1,0
40,en_cw_000048,这个结果描述的信息点太少。,1,0
41,en_cw_000049,水和氯化钠,1,0
42,en_cw_000050,塑料 大理石 石灰石,1,0
43,en_cw_000051,我应该在容器里放多少醋 我可以用普通的水冲洗吗？  材料样品的类型并不重要，对于木材，如果样品是松木或橡木？,1,2
44,en_cw_000052,你需要_一个秤来测量每个样品前后的质量。你还需要蒸馏水和一个合适的方法来给你的容器贴上标签。,1,0
45,en_cw_000053,塑料 大理石 石灰石,1,0
46,en_cw_000054,我需要知道反应剂的用量：醋和蒸馏水，样品是否需要呆在潮湿或干燥的环境中，以及要使用的具体容器类型。,1,2
