id	text
fr_010001	nous pouvons étiqueter les conteneurs d'échantillons verser d'autres substance trouver une valeur précise
fr_010002	1. ou se trouvent les echantillons? 2. combien de vinaigre? 3. quel type de vinaigre? 4. je utilise quoi pour peser les echantillons?
fr_010003	marbe,calcaire,plastique
fr_010004	Afin de reproduire l'expérience, il faudrait d'abord savoir combien de vinaigre ils ont utilisé dans chaque récipient. J'aurais aussi besoin de savoir où ils ont placé leurs conteneurs pendant _24 heures (dans quel environnement). Enfin, j'aurais besoin de savoir si les échantillons étaient assis et séchés au soleil ou à l'intérieur dans un environnement climatisé.
fr_010005	1. vous auriez besoin d'une balance pour peser la masse avant et après 2. vous auriez besoin d'un conteneur et d'une étiquette pour chaque échantillon 3. vous avez besoin d'un morceau de chaque échantillon de matériau
fr_010006	Pour effectuer la procédure, nous devons nous assurer que les conteneurs sont propres, utiliser une balance avec précision pour mieux diagnostiquer l'évolution du poids des substances et augmenter le temps pendant lequel les échantillons sont laissés au repos à l'étape _5 car certaines substances peuvent changer son poids.
fr_010007	L'expérience doit-elle se dérouler à température ambiante ? Quel type de contenant doit être utilisé, devons-nous nous servir d'un bécher ? Le séchage de _30 minutes doit-il s'effectuer à l'air libre ou faut-il utiliser une plaque chauffante ou une flamme ? Quel type de balance est nécessaire pour déterminer la masse, faut-il une balance de grande précision pouvant exprimer des masses fiables au mg près ?
fr_010008	Contenance du récipient, quantité de vinaigre à verser, poids des échantillons
fr_010009	1 - Les élèves doivent fournir une échelle de précision pour mesurer les échantillons. 2 - Les étudiants doivent vérifier si la balance est calibrée, car chaque gramme est important et fera une différence dans le résultat de l'étude. 3 - Les élèves doivent s'assurer que les matériaux sont purs et ne contiennent aucun mélange.
fr_010010	Il faudrait des explications un peu plus clair pour une personne qui n'y connait absolument rien en science. En effet, je suis confu à propos de la masse de départ et de fin ? Quelle quantité faut-il mettre celle de départ ou de fin?
fr_010011	Température ambiante, quantité de vinaigre, temps de lavage
fr_010012	1.Le vinaigre peut endommager le marbre. Lorsque le vinaigre rencontre le calcaire dans le marbre, une réaction chimique se produit. ... Comme le vinaigre réagit avec les éclats de marbre, son pH bas est élevé à un nombre plus élevé et moins acide. À la suite de la réaction chimique, des bulles ou de la mousse se forment. 2.  Le vinaigre, un acide, dissout des morceaux d'un matériau appelé carbonate de calcium dans le calcaire. Cela libère du dioxyde de carbone, un gaz qui monte à la surface sous la forme d'un flux de bulles. Les roches qui ne contiennent pas de carbonate de calcium ne pétilleront pas. 3.Une fois le vinaigre et le lait mélangés, la réaction s'est produite et la protéine a été dénaturée. ... Le vinaigre et le lait réagissent pour former du caillé (un solide) et du lactosérum (un liquide). Ces caillés ne peuvent pas être retournés au vinaigre et au lait. Une fois que le caillé est complètement sec, il forme un plastique utilisable.
fr_010013	J'aurais besoin de savoir combien de vinaigre ils ont versé dans chaque cuve, et de quel type de matériaux spécifiques il s'agissait. Par exemple, quel type de plastique ils ont utilisé.
fr_010014	nous devons également inclure la masse de l'échantillon séché, car lorsque l'eau s'assèche, la masse deviendra plus légère que le poids de masse fourni.
