id	text
fr_100001	Noir::La couleur noire aide à augmenter la température de l'air dans la niche, car les couleurs plus foncées absorbent plus d'énergie.
fr_100002	Blanc::Plus la couleur est claire, plus la température interne de la niche est froide. La peinture blanche avait une température globale plus froide que toute autre couleur, de sorte que la couleur fournirait une température interne plus froide.
fr_100003	Blanc::Il est évident que les couleurs plus claires permettent de conserver une certaine fraicheur à l'intérieur d'un contenant. Pour la niche, le blanc semble indiqué dans un climat chaud, mais dans un climat froid, le noir serait plus avantageux car il permettrait de réchauffer l'intérieur de la niche.
fr_100004	Blanc::moins chaud
fr_100005	Blanc::Puisque le blanc retient moins la chaleur, je pense qu'il est plus approprié pour garder le chien au frais
fr_100006	Noir::Les yeux d'un chien ou d'un chat noir sont moins susceptibles de se démarquer que ceux de leurs homologues à revêtement clair. Lorsqu'ils sont entourés de fourrure sombre, leurs expressions faciales sont moins prononcées et donc plus difficiles à lire pour les adoptants. Dans de nombreuses cultures, la couleur noire est associée au mal, au malheur et à la malchance.
fr_100007	Gris foncé::les couleurs plus foncées peuvent rendre la niche plus petite
fr_100008	Noir::La couleur noire peut prendre plus de temps pour revenir à la température de base. Les résultats des tests montrent que sa température est plus élevée que toute autre couleur.
fr_100009	Blanc::une couleur plus claire fait qu'il fait moins chaud à l'intérieur de la niche
fr_100010	Noir::Pot en verre  Lampe  Quatre couvercles colorés : noir, gris foncé, gris clair et blanc  Thermomètre  Mètre  Chronomètre sont cet élément produisent une couleur noire et n'endommagent pas.
fr_100011	Blanc::Les couleurs claires rendent l'intérieur du chenil plus frais, tandis que les couleurs foncées, puisqu'elles absorbent plus d'énergie, rendent le chenil plus chaud. Évidemment le choix de la couleur dépend de l'endroit où vous habitez, si c'est un endroit froid ou chaud.
fr_100012	Noir::TEMPERATURE DE L'AIR A INTERIEUR DU BOCAL EN VERRE APRES_10MIN NOIR 54
fr_100013	Blanc::température plus basse en raison de la couleur plus claire comme indiqué par les informations données
fr_100014	"""Noir::En regardant les résultats de l'expérience et en comparant les moyennes de chaque couleur ; il est clair que la couleur """"noir"""" absorbe le plus de température."""
fr_100015	Noir::Puisque la couleur noir et le plus foncée, la témperature du bocal en verre était le plus elevée avec le couvercle noir.  Le moyennne de température avec le couvercle noir était _53, ou 5 degrées plus que le gris foncé, et 11 degrées plus que le couvercle blanc.
fr_100016	Blanc::L'effet de la couleur blanche est faible par rapport aux autres couleurs. Il ne fait passer que la moindre quantité de chaleur dans l'objet. Le blanc est donc le meilleur choix pour peindre la niche en fonction des résultats.
fr_100017	Blanc::Après _10 minutes de mesure de la température, il deviendra chaud et se transformera en cela.
fr_100018	Noir::Les couleurs sombres absorbent beaucoup plus de chaleur que les plus légères car elles absorbent plus d’énergie lumineuse. Les coleurs clairs reflètent plus de lumière
fr_100019	Noir::Le noir peut affecter la niche du chien car il s'agit d'une niche pour animaux et une couleur trop colorée n'est pas nécessair
fr_100020	Gris foncé::Dans les climats froids, les couleurs plus foncées absorberont la chaleur du soleil et garderont la niche plus chaude à l'intérieur. Les couleurs claires conviennent aux climats chauds, car elles reflètent le soleil et gardent l'intérieur de la maison plus frais.
fr_100021	Blanc::Selon la couleur de la niche, la niche peut être perçue comme heureuse ou triste. De plus, selon l'emplacement de la niche, lorsqu'elle est au soleil, elle sera réfléchie et peut fournir plus de lumière ou d'obscurité à l'animal.
fr_100022	Noir::T_1 - D 20 C'etait labonne reponse si utile a cette question
fr_100023	Blanc::Au plus la couleur est claire au plus la température est basse. Dans en environnement climatique tempéré et selon l'exposition de la niche il sera peut-être souhaitable de compenser l'ardeur du soleil en peignant en blanc la niche.
fr_100024	Noir::dans le couvercle noir quand on mesure  la température de l’air à l’intérieur du bocal en verre  l’air dans le bocal revienne à la température si on éteind la lampe
fr_100025	Blanc::il est blanc et il sera très difficile à nettoyer
fr_100026	Gris foncé::la couleur blanche car elle garde la maison pour chiens au frais
fr_100027	Gris clair::D'après leur expérience, Brandi et Jerry devrait choisir une couleur qui apporte une température intérieure agréable malgré la température extérieure. Pour leur expérience, il manque l'effet du froid... et la même expérience avec du bois. J'espère que la niche est pour eux et pas pour un animal !
fr_100028	Blanc::J'ai choisi la couleur blanche car elle absorbe moins d'énergie, donc elle chauffe moins, comme le prouve l'expérience
fr_100029	Noir::la couleur noire peut être idéale pour un chien qui a un pelage plus court dans un environnement froid, car plus la couleur est foncée, plus elle absorbe de chaleur, ce qui rend l'environnement plus chaud.
fr_100030	Gris foncé::Ne vous interaignez dans rien
fr_100031	Blanc::La couleur blanche absorbe le moins d'énergie et permet ainsi à la niche d'avoir une température intérieure inférieure qu'avec les autres couleurs.
fr_100032	Blanc::La lampe c'est bleue
fr_100033	Noir::la couleur peut affecter l'emplacement car la couleur noire absorbe plus de chaleur en raison de l'absence de couleur et cela lui permet d'absorber tout le spectre de la lumière et de chauffer le.
fr_100034	Blanc::la couleur blanche permettra d'avoir une température  plus faible à l’intérieur de la niche.
fr_100035	Blanc::couleur changée par la science
fr_100036	Noir::La couleur plus foncée des pots augmente l'absorption d'énergie dans le pot lui-même. Les données enregistrées le supportent, c'est pourquoi le noir serait la meilleure couleur, car c'est la plus sombre.
fr_100037	Blanc::le blanc est la couleur appropriée car il absorbe le moins de chaleur.
fr_100038	Blanc::Brandi et Jerry peuvent choisir pour le chien qu'ils ont conçu une couleur blanche qui n'absorbe pas plus d'énergie car il s'agit d'une couleur claire. Parce que s'ils choisissent le noir, cela absorbera plus d'énergie thermique en conséquence, l'intérieur du chien sera affecté par l'énergie
fr_100039	Blanc::La couleur a un effet sur la température à l'intérieur de la niche. Il serait donc important d'y aller avec la couleur la plus pâle afin de s'assurer de garder l'air à l'intérieur le plus frais possible pour l'animal. Blanc étant la couleur qui permet de garder la température de l'air la plus basse parmi les différents choix possibles ici.
fr_100040	Blanc::Les couleurs sombres absorbent plus de lumière et de chaleur, de sorte que la couleur blanche offrira un très bon climat que le reste des couleurs les jours de chaleur.
fr_100041	Gris clair::Pour chaque maison, la couleur intérieure doit être de couleur claire pour qu'elle soit belle. Sur la base de l'expérience, la couleur de la lumière réduira la température. ainsi, la couleur claire est la meilleure pour la niche.
fr_100042	Gris foncé::Les couleurs sombres aident à maintenir le sommeil et à garder vos yeux en bonne santé.
fr_100043	Gris clair::Pour que vous n'ayez pas à vous limiter à peindre la niche dans des couleurs qui camouflent la saleté, j'ai choisi de faire la peinture avec de la peinture super lavable et antitache. Ainsi, quelle que soit la couleur que vous choisissez, le nettoyage peut se faire avec un chiffon humide ou une éponge, sans endommager la peinture, croyant que cela ne nuira pas à la santé de l'animal.
fr_100044	Blanc::Le blanc ou le gris clair pour la niche laisse une température plus basse si vous vivez dans un climat chaud, le blanc et les autres couleurs claires refléteront la lumière du soleil et aideront à garder votre chien au frais. maintenant si l'endroit est froid  idéalement, peignez la maison en noir ou en couleur sombre, les couleurs sombres attireront et absorberont la chaleur du soleil pour aider à garder le chien au chaud.
fr_100045	Noir::Cette couleur a affecte la temperature. cette un couleur qui affecte plus.
fr_100046	Noir::différent est très énorme et ces données sont très essentielles. La masse de fin est inférieure à la masse de defert. Que toutes les tables sont des points égaux. C'est une table très intéressante.
fr_100047	Gris clair::lampe post est de _24 c
