,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,168,168,fr_020169,"A. Sobre la base de la primera y la segunda experiencia, se puede deducir que cuanto más tiempo se tarda en estirar las muestras de plástico de polímero, más se extienden ya que el peso en la pinza tiende a intensificar el estiramiento y el alargamiento.  B. Por lo tanto, si un tercer experimento se llevaba a cabo en las mismas muestras de plástico, probablemente habría un aumento en el estiramiento.No obstante, se recomienda a los estudiantes que adopten diferentes tipos de muestras de plástico y ejerzan sobre ellas el mismo peso que en este experimento para saber si el peso añadido a la pinza tendría efectos idénticos, similares o diferentes en las muestras de plástico.Y también deben notar la duración para saber cuánto tiempo puede tardar una muestra particular en alargarse que otras.",2,3
1,159,159,fr_020160,(A) El plástico D no sufre deformación. Los plásticos A y B sufren deformación. (B) Guardar la longitud antes del procedimiento para una mejor comparación. Repita el procedimiento una vez más para obtener los resultados en triple.,2,2
2,40,40,fr_020041,"El plástico B y D son los más largos. Para agregar más control, me gustaría medir su anchura y profundidad y peso.",2,2
3,148,148,fr_020149,Intenta arrastrarlo - resistencia a la tracción Intenta comprimirlo - resistencia a la compresión Intenta doblarlo (o flexionarlo) - resistencia a la flexión Intenta torcerlo - fuerza de torsión Intenta golpearlo repentinamente y repentinamente -- (como con un martillo) resistencia a los choques,2,2
4,160,160,fr_020161,"a: se constata que en los dos primeros tipos de plástico, la segunda prueba muestra un estiramiento superior al primero (_2cm para el primero, 1cm para el segundo). Más extraño, el tercer tipo de plástico no es estirado, sino acortado. El cuarto, por su parte, no fue alterado. Por lo tanto, los 4 plásticos tienen una reacción muy diferente al estiramiento. b: habría podido dejar que los plásticos se estirasen más de 5 minutos para tener datos más significativos. También debería haber medido los materiales antes del primer estiramiento. b :",2,2
5,143,143,fr_020144,Los ‘el’eves están cerca,2,0
6,9,9,fr_020010,"Recoger una muestra de un tipo de plástico y medir su longitud.  Colgar el borde superior de la muestra de plástico en una mesa para que pueda colgarse libremente en el lado de la mesa.  3.Fixar una pinza en el borde inferior de la muestra de plástico.  4.Añadir pesas a la pinza y dejarlas suspender durante cinco minutos.  Retire los pesos y la pinza, y mide la longitud de los tipos de plástico.",2,0
7,21,21,fr_020022,La longitud del plástico es grande,2,0
8,58,58,fr_020059,El alumno ha sido superado.,2,0
9,88,88,fr_020089,una pinza en el borde inferior de la muestra de plástico.,2,0
10,166,166,fr_020167,Retire el peso con mucho cuidado,2,0
11,56,56,fr_020057,Recoger una muestra de un tipo de plástico y medir su longitud.  Colgar el borde superior de la muestra de plástico en una mesa para que pueda colgarse libremente en el lado de la mesa.,2,0
12,174,174,fr_020175,el tipo de plástico B es en mayor cantidad,2,0
13,170,170,fr_020171,El estudiante ha logrado,2,0
14,77,77,fr_020078,Dale la información correcta y obtenga los detalles correctos.,2,0
15,68,68,fr_020069,"Retire los pesos y la pinza, y mide la longitud de los tipos de plástico,Toma una muestra de un tipo de plástico y mide su longitud.",2,1
16,162,162,fr_020163,A - b / B - podría haber aumentado el peso,2,1
17,82,82,fr_020083,a la. La conclusión es que la muestra B es la más fácil de sacar y la muestra A es la más resistente,2,1
18,156,156,fr_020157,"Cuando se mide la longitud del plástico después de colocar las pesas, se puede notar cuánto se ha dilatado el plástico. Al analizar los datos, se puede ver que el plástico D mantuvo la misma longitud, es decir, que la deformación de este plástico fue máxima.",2,1
