,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
0,1282,7_18236,7,0,"Rose está muito ocupada, e faz o melhor que pode. Eu digo isso por causa desta citação: ""Da escola ela tinha ido de madrugada para o restaurante para trabalhar uma mudança de quatro horas, depois direto para casa para ajudar a tia Kolab a preparar um jantar rápido."""
1,1884,7_18838,7,0,Que você pode fazer o que quiser na sua vida...
2,1163,7_18117,7,0,"Uma das características de Rose é que ela não gosta de admitir seus sentimentos aos outros. Em sua conversa com Anna, ela age como se ela não se importasse com quanto tempo seu pai estava fora ou quanto tempo sua mãe trabalhava."
3,1714,7_18668,7,0,"Rosa é tímida. Rose mostra isso quando ela está falando com Anna. Rose não diz muito, mas finalmente perde a paciência com Anna. Além disso, quando Rose fala com a Tia Kolab, ela não diz muito ou apenas mantém seus pensamentos para si mesma e apertando."
4,192,7_17146,7,0,"Rose pode lidar com a pressão muito bem. Embora ela estivesse sob enorme pressão auto-infligida, ela ainda tentou emergir com um tópico de ensaio."
5,54,7_17008,7,0,O dinheiro é o motivo!
6,2271,7_19225,7,0,"Tia Kolab: ""Eu me sinto tão pesado pelo que você está fazendo para ajudar esta família""."
7,1075,7_18029,7,0,Ela é uma pessoa muito egoísta.
8,418,7_17372,7,0,"Uma característica que eu posso ver em Rose é que ela não quer que sua tia lhe diga a verdade.  Além disso, ao ouvir sua tia Kolab, ela está começando a pensar que sua vida pode se tornar mais fácil.  Eu acho que a razão é que sua tia Kolab parece ajudar as pessoas a ver o bem na vida."
9,983,7_17937,7,0,"Rose é respeitosa, ela não quer machucar sua tia. Quando Rose não pega sua tia."
10,1792,7_18746,7,0,"Ela tem medo e não sabe o que fazer, ela se sente sozinha. Ela deseja que seu pai ainda esteja em casa."
11,1642,7_18596,7,0,"Quando ela está em silêncio, ela parece autoconsciente."
12,1428,7_18382,7,0,A rosa pode ser descrita como sobrecarregada. Ela é notada várias vezes através da história como sendo excessivamente ocupada.
13,2175,7_19129,7,0,"Detectado em.  Durante as duas conversas, ela nunca disse ao outro o que ela estava realmente sentindo."
14,1447,7_18401,7,0,"Lonely, “Mamãe ainda não está em casa, é ela. Eu odeio o quão tarde ela tem que trabalhar."""
15,227,7_17181,7,0,Rose adormeceu tentando trabalhar em seu ensaio. Quando Anna caminhou em Rose perguntou se ela estava bem e Anna disse não. Rose disse que ela estava adormecida. Isso mostra que ela está sempre ocupada e tem pouco tempo para fazer qualquer outra coisa.
16,391,7_17345,7,0,"Rose é uma pessoa nervosa, ela diz, ""mesmo que eu ganhe, eu tenho que viajar para Sacramento para receber o prêmio."
17,1285,7_18239,7,0,"Acho que Rose se preocupa muito e tem medo de machucar os outros, e tem medo de expressar seus verdadeiros sentimentos. Diz-se que ela tinha medo de dizer a verdade porque pensava que iria machucar sua tia. Rose não confia em sua voz porque ela não quer dizer nada ofensivo e, portanto, a maior parte da cobertura que teve com sua tia ela permaneceu calada. Ela parecia envergonhada de até mesmo contar a sua tia o sonho, mas sentiu que tinha que para que ela não se sentisse sozinha."
18,685,7_17639,7,0,"“Só se você já tivesse tudo...” Rose já descobriu que a vida é realmente sobre dinheiro, sem ele não há sobrevivência."
19,185,7_17139,7,0,"confusa, ela não parece entender perfeitamente o que sua irmã está dizendo a ela e leva para onde ela está enganada."
20,1704,7_18658,7,0,Rose sabe que ela tem que fazer o ensaio feito e Ann I will ing para ajudar
21,129,7_17083,7,0,"Rosa tem muito no seu prato. Ela tem que trabalhar e ir para a escola e tem que assistir sua irmã Anna, Plus Rose parece ser um sonhador, ela tem um monte de sonhos ruins tudo é difícil para ela e Anna."
22,1018,7_17972,7,0,"Rose tinha muitos traços nesta história, mas um que me surpreendeu foi sua capacidade de fazer tudo. Ela vai à escola, trabalha para ajudar sua tia e defende seu pai sobre o que Anna está dizendo."
23,330,7_17284,7,0,"Ela fica trabalhando facilmente. Ela pensa sobre o ensaio que ela tem que lutar e que, mesmo que ela ganhe, ela não vai conseguir seu prêmio. Então ela pensa em seu irmão e tudo o que seus pais fizeram por ele e sobre dinheiro e por que seu pai se mudou tão longe."
24,2019,7_18973,7,0,"Rose é um tipo de pessoa que não desiste facilmente e luta até que ela tenha tudo feito. Quando ela e sua irmã estavam lutando, ela continuou discutindo até que chegaram a uma conclusão e ambos sentiram que tinham vencido e fugiram."
25,635,7_17589,7,0,"A rosa pode ser esmagada. Quando Rose estava falando com sua tia Kolab, ela simplesmente tocou, ela não disse muito. Isso faz com que eu pense que ela está embaraçada."
26,2343,7_19297,7,0,"Rose parece sentir o peso da família repousar em seus ombros, ela questiona a si mesma e a cultura, perguntando: ""No Camboja, nosso primeiro país, o que todos nós estamos fazendo seria bastante normal,... "" Ela acha que eles são diferentes quase de uma forma ruim, talvez.  Quando sua tia oferece para espalhar sua cultura, ela tranquiliza Rose que ela é normal."
27,655,7_17609,7,0,"Ela sente que ela deve ser totalmente responsável; isso a levou a trabalhar sozinha. Ela tem esse sonho de que o corpo de Paul cai sobre ela e ela se afoga, significando que ela sente seu wieght sobre ela."
28,1899,7_18853,7,0,"Esta história está descrevendo que Rose está deixando seu trabalho controlar sua atitude. Quando ela fala com Anna, ignora o sonho ruim de sua irmã."
29,405,7_17359,7,0,"Rose tem muito medo de deixar alguém para baixo.  Este traço é bom e ruim para sua personalidade.  É bom porque ela está sempre lá quando alguém precisa de algo.  Ela faria de tudo para ajudar alguém ao seu redor.  É ruim porque, como o sonho de Rose nos mostra; Rose pode estar assumindo muito e não sabe como deixar tudo ir, e dizer às pessoas que ela não pode lidar com isso."
30,668,7_17622,7,0,"Rose sente como se sua vida está apenas indo para ficar um pouco pior, então o que é, mas ao mesmo tempo pode ficar melhor para ela porque Paul está indo para terminar a faculdade obter um bom emprego e pagar para Rose e Anna para ir para a faculdade também."
31,1584,7_18538,7,0,Rose está sob pressão de todo o trabalho que ela tem que completar. Rose sente que ela não pode espremer em uma outra coisa em seu cronograma.
32,1961,7_18915,7,0,Ela tem muitas emoções
33,932,7_17886,7,0,Rose fica facilmente desanimada.
34,421,7_17375,7,0,BUSY'Quando ela teria tempo para espremer a escrita em seu horário
35,538,7_17492,7,0,"Ela não quer escrever seu papel de três mil palavras.  Ela tem duas conversas com pessoas, mas ainda não trabalha em seu papel."
