,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,184,184,en_cw_000205,"Usted necesita saber cuánto tiempo cada muestra se enjuagó en agua destilada, qué método de secado usar y qué tamaño / tipo de contenedor usar.",1,3
1,251,251,en_cw_000279,"1o ¿Cuánto vinagre [volumen exacto] se añade a los contenedores?\n 2. Escala de medición utilizada para determinar la masa de las muestras.\n 3. Tipo de madera usada, ya que no hay cambio en la masa [debe ser una madera especial para no reaccionar con vinagre]",1,3
2,60,60,en_cw_000071,La adición de vinagre reduce la masa o deja que sea la misma.,1,0
3,40,40,en_cw_000048,Este resultado describe demasiado pocos puntos de información.,1,0
4,68,68,en_cw_000079,Faltan los siguientes pasos,1,0
5,177,177,en_cw_000198,Repetir el experimento con los mismos pasos pero con materiales diferentes.,1,0
6,258,258,en_cw_000286,Necesitaré la masa molecular de esta muestra y también el vinagre. Y también necesitará la temperatura específica.,1,0
7,32,32,en_cw_000039,"de hierro, aluminio y cobre",1,0
8,298,298,en_cw_000328,"Necesito conocer el estado de la madera, ¿debe estar seca o húmeda antes del experimento? ¿Está en su estado natural, sin ninguna adición de productos químicos (varilla)? ¿Los contenedores deben ser expuestos o los cubrimos?",1,0
9,87,87,en_cw_000098,¿Cómo puedo determinar la masa de las muestras al comienzo y al final?,1,0
10,85,85,en_cw_000096,El marfil es un porcentaje,1,0
11,135,135,en_cw_000155,¿Qué cantidad de vinagre se debe limpiar? ¿Puedo utilizar agua ordinaria en lugar de agua destilada?\n si las muestras se secan a temperatura ambiente\n?,1,1
12,227,227,en_cw_000252,Se requiere el tamaño de cada una de las cuatro muestras. ¿Deberían ser iguales o no?,1,1
13,128,128,en_cw_000148,"¿Cuánto vinagre hay que utilizar para cuatro muestras diferentes? ¿Se sumerge toda la muestra en vinagre o solo la mitad es buena? \n Debe cubrir los recipientes etiquetados con 4 muestras diferentes, cuando lo dejamos durante 24 horas. ¿Dónde guardar las 4 muestras para secar después de lavar con agua destilada, en un recipiente u otra cosa, sin afectar su masa final?",1,1
14,254,254,en_cw_000282,Necesitas:\n 1. masa o volumen de vinagre.\n 2. concentración de vinagre.\n 3. cantidades de agua destilada.,1,1
15,161,161,en_cw_000182,Área de la muestra\n Capacidad de vinagre\n El tiempo en que se coloca el vinagre es diferente,1,2
16,296,296,en_cw_000326,"Forma y tamaño de las muestras (grilladas, en polvo, cubos, esferas, etc.)\n Cantidad de vinagre.\n Concentración de ácido en el vinagre.\n Temperatura del experimento.",1,2
17,201,201,en_cw_000223,"1: Volumen de vinagre en cada recipiente 2: El tipo de vinagre utilizado, por ejemplo. balsámico, sidra de manzana, malta 3: Dónde almacenar las muestras, por ejemplo. habitación oscura, frigorífico, ventana ledge",1,2
18,103,103,en_cw_000117,Información adicional que ayudaría a comprender el experimento y replicarlo mejor sería:\n 1.- las masas de las muestras antes de colocarlas en los contenedores.\n 2.- el pH de la acidez del vinagre utilizado en el experimento.,1,2
