,Unnamed: 0,id,text,prompt,score
5,5,en_cw_000006,Los ml de vinagre añadidos a cada recipiente\nEl volumen del recipiente\nLa temperatura alrededor del recipiente,1,2
12,12,en_cw_000013,Medida de vinagre para verter en los recipientes\nCómo determinar la masa\nLos materiales de la muestra deben tener la misma forma y superficie,1,2
33,33,en_cw_000040,"Es difícil para una persona que no conoce este procedimiento como tal. Deberían explicar por qué cada paso dice lo que dice. parece correcto en general, pero sería mejor si pudiéramos saber por qué aplican ese procedimiento y así poder entenderlo mejor.",1,0
44,44,en_cw_000052,Necesitarás una balanza para medir la masa de cada muestra antes y después. También necesitarás agua destilada y un método adecuado para etiquetar tus recipientes.,1,0
63,63,en_cw_000074,"Visual de cada producto al final de la prueba, cambio de textura y color.",1,0
67,67,en_cw_000078,tomar cuatro muestras y añadirles vinagre y enjuagar cada muestra con agua destilada,1,0
99,99,en_cw_000112,¿cómo se pesó cada material? ¿cómo se eligió el material? ¿qué tipo de vinagre se utilizó?,1,1
121,121,en_cw_000138,Cuánto vinagre.\N-El sol ilumina o no.\N-Aire libre o no,1,1
188,188,en_cw_000210,Necesitaría información sobre la forma geométrica de las muestras; el tipo específico de material (qué tipo de madera debo usar); ¿puedo usar vinagre común o debo usar una marca específica?,1,2
199,199,en_cw_000221,"Necesitaría saber de qué se compone normalmente la lluvia ácida, cómo se compara el vinagre con la lluvia ácida, y si todas las muestras estaban completamente secas después de 30 minutos. No creo que la madera esté seca en ese tiempo.",1,0
200,200,en_cw_000222,112,1,0
205,205,en_cw_000227,cómo se llama el material que se necesita.\N-cuánto vinagre se debe verter.\N-qué temperatura debe tener el experimento.,1,2
206,206,en_cw_000228,1.- Temperatura de los recipientes\n 2.- Presión de los recipientes\n 3.- Cantidad de vinagre,1,1
215,215,en_cw_000238,07. Abr,1,0
224,224,en_cw_000248,"El volumen de los envases, la cantidad de vinagre utilizada, la temperatura a la que se mantuvieron los envases. Para ser exigente, la forma y el tamaño de las muestras. Además, podría repetir el experimento con la información dada.",1,3
232,232,en_cw_000260,¿A qué temperatura deben reposar las muestras 24 horas?,1,0
243,243,en_cw_000271,Necesitaría saber la cantidad de vinagre que hay que verter.,1,1
265,265,en_cw_000293,"Tipo de muestras, tamaño aproximado de las muestras, tipo de vinagre, tipo de recipiente (vidrio o cualquier otro)",1,3
294,294,en_cw_000324,"¿Cómo se determina la masa?, y en qué parte del experimento se mencionan las muestras?",1,0
