,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,224,224,en_cw_000248,"El volumen de los contenedores, la cantidad de vinagre utilizada, la temperatura a la que se mantuvieron los contenedores. Para ser selectivo, la forma y el tamaño de las muestras. Además, podría repetir el experimento con la información dada.",1,3
1,265,265,en_cw_000293,"Tipo de muestras, tamaño aproximado de muestras, tipo de vinagre, tipo de contenedor (glas o cualquier otro)",1,3
2,200,200,en_cw_000222,112 de,1,0
3,294,294,en_cw_000324,"¿Cómo determinar la masa?, y en qué parte del experimento están las muestras mencionadas?",1,0
4,63,63,en_cw_000074,"Visual de cada producto al final de la prueba, cambio de textura y color.",1,0
5,44,44,en_cw_000052,Necesitará una escala para medir la masa de cada muestra antes y después. También necesitará agua destilada y un método adecuado de etiquetado de sus contenedores.,1,0
6,33,33,en_cw_000040,"Es difícil para una persona que no conoce este procedimiento como tal. Deberían explicar por qué cada paso dice lo que dice. Parece correcto en general, pero sería mejor si pudiéramos saber por qué aplican ese procedimiento y de esa manera ser capaces de entender mejor.",1,0
7,67,67,en_cw_000078,tomar cuatro muestras\n añadir vinagre a ellos\n enjuagar cada muestra con agua destilada,1,0
8,232,232,en_cw_000260,¿A qué temperatura deben descansar las muestras durante 24 horas?,1,0
9,215,215,en_cw_000238,07.año Apr,1,0
10,199,199,en_cw_000221,"Necesitaría saber qué lluvia ácida suele consistir, cómo el vinagre se compara con la lluvia ácida, y si todas las muestras estaban completamente secas después de 30 minutos. No creo que la madera seque en esa cantidad de tiempo.",1,0
11,121,121,en_cw_000138,Cuánto vinagre.\n Sol ligth o no\n Aire libre o no,1,1
12,243,243,en_cw_000271,Necesito saber la cantidad de vinagre que se debe derramar.,1,1
13,206,206,en_cw_000228,1.- Temperatura de los contenedores\n 2.- Presión de los contenedores\n 3.- Cantidad de vinagre,1,1
14,99,99,en_cw_000112,¿Cómo se pesó cada material? ¿Cómo se eligió el material? ¿Qué tipo de vinagre se utilizó?,1,1
15,5,5,en_cw_000006,El ml de vinagre añadido a cada receptor\n El volumen del receptor\n La temperatura alrededor del receptor,1,2
16,188,188,en_cw_000210,"Necesitaría información sobre la forma geométrica de las muestras; el tipo específico de material (qué tipo de madera debería usar); ¿puedo usar vinagre común, o debo usar una marca específica?",1,2
17,205,205,en_cw_000227,cuál es el nombre del material necesario.\n \n Cuánto vinagre debe ser derramado.\n \n qué temperatura debe ser de experimento.,1,2
18,12,12,en_cw_000013,Medición del vinagre para verter en los contenedores\n Cómo determinar la masa\n Los materiales de la muestra deben tener la misma forma y superficie,1,2
