,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
0,1212,4_9320,4,0,המילה פולשנית יש משמעות רבה כי מק אינס מאמין כי המונח הוא לא הוגן והוא עובר שיפוט וכל המאמר מבוסס על מחקריו.
1,1185,4_9291,4,0,"פסיכולוגיה היא מילה חוזרת במאמר זה. פיטון הוא מין פולשני שיכול לחיות ולהאכיל מישהו אחר. כמו כן, מינים רבים חווים עיכוב לפני התפשטות (מקור). מינים רבים אינם אטרקטיביים, ולכן כשמדובר פיטונים הרעיון העיקרי של הרעיון של הסיפור; אטרקטיבי הוא הגדרה של הרגל שם. בעלי חיים אחרים אינם כמוהם, מה שהופך את המילה הרבה יותר משמעותית."
2,1300,4_9418,4,0,"פולשנית לשאר המאמר פירושו, הם הלכו מעבר לנקודה כי זה הרבה. לדוגמה, ""מינים פולשים"", אני חושב כי ""הפולש"" הוא משפט עובר. זה יותר מדי פגיעה כדי להשתמש במצב כזה."
3,573,4_8651,4,0,"המשמעות של המילה ""התקף"" היא שכל מינים נדירים אלה אינם פולשים. המחבר מאמין כי המונח הזה הוא לא הוגן עבור החיות במקום הוא אומר שהם ""הוצגו"". הוא חושב כי המונח ""התקף"" עובר שיפוט. כמו כן, המונח הזה קשור למאמר כי מינים אלה ""הוצגו"" לחברה."
4,1780,4_10060,4,0,"פולשנית לשאר המאמר הוא פראי וטירוף. אנשים חושבים כי פיטונים הם יצורים פולשים. מקסיננס מרגיש שהם לא פולשים. כי הם מוצגים. אנשים מרגישים שגם הפלפלים האחרים הם יצורים פולשים. “הם כבר הוצגו. אני חושב ש""הפרעה"" היא משפט עובר"", סעיף 7."
5,1398,4_9525,4,0,פולשני פירושו בעלי חיים מסוכנים שיכולים לפגוע במישהו בסיפור שהם אמרו שהם פולשים.
6,1125,4_9225,4,0,"המשמעות של המילה ""הפרעה"" לשאר המאמר היא לא הוגנת. הנחשים לא כבשו שום דבר שהובאו אליהם. זה רק דעה בינונית של נחשים הופכים ברוכים הבאים."
7,1312,4_9431,4,0,"המשמעות של המילה פולשנית לוקחת על עצמה. לפי המאמר תעשיית החיות מעריכה כי 4.8 מיליון בעלי בית מכילים כעת לפחות רפטיל חיית מחמד אחד, מספר שכמעט הכפיל את עצמו בעשור האחרון."
8,1253,4_9365,4,0,"המילה פולשנית משמעותית משום שהיא אומרת שמישהו שופט את הצפרדעים. הם שופטים כי כל הצפרדעים יהיו מסוכנים ולא בטוחים להיות חיית מחמד. הם חושבים שאנשים מביאים אותם לאמריקה רק כדי לעשות את זה, כאשר הם ""הציג"" אותם."
9,1665,4_9824,4,0,פולש פירושו להישאר במקום אחד. אבל המינים יופיעו במקומות שונים רבים ולא רק אחד.
10,1189,4_9295,4,0,"המילה ""הפולש"" מתייחסת לבעלי חיים המתקפים כל הזמן את הבית או החצר של מישהו."
11,1613,4_9760,4,0,"המשמעות של המילה ""הפולש"" היא בעלי חיים מסוכנים כי במאמר הוא אומר שהם רואים את המסחר ביצורים לא מקומיים כגורם במספר הגדל של מינים הפולשים."
12,1592,4_9738,4,0,המילה פולשנית משמעותית למאמר כי זה אומר כי חיית המחמד של מישהו יכול להיות איום למישהו אחר כי החיית המחמד עלולה להיות מסוכנת מדי כדי להיות כמו חיית מחמד.
13,1891,4_10272,4,0,פולשני לסיפור בשבילי הוא משפט עובר כפי שאומרים בטקסט על זה.
14,335,4_8406,4,0,מין שיהיה נשאר רק באקלים אחד ויכול לנסות לאכול כמעט כל דבר.
15,655,4_8735,4,0,"בסעיף 5 מציין המחבר כי בעלי חיים מסוימים הם מינים פולשים, מה שאומר שהם מסוכנים וייתכן שלא כדאי להחזיק אותם כחיות מחמד. זה מנוגד למה שהמאמר אמר בהתחלה."
16,1338,4_9458,4,0,"המילה פולשנית היא משמעותית כי רפילים הופכים לפולשניים בארה""ב. מספר הבעלים של צפרדעים כפול בעשור האחרון."
