id	text
en_025949	noir : : le noir pourrait affecter la niche du chien parce que la niche pourrait devenir trop chaude pour le chien. je le sais parce que dans les résultats, c'est le noir qui a eu le plus chaud.
en_025950	blanc : : blanc parce que tu ne voudrais pas que le chien ait trop chaud.
en_025951	blanc : : la couleur blanche réfléchira les rayons du soleil parce que dans le laboratoire, la couleur blanche avait la température la plus basse, et le noir absorbait la chaleur donc il faisait plus chaud et si la niche était noire, le chien aurait trop chaud et mourrait. donc blanc
en_025952	blanc : : cette couleur gardera la niche plus fraîche car elle ne se réchauffe pas aussi vite. le temps moyen pour que le verre se réchauffe était de _42 degrés en 10 minutes.
en_025953	blanc : : J'utiliserais une couleur claire comme le blanc dans ce cas parce que si il fait _35 degrés à l'extérieur et que vous avez une niche noire, la niche va être chaude. comme dans l'expérience qu'ils ont utilisée, ils ont utilisé un couvercle noir parce qu'il rendrait le pot le plus chaud.
en_025954	gris clair : :  Plus la couleur est foncée, plus elle est chaude.
en_025955	gris clair : : je pense que cela affectera la chaleur du chien et si nécessaire, ils pourront le peindre d'une autre couleur quand il fera plus froid ou plus chaud.
en_025956	noir : : la couleur absorberait plus de chaleur du soleil et il ferait plus chaud dans la niche.
en_025957	gris clair : : j'ai choisi le gris clair parce que je pensais aux températures des saisons. En été, le gris clair réfléchira un peu la chaleur tout en gardant un peu de chaleur à l'intérieur, en hiver, le gris clair absorbera un peu de la lumière du soleil et rendra l'intérieur un peu plus chaud.
en_025958	blanc : : Il gardera la niche du chien fraîche et pas trop chaude, car dans le tableau, un couvercle noir avait une moyenne de _58 degrés et le couvercle blanc une moyenne de 42 degrés. Ainsi, si la niche était peinte d'une couleur plus foncée, il ferait trop chaud à l'intérieur.
en_025959	noir : : La niche de couleur noire est plus chaude à l'intérieur. La température moyenne avec le couvercle noir était de _53(DEG), la température moyenne pour le couvercle gris foncé était de 48(DEG). La température moyenne du couvercle gris clair était de 45 (DEG) et celle du couvercle blanc de 42 (DEG). Il y a une différence de 11(DEG) entre le couvercle noir et le couvercle blanc. Donc la niche noire aura le plus de chaleur à l'intérieur.
en_025960	blanc : : la couleur blanche réfléchira la lumière du soleil tout comme le couvercle blanc a réfléchi la lumière de la lampe dans l'expérience.
en_025961	blanc : : il réfléchira une grande partie de la lumière et de la chaleur, ce qui rendra l'intérieur de la niche plus frais.
en_025962	blanc : : il donnera au chien plus d'air frais car les couleurs plus claires absorbent l'air frais au lieu de la chaleur.
en_025963	noir : : Plus le couvercle est foncé, plus la température pénètre dans le bocal. L'indice de température du couvercle noir était de _53 degrés Celsius.
en_025964	blanc : : ils voudraient choisir le blanc pour l'été parce qu'il n'attire pas beaucoup de chaleur. ils voudraient utiliser le noir pour l'hiver pour attirer plus de chaleur.
en_025965	"gris foncé : :  Toutes les couleurs sélectionnables sont ce qu'on pourrait appeler une ""arme à double tranchant"" car, bien que les couleurs sombres gardent le chien au chaud en hiver, elles lui donneront trop chaud en été. Et si les couleurs claires le garderont au frais en été, elles ne feront pas grand-chose pour lui en hiver."
en_025966	noir : : il gardera l'intérieur de la niche pour chien au chaud
en_025967	gris clair : : Le gris clair est la meilleure couleur à utiliser parce que c'est la couleur la plus foncée pour que le chien ne brûle pas (couleur plus foncée = baisse de la température) et pas trop claire pour que le chien ait froid.
en_025968	blanc : : Brandi et Jerry devraient utiliser de la peinture blanche parce que dans l'expérience, le pot avec le couvercle blanc a augmenté le moins en température. Il a augmenté de _18(DEG)C alors que le couvercle noir a fait augmenter la température de 29(DEG)C. Par conséquent, la peinture blanche devrait être utilisée pour que la niche du chien ne surchauffe pas.
en_025969	blanc : : La couleur blanche a un effet sur la niche du chien, elle peut donc être plus fraîche à l'intérieur car elle n'absorbe pas l'énergie.
