,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
0,910,5_11877,5,0,"你有Mrna,它会带到原来的rna,并使一切都正确。"
1,2014,5_12981,5,0,"翻译,tRNA,反射和DNA"
2,1405,5_12372,5,0,"1.ribosomes 将 mrna 翻译为 protiens.2. then protiens 通过 Krebs 周期3. then the protiens are changed into atp4.electron chain transporter takes the atp somewhere,where the atp will be used。"
3,285,5_11252,5,0,"蛋白质合成有四个主要步骤,即mRNA离开核,然后将蛋白质变成一个较小的线,tRNA将其带到RNA的位置并传递到RNA,然后RNA将蛋白质带到他们可以读到的位置。"
4,184,5_11151,5,0,tRNA、mRNA、RNA、dRNA
5,1911,5_12878,5,0,"mRNA去到tRNA成为转移然后它被发送到氨基酸序列,然后tRNA由rRNA合成,然后RNA断绝DNA线"
6,1473,5_12440,5,0,其中一个将是 ER 附加到生成蛋白质和蛋白质的 ribsomes 帮助你的身体。
7,1542,5_12509,5,0,
8,1997,5_12964,5,0,"蛋白质合成的第一步是mRNA离开细胞。 第二步是获得更多的蛋白质。 第三步是将蛋白质带回细胞。 蛋白质mRNA的最后一步是将蛋白质放回细胞,使其能够运作。"
9,2357,5_13324,5,0,
10,1622,5_12589,5,0,进入输出RIBOMSOME和酶
11,1890,5_12857,5,0,第一 翻译会变成蛋白质。 二。 第3章 发生了 蛋白质遍布全身4。 甲状腺发生
12,1851,5_12818,5,0,"期,这就是核和器官消失的地方。 元期,DNA的所有线程都在中间。  望远期,它们分为两部分。 预言"
13,83,5_11050,5,0,
14,304,5_11271,5,0,"protien 扔掉了核,离开了细胞,以便得到细胞所需要的生活。"
15,334,5_11301,5,0,"蛋白质进入身体,蛋白质进入茶叶细胞,蛋白质被茶叶细胞使用,来自茶叶蛋白质的能量被整个茶叶体使用。"
16,1212,5_12179,5,0,mRNA离开内核并进入体。 然后它被分成需要制造蛋白质的部分。
17,40,5_11007,5,0,"在mRNA离开核后,它将序列带到细胞体中。 然后rRNA将其运送到tRNA。  然后,tRNA将其带到相反的DNA序列,在那里该过程完成。"
18,694,5_11661,5,0,"mRNA留言,向tRNA发送信息,以创建更多的蛋白质,氨基酸获得信息,并创建新的蛋白质"
19,714,5_11681,5,0,"它留在体中,以产生更多的蛋白质。"
20,2,5_10969,5,0,mRNA首先进入电子传输链。
21,435,5_11402,5,0,"mRNA是使者RNA。 有三种不同类型的RNA。 MRNA是使者RNA。 TRNA就是转移RNA。 和rRNA,它创造了 ribosomes。"
22,949,5_11916,5,0,这是一个不能引起你的系统癌症的细菌。
23,528,5_11495,5,0,"mRNA开始将DNA复制成RNA形式。 然后,在检查错误和突变后,自然会产生另一个DNA线。 最终,DNA在不得不分裂后重新连接。"
24,1606,5_12573,5,0,"它携带来自核的指令,包含有关蛋白质的氨基酸序列的信息。"
25,2130,5_13097,5,0,DNA有四种类型:rDNAtDNAmDNA rRNA
26,1105,5_12072,5,0,"第一個mRNA始於創建一個訊息,告訴其他類型的RNA他們會做什麼。 它为tRNA创建了一个蓝色印刷。 tRNA随后将氨基酸与抗体携带到构成体和其他蛋白质的rRNA中。"
27,1738,5_12705,5,0,"mRNA将其信息传递给下一个RNA,rRNA,然后将信息传递给tRNA,而与tRNA,RNA将转录RNA并分解并废除它,然后将它传递给gRNA,这是蛋白质合成的最后一步。"
28,115,5_11082,5,0,第一步将是构建骨骼和身体的其他部位。 第二步是防范病毒。 第三个步骤是建立一个积极的生命周期。 第四步是保持身体安全和健康。
29,2121,5_13088,5,0,"mRNA是将蛋白质运送到核的信使,tRNA转移到蛋白质"
30,2174,5_13141,5,0,"mRNA离开核并与tRNA形成联系,以产生更多的mRNA。"
31,698,5_11665,5,0,转
32,1800,5_12767,5,0,"第一 当mRNA离开核时,它会转到转移RNA来接收细胞中的氨基酸的指示。 传输RNA进入细胞后,它为细胞提供所需的氨基酸。 然后氨基酸合成4。 然后细胞将氨基酸用于不同的用途。"
33,1659,5_12626,5,0,"第一)你吃蛋白质,这样你就可以变得强壮。它有助于你生长强壮的骨头,所以当你变老时,你可以举重的物体。它有助于抗击疾病。)它使你不太可能生病"
34,1446,5_12413,5,0,"mRNA离开核来收集数据,并将其带回细胞中。 之后,DNA就会被复制。 在此步骤之后,tRNA将DNA转移到复制中。 Ribosomes保持复制品的位置,因为它转移。"
35,1698,5_12665,5,0,步骤 1) mRNA 离开核步骤 2) mRNA 然后找到 mRNA 的另一个线条步骤 3) mRNA 与 mRNA 的另一个线条结合 4) DNA 形成
