,id,text,prompt,score
0,de_000001,"vinaigre,eau,récipient",1,0
1,de_000002,Quelle quantité de vinaigre faut-il verser ? Les échantillons doivent-ils être entièrement immergés ? Peuvent-ils être exposés au soleil ? Quel type de vinaigre faut-il utiliser ?,1,2
2,de_000003,"Il faudrait en tout cas savoir quelle est la concentration du vinaigre, c'est-à-dire quelle est son acidité. Ensuite, il faudrait savoir comment les échantillons doivent être conservés dans les récipients. Avec ou sans couvercle ? Froid ou chaud ?",1,1
3,de_000004,Verre Caoutchouc Porcelaine,1,0
4,de_000005,Répète toute l'expérience. Prends pour cela de nouveaux échantillons ! Réécrivez le tout !,1,0
5,de_000006,Quelle quantité de vinaigre a été utilisée ? En quoi consistaient les récipients ? Les récipients ont-ils été fermés ?,1,2
6,de_000007,"Il faut indiquer quel type de vinaigre a été utilisé, dans quel récipient les échantillons ont été stockés et si les échantillons sont devenus complètement secs.",1,2
7,de_000008,Nous devons savoir combien d'eau nous devons recueillir pour faire l'échantillon.,1,0
8,de_000009,échantillon masse au départ masse à la fin,1,0
9,de_000010,"poids initial, poids final, différence de masse",1,0
10,de_000011,je ne sais malheureusement pas. c'est comme ça.,1,0
11,de_000012,Je ne peux pas me le représenter en image - éventuellement faire des croquis ou une bande dessinée.,1,0
12,de_000013,"Il serait utile d'avoir des indications sur les instruments de mesure utilisés, ici des balances. En outre, les récipients devraient être nommés avec précision. Le dernier point de la procédure doit remplacer ""poids"" par ""masse"".",1,1
13,de_000014,- la taille des échantillons ; -la concentration du vinaigre ; -la température de stockage des échantillons.,1,2
14,de_000015,- température du vinaigre ; - quantité de vinaigre ; - température de séchage.,1,1
15,de_000016,"Il est nécessaire de définir précisément le matériau de l'échantillon (par ex. quel type de bois, quel type de plastique ?). La forme des échantillons doit être indiquée (état de surface). La température et la pression pendant l'expérience. Il est nécessaire d'indiquer la concentration du vinaigre.",1,3
16,de_000017,"Si je comprends bien votre question, la même expérience doit être répétée. J'ai donc à nouveau besoin de la masse de marbre, de calcaire, de bois et de plastique au début et à la fin de l'expérience. J'ai besoin d'instructions concrètes sur la durée pendant laquelle les échantillons doivent rester dans les récipients et combien de temps ils doivent sécher après avoir été rincés à l'eau distillée.",1,0
17,de_000018,Vinaigre pur ou essence de vinaigre Quelle quantité de vinaigre Quelle température ?,1,2
18,de_000019,Temps de séchage plus long Autres échantillons : boue/argile Météo,1,0
19,de_000020,D'où proviennent les échantillons ? Les échantillons ont-ils été traités avec quelque chose avant l'expérience ? Quelle est la précision de la balance ?,1,1
20,de_000021,-La surface des échantillons -La température à laquelle l'expérience a été réalisée -L'acidité du vinaigre (préciser quel vinaigre exactement),1,2
21,de_000022,Quelle quantité de vinaigre est utilisée L'échantillon est-il aussi sec après _30 minutes qu'au début Quelle est la température ambiante,1,1
22,de_000023,"- combien de temps les échantillons doivent-ils rester dans le récipient lors du deuxième essai ? - combien de temps le séchage doit-il durer, plus/moins de _30 minutes ? - utilise-t-on le même type de vinaigre ?",1,1
23,de_000024,Il me semble que toutes les informations importantes sont indiquées.,1,0
24,de_000025,"Masse au début, masse à la fin et différence en masse.",1,0
25,de_000026,-La perte d'eau de chaque échantillon après _24 heures - La proportion d'eau dans les échantillons - Quel est l'effet du vinaigre dans les différents cas ? -Quelle est l'interaction du vinaigre avec les matériaux ? -Quelle est la capacité d'absorption du vinaigre par les matériaux ?,1,0
26,de_000027,Masse au début Masse à la fin Différence de masse,1,0
27,de_000028,-Il manque la déclaration selon laquelle une certaine quantité de pluie acide est ajoutée dans chaque récipient. - Il n'est pas indiqué dans quel type de récipient l'expérience est réalisée - Il manque une conclusion sur l'effet de l'expérience.,1,1
28,de_000029,Type de plastique Type et degré de sécheresse du bois Acidité du vinaigre,1,2
29,de_000030,Les masses doivent être à nouveau déterminées. La différence de poids doit être calculée en pourcentage.,1,0
30,de_000031,"Densité, température, nature du matériau",1,1
31,de_000032,Quelle est la quantité de vinaigre utilisée ? Les récipients sont-ils couverts ? Combien de temps les échantillons sont-ils rincés ?,1,2
32,de_000033,"Je pense que l'expérience est bonne pour montrer aux élèves _2. On pourrait essayer un peu plus de matériaux, comme le fer 3.",1,0
33,de_000034,Verse suffisamment de vinaigre dans les récipients pour que tous les échantillons soient entièrement recouverts de vinaigre. Les échantillons ne doivent pas être exposés à la lumière directe du soleil pendant le séchage.,1,0
34,de_000035,La masse de départ La masse du récipient Le temps,1,1
35,de_000036,masse début masse fin matériau,1,0
36,de_000037,"Pour répéter l'expérience, il faut connaître les éléments suivants : _1. la concentration d'acide acétique dans le vinaigre 2. la quantité de vinaigre versée dans les 4 récipients. 3. la granulométrie des différents matériaux (blocs massifs, réduits en poussière, etc.) 4. la nature plus précise des matériaux (quel type de plastique, quel type de bois, ... )",1,3
37,de_000038,"quelle quantité de vinaigre faut-il ajouter, les échantillons sont-ils déjà complètement secs après _30 minutes, quelle quantité d'eau distillée faut-il utiliser ?",1,2
38,de_000039,quelle quantité de vinaigre a été versée dans les récipients ? combien de temps/de profondeur les échantillons ont-ils été rincés à l'eau ? quelle était la précision de la balance utilisée pour mesurer les échantillons ?,1,2
39,de_000040,"Tubes à essai, autocollants, balance",1,0
40,de_000041,"Comment se fait-il que les différents échantillons présentent des pertes de masse différentes ? (Recherche dans des lectures). Pour répéter l'expérience, il faudrait à nouveau différents échantillons et nécessairement le vinaigre. Il est toutefois possible de trouver une meilleure substance.",1,0
41,de_000042,-Température ambiante -Volume de vinaigre -Concentration d'acide acétique,1,2
42,de_000043,Il faut encore plus de masse Il faut vider les récipients Et sinon je ne sais pas sry,1,0
43,de_000044,"Il serait encore important de connaître l'acidité du vinaigre, la quantité de vinaigre nécessaire et le volume du récipient.",1,3
44,de_000045,"Quel type de récipient a été utilisé, une balance étalonnée a-t-elle été utilisée pour le pesage avec quelle tolérance d'erreur, et de quel type de bois [par ex. hêtre, chêne, bouleau, etc.] et de plastique s'agit-il en détail.",1,2
45,de_000046,"La masse des échantillons, le vinaigre, _4 récipients identiques sont nécessaires.",1,0
46,de_000047,"Dans quelles proportions faut-il ajouter du vinaigre, comment recueillir la masse et où recueillir la masse ?",1,1
47,de_000048,"Pourcentage de vinaigre, température des échantillons, du vinaigre, de l'eau distillée et données relatives à la conservation pendant _24 heures (température, éclairage et, le cas échéant, absence d'air grâce à un couvercle). Des informations plus précises sur le bois et le plastique, car ce ne sont que des termes génériques pour différentes compositions de substances.",1,3
48,de_000049,Aucune information supplémentaire n'est requise.,1,0
49,de_000050,"Les matériaux à étudier sont le *marbre, le calcaire, le bois et le plastique*. Indiquez la masse en *grammes*. Indiquez la *différence* de masse entre le début et la fin de l'expérience.",1,0
50,de_000051,La quantité de vinaigre versée dans chaque récipient. Les dimensions exactes des récipients utilisés. La quantité d'eau distillée utilisée pour rincer les échantillons.,1,3
51,de_000052,Il est important d'avoir tous les éléments sous la main et de suivre chacune des instructions affichées.,1,0
