,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,142,142,zh_100143,"Blanc : Plus la couleur est claire, meilleure est la capacité de diffusion de la chaleur, plus la température moyenne diminue de noir à blanc.",10,2
1,281,281,zh_100282,"Noir : le noir est capable d'absorber toutes les ondes lumineuses et de ne pas se réfléchir, ce qui augmente la température à l'intérieur de la cabane.Les résultats expérimentaux ont montré que le noir a été exposé à la lumière pendant 10 minutes à la température initiale de 24°C après trois expériences répétées.",10,2
2,11,11,zh_100012,"Blanc : plus la chaleur diffuse quand la couleur est claire, plus la moyenne de l'expérience est en baisse de noir à blanc.",10,2
3,102,102,zh_100103,Blanc : La température n'est pas trop élevée Convient pour les chiens Parce que les chiens ont une peau épaisse La température est trop élevée Il est facile de se réchauffer La température moyenne de la couleur blanche_42° est plus proche de la température quotidienne,10,1
4,206,206,zh_100207,"Blanc : augmentation de la température, mais ralentissement de la température par rapport à l'arbitraire - une expérience dans les mêmes 10 minutes, la couverture pour l'expérience blanche a mesuré la température la plus basse",10,1
5,19,19,zh_100020,"Gris foncé : il fait paraître sombre l’intérieur de la cage, mais il est stable à la chaleur Rarement des changements de température après 10 minutes Trois couvertures de gris foncé mais la température expérimentale la plus stable Maintenir à 48°C",10,1
6,181,181,zh_100182,"Blanc : plus la couleur est claire, plus la différence de température est faible, plus la couleur est profonde, plus la température augmente.",10,1
7,171,171,zh_100172,Blanc : la température à l'intérieur de la cage est la plus basse après 10 minutes et la plus basse par rapport aux autres couleurs,10,1
8,81,81,zh_100082,"Blanc : La température de l'intérieur de la cage augmente avec le temps d'éclairage, mais la température de la couleur blanche est relativement basse par rapport aux quatre autres couleurs.Convient à la vie des chiens",10,1
9,239,239,zh_100240,"Noir : température de l'air élevée, noir la température moyenne la plus élevée",10,1
10,98,98,zh_100099,"Noir : Augmentez la température intérieure du canapé pour le réchauffer Mesurez la température intérieure du canapé, puis peignez en noir pour mesurer à nouveau l'élévation de la température.",10,1
11,50,50,zh_100051,Gris foncé : la température de l'intérieur de la cage est supérieure à la stabilité et la température est modérée lorsque la lumière du soleil correspond à la température et est appropriée.,10,1
12,180,180,zh_100181,Gris foncé : Cette couleur permet d'atteindre la température_ une valeur fixe Convient à l'habitation du chiot La température de l'expérience Gris foncé 1-3 est de 48°C,10,0
13,68,68,zh_100069,"Gris foncé : plus la couleur est profonde, plus l'impact est grand",10,0
14,218,218,zh_100219,"Gris léger: la température de départ connue est de 24 ° C, vous pouvez savoir que le temps est plus frais et confortable à ce moment-là, les deux couleurs du milieu semblent modérées, bien que la nuit soit plus froide et plus longue que la température, de sorte que le gris léger reste bon.",10,0
15,215,215,zh_100216,Gris foncé : conservé relativement longtemps à l'intérieur de la cage après une légère augmentation de la température,10,0
16,306,306,zh_100307,"Blanc : permet de maintenir la température de la maison du chien, ce qui peut être déterminé par les expériences ci-dessus",10,0
17,52,52,zh_100053,"Blanc : en raison de la température moyenne de la couleur blanche, l'intérieur de la cage est plus chaud et la différence de température avec la température initiale est faible.",10,0
18,140,140,zh_100141,Blanc : la température à l'intérieur du canapé change lentement et de petite ampleur,10,0
