,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,85,85,zh_100086,"Negro: en comparación con otros colores durante un período de tiempo determinado.La temperatura del perro aumenta rápidamente.Durante el mismo período de tiempo que los experimentos anteriores, el negro absorbió más calor y se calentó más.Temperatura media alta",10,2
1,274,274,zh_100275,"Blanco: la capacidad de absorción de calor de la pintura es débil, no hace que el perro se moleste debido a la alta temperatura, el cambio de temperatura blanco es el más bajo de otros colores, el cambio es más lento, y es adecuado para el perro para vivir.",10,2
2,224,224,zh_100225,"Blanco: la temperatura presenta variaciones de onda, es probable que la amplitud aumente dentro de un cierto rango, pero el promedio es casi invariable, similar al valor inicial, y la temperatura es la más baja, y es relativamente adecuado para el descanso del perro, el resultado: el experimento 1 es de 42 ° C, y el experimento 2 aumenta 1 ° C.Los experimentos se realizaron a 41 °C.",10,2
3,233,233,zh_100234,"Blanco: el blanco no afecta al cerebro del perro, ya que el mundo del perro es negro y blanco, y la temperatura bajo blanco es la más baja.La temperatura media blanca es la más baja",10,1
4,157,157,zh_100158,Grises claros: la temperatura de control no es demasiado alta La media experimental de grises claros es de -45 °C Reducción de la luminosidad en el daño a los ojos mucho menor que en el negro,10,1
5,64,64,zh_100065,Blanco: como color de revestimiento para perros para reducir los cambios de temperatura en el interior,10,1
6,26,26,zh_100027,Gris oscuro: el gris oscuro puede hacer que la temperatura interna de la cabaña sea adecuada No frío ni caliente Adecuado para dormir tranquilo.,10,1
7,41,41,zh_100042,"Gray ligero: en la luz del sol durante el día, la temperatura interna es más alta en comparación con el color blanco, el color gris oscuro es más bajo en comparación con el color gris oscuro, la temperatura es más aceptable para el perro, mientras que el gris claro es favorable para la limpieza, los datos en la tabla demuestran que la hipótesis ",10,1
8,159,159,zh_100160,Negro: absorbe la energía y luego se libera en la bodega en la temperatura más alta de los otros tres negros,10,1
9,79,79,zh_100080,"gris claro: al mismo tiempo que la calefacción, no afecta la visión del perro La temperatura promedio después de apagar la luz es de -45 ° C, que puede jugar un efecto de calefacción",10,1
10,243,243,zh_100244,Gris oscuro: El gris oscuro sube 24 °C en 10 minutos y es más estable.,10,1
11,127,127,zh_100128,Blanco: frío en verano,10,1
12,163,163,zh_100164,Blanco: el color blanco es limpio para una sensación delicada y cómoda.,10,0
13,97,97,zh_100098,"Blanco: El color que afecta a la temperatura del interior de la cabaña es más suave.No es demasiado caliente ni demasiado frío, el blanco y el negro son gris oscuro y absorben menos calor en comparación con el gris claro.",10,0
14,214,214,zh_100215,"Gris oscuro: garantiza que la temperatura dentro de la cabaña sea fija, la temperatura del aire dentro de la tapa gris oscuro no cambia.",10,0
15,200,200,zh_100201,Negro: Aumenta la temperatura interna,10,0
16,213,213,zh_100214,"Gris oscuro: el color mantiene la temperatura de la cabaña sin cambios, puede hacer que la temperatura interna de la cabaña sea adecuada para la vida del perro debido a que el gris oscuro alcanza los 48 ° C después de 10 minutos bajo la luz del sol, etc. Cuando cae a la temperatura de la habitación de 24 ° C, la luz sigue siendo de 48 ° C, por lo que se sabe que el color puede mantener la temperatura interna de la cabaña.",10,0
17,73,73,zh_100074,Gris oscuro: Temperatura adecuada y somnolencia fácil,10,0
18,209,209,zh_100210,"Blanco: es un color totalmente transparente que no absorbe ninguna sustancia, tiene una buena calidad relativa en el interior de la jaula del perro, y la diferencia de temperatura del aire exterior entre los litros dentro de la botella es más lenta y favorece la supervivencia del perro.",10,0
