id	text
en_cw_000001	1. Quantité de vinaigre à verser\n 2. Taille des récipients\n 3. Combien de fois faut-il rincer avec de l'eau distillée ?
en_cw_000002	J'ai besoin d'informations sur le pourcentage de vinaigre.
en_cw_000003	savoir quelle quantité de vinaigre a été utilisée dans chaque récipient\n savoir quelle taille/type de récipient utiliser\n savoir combien de temps chaque échantillon a été rincé à l'eau distillée .
en_cw_000004	Il est important de verser du vinaigre dans _4 échantillons pour qu'ils reposent pendant 24 heures et soient lavés à l'eau distillée.\NLa pierre a la plus grande perte de poids parce qu'elle a été lavée de son calcium / calcification.\NLe bois et le plastique sont constants.
en_cw_000005	L'endroit où se trouvaient les récipients\n La température de l'endroit où se trouvaient les récipients\n La quantité de vinaigre placée sur chaque récipient
en_cw_000006	Le ml de vinaigre ajouté à chaque récipient\n Le volume du récipient\n La température autour du récipient
en_cw_000007	Je n'ai pas besoin d'informations supplémentaires. J'ai besoin d'échantillons, de récipients et c'est tout.
en_cw_000008	comme information supplémentaire il faut connaître le résultat de l'expérience
en_cw_000009	le bois est l'élément le moins affecté par le vinaigre après _24 heures n'a été affecté en aucune façon le calcaire est le plus affecté de tous sa variation de masse est très remarquable
en_cw_000010	mélanger _2 échantillons en même temps et laisser reposer après 40 minutes, puis analyser les résultats et ensuite effectuer la procédure avec les 2 autres échantillons.
en_cw_000011	1. On peut faire la procédure avec plus de masses. 2. Il est préférable de prendre un poids égal à la masse de départ. 3. Au lieu de 24 heures, garder les masses dans du vinaigre pendant quelques jours pour obtenir de meilleurs résultats.
en_cw_000012	Il est nécessaire de connaître la quantité de vinaigre et la concentration.
en_cw_000013	Mesure du vinaigre à verser dans les récipients\n Comment déterminer la masse\n Les échantillons doivent-ils avoir la même forme et la même surface ?
en_cw_000014	La quantité de vinaigre ajoutée dans chaque récipient est manquante\n La capacité des récipients\n La température\n des matériaux
en_cw_000015	Je pense qu'un métal comme le fer et l'aluminium devrait être inclus dans l'expérience, en plus de l'utilisation d'un autre type d'acide, l'acide sulfurique et chloridique.
en_cw_000016	vinaigre\n matériel : Marbre, Calcaire, Bois, Plastique\n une balance pour prendre le poids
en_cw_000017	Je dois savoir quelle quantité de vinaigre est utilisée pour chaque échantillon. Je dois savoir quelle quantité d'eau distillée est utilisée pour nettoyer les échantillons. Je dois savoir quel est le type de bois. Je veux dire de quel arbre il a obtenu le matériau
