id	text
es_304SM51WA5HMIGOSEYW0KNAOEOOBSM	n P_2当重量增加到材料中时，它就会延长，然而材料D保持不变，所以聚合物就会变硬 被施加的力使其变窄的聚合物。
es_304SM51WA5HMIGOSEYW0KNAOLRRSBJ	a) 都是偶数且能被_2整除。2b) 将表格从最小到最大排序。
es_30IQTZXKAMJTUA7HAS5YZEVXY9LX02	样本A和B没有恢复原来的长度。样本C部分恢复了原来的长度。样本D完全恢复了原来的长度。
es_30JNVC0ORBXKWDC1MMHRBYYLOMTQHS	"a. 与实验中的其他塑料相比，""a ""型塑料表现出最大的灵活性。学生能够尝试不同类型的砝码，并且能够将带有砝码的夹子放在塑料上更长时间。"
es_30JNVC0ORBXKWDC1MMHRBYYLQUHQHY	B是试验中所用的_四种材料中弹性最大的，他可以用拉杆来测试张力。
es_30LSNF239W830PL0QT9BFS1XA0VI2G	a. 这_四种塑料的特性是不同的。有些人比其他人更有弹性。\1）不清楚第一个和第二个长度是如何获得的。在测量时，塑料是放在桌子上还是悬挂着？而且，如果它们的测量方法不同，长度可能会受到塑料本身重量的影响。学生必须说明他们是如何测量的，而且测量的形状必须是相等的。 2）每种塑料的重量必须相等，因为塑料本身的重量会影响测量结果。实验中并不清楚这些塑料是否具有同等重量。
es_30MVJZJNHOQAVKQ5TK9Q1GOBXY29JD	A，根据学生的数据得出的结论是：效果最好的典型塑料是A。
es_30X31N5D653HZ6J08KW4PCQI19ISAY	一个物体的质量衡量它所包含的物质数量，而重量则衡量行星吸引该物体的力量。它的值是：F=m-g，其中g是重力强度，即单位质量所经历的力。 nn质量总是有相同的值，而重量则取决于g的值，它在任何地方都不相同。
es_3137ONMDKIIHZERLTP49WHX6WCJEGO	根据这个表格，下面的_四个学生框架列表是a、b、c、d。b学生的最高学分故事b和学分故事b和每个学生的平均分数是c和d。
es_31IBVUNM9UCSNPHCDVN1E0LGYGBVFG	现在，根据第_二次测试的结果与第一次测试的结果相比较，聚合物A和B似乎呈现出更大的变形，对用砝码施加的牵引力的抵抗力更小（A是两者中最具塑性的）。聚合物C，与之前的相反，似乎呈现出弹性，因为它收缩的尺寸甚至小于第一个结果中显示的尺寸，聚合物D可能是有弹性的，如果假设在两次测试中受到砝码的牵引力后，它恢复了原来的尺寸，并且其结构没有发生永久性变化。
es_31LM9EDVON5VKMUZUUSVJHJV391JND	静电的塑料粘性更大，因为_10%更稳定，所以塑料粘性更大。
es_31Q0U3WYDRSZMKM8OY50JK1J1B371H	A）仅根据所提供的数据，样品B是最有弹性的。 由于材料的弹性在第_一次实验后可能会受到影响，第二次试验应该用新的材料样品来做，另外，样品的温度应该被控制和标准化，以便能够排除结果中的这一变量。
es_31QTRG6Q2VQLIW1BW96QXT3EBTNYPR	根据数据，塑料B具有更大的弹性。 _一个可以改进的方法是做另一种类型的活动来确定弹性。 第二次测试应该是另一种类型的示范。
es_31QTRG6Q2VQLIW1BW96QXT3ECMJYPA	a. B型塑料是最具弹性的类型。该学生可以通过做更多的试验（P_1、P2、P3、P4等）来改进实验的设计。此外，他还可以测量三次初始长度和最终长度，并计算出这些数字的平均值，以便更加准确。
es_31T4R4OBOUTJ9NW64VUK0GKADAO7CD	a. _4种塑料中有3种被拉伸。注：对所有塑料使用相同的重量，并使用相同尺寸的塑料。
es_31T4R4OBOUTJ9NW64VUK0GKAGW6C7B	正如实验所显示的每种聚合物，但正如你所看到的，聚合物D是唯_一一个不受长度影响的聚合物，与其他聚合物不同的是，你可以通过对其施加更多一点的重量来改变长度，从而使长度出现变化。
es_324G5B4FB5LZFV1QSF105FI9X3D70Z	a. 弹性最大的聚合物是B，其次是D、C和A。该学生可以用每种类型的聚合物做更多的试验，因为我们的数据数量很少（只有两个样本）。此外，最好是在同_一时间测试所有四种聚合物，这样所有复制的实验条件都是一样的。
es_32M8BPYGAVZTFJT7P8U0HWVYHP5GIB	结论：根据所示表格，材料（聚合物）B和D的弹性较高。\如果该学生在悬挂的_一端施加不同的重量，以便根据所施加的重量或力建立一个更准确的材料弹性表，那么他的实验就可以得到改进。
es_32SCWG5HIJHJZCR5QQBYE2JLCFAP6Q	我的结论是，这个实验对于了解样品的弹性是无效的，因为在移除砝码后，我们不知道样品何时缩回。
es_32UTUBMZ7I92A85W8T15VAUVB3TBVM	a) 塑料弹性的升序是A < C < D < B。 b) 你可以通过多做几次试验来改进实验，以确保结果的_一致性。你也应该在测量时测量塑料的温度，因为这影响到塑料的弹性。
es_32VNZTT0A9HQW236KUM8MZZMHAWR4B	a.这_四种不同类型的塑料肯定显示出不同的弹性水平，但我们不能确定这些不同的变形水平仅仅是由力造成的；因为其中一个样品的尺寸实际上减少了，而不是像其他样品那样增加。 \你可以尝试使用具有相同初始尺寸的材料。 你可以尝试找出可能影响尺寸的其他因素（例如，在这个实验中，温度的变化，也许会使这些材料膨胀或收缩，所以你可以考虑在一个温度控制的房间里重复这个实验）。
es_32XVDSJFP1APW8BRB8737L8EWWPM2P	添油加醋，绘声绘色
es_32ZKVD547H0IYZ3DOJVZCF2CJINB39	第_二次实验时，塑料样品似乎膨胀得更大。为了更好地理解，该学生可以将结果做成一个更好的表格。
es_33C7UALJVNB3MYRRY3X6XKXEKDR81V	塑料根据条件和温度而膨胀。
es_33C7UALJVNB3MYRRY3X6XKXEMGH18M	a. 根据实验中得到的结果，塑料材料B比实验中使用的其他材料长。塑料材料的样品必须在（长度和厚度）方面具有相同的尺寸。在这个过程中，有可能增加另_一个测试，以便取其平均值，得到更准确的结果。
es_33F859I568QXS7AC34K1G93M3K3BH9	a) 在工艺P_1之后，相对于增加的重量，塑料已经被充分拉伸。 在P2中，由于塑料已经被P1中使用的重量拉伸，获得的长度不是很大，正如在A和B中可以看到。 \在C的情况下，有一个长度的损失，这将表明它是一种具有特殊属性的塑料，（它更接近于橡胶）。 在D的情况下，没有增加，它是一种非常可塑的塑料。
es_33FOTY3KEOY5Y1H4FFDBZ6TX3HZ1C0	塑料A是弹性最小的_一种，它越是拉伸，弹性越大。我想用重量和夹子来测量弹性。 另一种测量弹性的方法是从对面拉动塑料，看它能拉伸多少而不断裂。
es_33IZTU6J83ETVJRTJUOI9K1G1GRSX9	a. 聚合物B获得了更多的长度，聚合物D获得的长度略少。聚合物C的收益更少，而聚合物A的收益最少。B是最有延展性的，A是最没有延展性的。提高结果有效性的方法之_一是简单地增加测试；两次测试不足以消除统计波动。一般来说，可以说，测试越多，结果越准确。改进实验设计的另一个方法是指定塑料聚合物的初始长度，以查看它们在百分比上增加了多少。
es_33JKGHPFYE7LLU0KXR5NZ9BC5X4NMF	可以得出结论，该学生在两次测试中得到的数据相似。学生可以通过多做_一次试验来改进实验的设计。
es_33L7PJKHCIB4VI300MHG3QG9628T8L	我认为塑料C有_一个错误，也许学生可以用磁铁和电流来同时释放所有的砝码。
es_33LK57MYLVII0ER8KCC365HR3PLZSL	a. 塑料D需要的时间最长，也是最糟糕的。必须有更多的塑料样品才能看到更好的结果。
es_33M4IA01QIEHU4RG45ODJAWKCZXRXC	a. 塑料B具有最大的弹性。然后是D，然后是C，最后是A，是弹性最低的_一个。为了扩大结果，你可以：1）在不同的温度下做同样的测试，例如一个在晚上，一个在白天在屋顶下，一个在白天在太阳下。这样你就可以看到外部温度是否会影响弹性。\n(2) 你也可以改变施加在样品上的重量，所以你可以看到，如果力越大，不同的塑料在弹性方面的反应就越不同。
es_33SA9F9TRZ7DW0HL8U8RIKJURV9WEW	你可以再做_一个preba，以便有3个prebas的实验。
es_33TIN5LC06N0Q9L4FKATB33ZE8OY9P	该学生本可以用夹子将塑料固定在顶部。学生应该在第_二个实验中使用同一材料的新样品。
es_340UGXU9D0EH67E28KI000MJ65EUV4	a. 塑料D是比其他塑料获得更多的长度。塑料B是_四种塑料中第二长的，塑料C是第三长的，而塑料A获得的长度最少。该学生本可以做更多的试验，也可以用更多类型的塑料做实验。
es_34J10VATJHBKS8NLS4ZCBAZ0Q4AIQR	塑料D对配重的阻力最大。塑料A的阻力最小，其次是塑料B。塑料C随着配重的增加而缩回长度，而不是增加长度。
es_34Q075JO1ZQL49MO3ZKR45RWWWC10R	首先，_四种聚合物的每个样品悬挂的地方是否是水平的，或有一些坡度。\Secondly, whether the samples were hung in the shade or in the sun, because in addition to the weight of the bottom of each sample, the sun can influence the stretching of the samples and the heating of the plastic.
es_34V1S5K3GUEY7PBY91F1SCJ64I9967	总之，这个实验向我们展示了不同类型的塑料在承受_一定的重量5分钟时产生的变形量，在前两种情况下，可以注意到获得了1厘米的变形。而在后两种情况下，第一种减少了一厘米，另一种保持不变。\学生可以在桌子的两边使用夹子，而且没有必要从塑料中取出夹子。
es_34X6J5FLPVBGNJ7RAMKCNBE049LQJE	(A).塑料A和B变长了，而C变小了_1毫米，D与以前完全一样。
es_352YTHGROXQD78P3OPAE8VXGRVOH4F	根据弹性递减的顺序：B、D、C、A。我假设悬挂的重量是在等量的时间内留给每个聚合物的，而且所有的聚合物都以相同的初始距离开始，该表只显示了长度差。 我会重复更多的实验，以取其长度的平均值。
es_3570Y55XZRWF5J8CTQG33KPM7X5GYX	"聚合物A似乎是最有弹性的，而B则较少。聚合物C似乎已经恢复了_一些最初的长度，而D则达到了最大的弹性。在样品 ""静止 ""状态下等待约30分钟，重新测量以确定恢复情况。我至少会重复实验2次。"
es_358010RM5G69NB8XDPTNK7LN1FEXV3	a. 聚合物A和B有_一个级别的弹性，聚合物C和D没有弹性。在第三个实验中使用新的塑料样品，并改变加入夹子的重量。
es_358010RM5G69NB8XDPTNK7LN2K7VX5	a. 塑料B是_四个样品中弹性最大的。 nb. 1- 在去除重量之前测量长度，而且要测量两次以上。 n 2- 找出等待五分钟的时间是否足够。
es_358UUM7WR1GNFPLPMSKFPBJW64DR74	a. 根据塑料的类型，聚合物的弹性可以从_10到20毫米增加。该学生可以重复实验，做更多的测试（P3、P4、P5等），以提高其结论的有效性。他还可以在每个塑料样品上钩住夹子的确切位置上做标记，以确保定位不影响结果。
es_358UUM7WR1GNFPLPMSKFPBJW91NR7B	表格显示，在比较p_1和p2时，C是唯一一个减少的，设计可以通过一个更有图形的表格来改进。
es_35BLDD71I8AYS68CE7H8HS1Y07IZVJ	塑料A和B在第_二次试验中比第一次试验中更有弹性。塑料C的情况正好相反，塑料D总是表现得很好。 B型和D型塑料比其他塑料更有弹性。使用相同的温度始终是改进实验的一种方式。
es_35BLDD71I8AYS68CE7H8HS1Y7NWVZW	根据达到的距离，以毫米为单位，具有最高弹性的聚合物为B。如果你能包括所使用的每种塑料的具体名称，并包括所使用的重量值（总量）（以克为单位），那么这个实验将会得到改进。我还会在每次测量时使用两种不同的重量（克），以确定每种聚合物是保持弹性还是随着重量增加而断裂。
es_35GCEFQ6I71EGX6TUXB2YX9FJ2O3ZT	a. 样品D对物理变化的抵抗力最强；nb. 测试的数量可以增加，从而增加统计抽样，提高其实验的确定性。此外，实验方法可以得到改进，因为给样品加权的行为将不确定性插入了实验中。
es_35H6S234SCDF629M6B2KGWE4IFI56Q	实验方法可以改进，因为给样品加权的行为给实验插入了不确定性。
es_35K3O9HUADQBLEVQI5YREWXUV7QEFG	a. P_2是更好的。\nb. 学生可以通过提高C和提高D这两种方式来改进。
es_35LDD5557CHKDOFH0ED77HU854LMKT	a)根据数据可以得出结论，塑料B的弹性较高，其次是塑料D，弹性较低的是塑料C，其次是A。
es_35LDD5557CHKDOFH0ED77HU88D9MK2	a. 有几个因素在这两种情况下并不完全相同，或者聚合物的测量结果并不完全相同。也可能是在计算长度时有_一定的误差。描述每次整形前后的长度。描述每种类型的塑料的品质。建立一个测量的误差范围。
es_369J354OFFNDMZY6N7LBKT5TE87G64	我们可以用应变仪来代替夹子上的砝码。 我们也可以通过测量_一定的距离（毫米）和计算时间来使用物理力。
es_36AHBNMV1TPCTZYLR0FVXZMP5Z1DYV	大多数塑料都是_一样的，所以实验没有给出太多的相关数据来做完整的研究。
es_36AHBNMV1TPCTZYLR0FVXZMPUL4DYV	a) 弹性最大的塑料类型是B，因为它在两次试验中获得的长度最大。b) 首先，你应该把你加在夹子上的重量包括进去，而且在整个实验过程中应该是相同的重量（即_一直施加相同的重量）。 其次，所有的塑料片应该有相同的初始长度，因为获得的长度不仅取决于材料的弹性，也取决于初始长度，这样才合理。
es_36H9ULYP647JWUHIW69IBCAMUY5FJH	a.：当重复相同的测试时，观察到两次测试结束时得到的结果没有明显的变化，从而得出结论：同_一元素暴露在相同的条件下时，往往会重复相同的行为，但有轻微的偏差。 b.：1）增加测试的数量，以获得有关塑料的真实行为的更准确的结果。 2）在受控环境中进行实验和/或测试。因为外部条件会影响到实验结果，这可以从表格中的结果的轻微偏差看出。
es_36PW28KO419GPNEI7PCZ0VM3WBREAJ	a) 塑料B的长度最长。 b) 可以加入第_二个时间样本，看结果是否在更长的时间内发生变化。
es_36U2A8VAG3CK754VJH1I1CHFG04YKA	测试的有效性在于不重复的结果，我会做第_三次测试，以便能够在相同的重量和相同的时间内确定聚合物的弹性。 为了使选项更加有效，一个有效的选项是在悬浮状态下做测试。
