,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
0,1665,10_27614,10,0,ljusgrå :: Om hundhuset var svart eller mörkgrå det mig ht få till värme för hunden. Om det var vitt kan det vara för kallt för do g så jag bestämde mig för att ligh gay var en bra färg.
1,501,10_26450,10,0,Ljusgrå :: Ljusgrå skulle vara en bra färg eftersom om du använde svart då det skulle locka energi från solen orsakar solen att träffa hundens hus och hunden kommer att bli varm. Så om vi använder ljus det är lätt att locka lite energi från solen eftersom färgen är en blandning mellan svart och vitt som gör hunden rätt temperatur.
2,976,10_26925,10,0,ljusgrå :: ljusgrå kommer inte att påverka hundhuset på något sätt.
3,658,10_26607,10,0,vit :: de målar färgen vit eftersom det vid trakter mindre solljus.
4,451,10_26400,10,0,Svart: Det är inte mörkt
5,335,10_26284,10,0,vit :: den vita kan låta solljus komma in i hundhuset
6,1708,10_27657,10,0,vit :: eftersom vit drar den minsta mängden energi y
7,490,10_26439,10,0,Svart :: Svart eftersom det påverkar lockets färg på lufttemperaturen och för att det absorberar mer energi.
8,1244,10_27193,10,0,mörkgrå :: för att han mår dåligt och inte gillar det och han inte sover.
9,963,10_26912,10,0,Svart: Om hundhuset var svart skulle det locka mycket ljus från solen till hundhuset som skulle hålla hunden varmare utanför.
10,719,10_26668,10,0,Mörkgrå: Den ljusgrå färgen på hundhuset skulle göra det nuetralt inuti eftersom det förblev detsamma under varje experiment.
11,375,10_26324,10,0,mörkgrå: lätt att lätta gör stanna drake
12,338,10_26287,10,0,Svart : Svart kommer att påverka hundhuset eftersom mörka c lukter absorberar mer energi.
13,1253,10_27202,10,0,vit :: eftersom vit inte kommer att locka så mycket h äta som de andra färgerna.
14,1257,10_27206,10,0,ljusgrå :: Olika färger påverkar hundhuset färg aff ect värmen i hundhuset
15,1186,10_27135,10,0,mörkgrå: den kommer att förbli densamma även efter att den har torkat. och :)
16,597,10_26546,10,0,Svart :: Färgen svart kan påverka hundhuset vara eftersom svart är den drakaste färgen av hundens fyra färger.
17,1990,10_27939,10,0,vit :: eftersom vitt inte absorberar värme eftersom det inte är en mörk färg.
18,141,10_26090,10,0,Svart : så hunden kommer att hålla sig varm på natten.
19,1513,10_27462,10,0,svart :: de skulle använda svart eftersom svart behåller värme bättre än de andra färgerna så att inte vill det hund att bli kallt så b brist är den mest affektiva färgen.
20,773,10_26722,10,0,Vit : Vit
