,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
0,751,3_5682,3,0,"Panda in koala sta si podobni, ker oba jedo rastline. Panda in koala se razlikujeta od pitona, ker sta večinoma plazilci. Pitoni se hranijo tudi z živimi bitji."
1,1326,3_6291,3,0,"Pande na Kitajskem so podobne koalam v Avstraliji, ker sta oba generalistična vrsta. Pythoni so specializirana vrsta. Članek navaja, da ""živimo v dobi, ki zapusti generaliste namesto strokovnjakov"". Ljudje se na splošno nagibajo k boljšemu odnosu do pande kot kače. Članek pravi, da je ""brez napake"", da generalistične vrste delujejo bolje v krajih, kjer živijo."
2,1433,3_6401,3,0,"Kitajski panda je podoben avstralski koali, ker v bistvu jedo isto stvar deluje enako. Razlikujejo se od pythonov, ker ne jedo drugih živali. Večina ljudi bi mislila, da je panda boljša od pythona, ker so kače lahko nevarne."
3,338,3_5258,3,0,"panda na Kitajskem in koale v Avstraliji so podobni, ker so izumrli, to je drugače, ker pitoni postajajo vse bolj priljubljeni, ker v odstavku 3 pravi: "" hišni ljubljenčki povečujejo ocene, da 4,8 milijona gospodinjstev zdaj vsebuje enega ali več plazilcev, število, ki se je v desetletju skoraj podvojilo."
4,1404,3_6371,3,0,Panda in koala jedo isto vrsto rastlin.
5,719,3_5649,3,0,"Pande so podobne koalam, ker sta oba specializirana vrsta in oba jedo zelo malo. Prav tako bodo ogroženi, ko se bo zemlja še naprej industrializirala in širila."
6,611,3_5538,3,0,"Panda na Kitajskem in koala v Avstraliji so podobni, da jedo rastline in ne jedo mesa ali ljudi, se razlikujejo od pythonov, da so medvedi, python je sneak in python ne jedo rastlin."
7,1007,3_5951,3,0,"Panda in koala v Astraliji in na Kitajskem so enaki, ker niso ogroženi in niso kot hišni ljubljenčki. Razlika je v tem, da imajo hišne ljubljenčke kot pitoni."
8,1759,3_6754,3,0,"V zgodbi pojasnjuje, kako panda iz Kitajske jedo samo bambus, in kako avstralska koala jedo izključno evkaliptusne liste. Vendar pa te živali jedo vse, kar lahko in želijo."
9,1872,3_6903,3,0,"Kako panda na Kitajskem so podobni koale v Avstraliji je, da so medvedi, in oba jedo skoraj enake stvari, oba se lahko povzpnejo na drevesa: jedo liste in sadje. Oba se razlikujeta od pitona, ker nista plazilec, prav tako pa ne morejo prilegati enake količine v usta v enem ugrizu kot piton. ne jedo večino tega, kar jedo pitoni in tudi tam ne vržejo kože / lestvic."
10,1885,3_6924,3,0,Obstaja oblika medveda in živi od tam. Kača je plazilec in ne more preživeti v vseh ZDA.
11,2046,3_7175,3,0,"Na podlagi članka so kitajski panda in avstralski koala podobni, ker obe živali komaj jedo različno hrano. To lahko poveča hrano za ljudi v njihovi državi. Obe živali se razlikujeta od pitonov, ker sta za razliko od pitonov varna. In po članku, pitoni so mesojedci, toda pande in koale jedo samo rastline."
12,1048,3_5995,3,0,"Kitajski panda in avstralski koala sta si podobni, ker sta oba medveda. Pitoni se od njih razlikujejo, ker so kače in ne jedo rastlin in listov."
13,1798,3_6799,3,0,"Pande na Kitajskem so podobne koalam v Avstraliji, ker so navajene na letne čase in lahko preživijo. Razlikujejo se od pitonov, ker če pitoni gredo na hladna mesta, lahko umrejo, ker ne morejo obvladati vremena. Zato živijo na mestih, kot sta Florida in Texas."
14,200,3_5118,3,0,Kitajski panda in avstralski koala sta oba hervibora in sta različna od pythonov so mesojedi in grožnja za ljudi.
15,616,3_5543,3,0,"Panda in koala medvedi so si podobni, ker sta oba medveda. Živijo na različnih območjih, vendar bi se lahko prilagodili znanim krajem, če bi želeli, da so pitoni plazilci in se ne morejo prilagoditi podnebjem, ki so drugačna od tistih, v katerih živijo."
