id	text
zh_100001	Blanco:: El blanco es el mejor color para la pintura de perreras, el frasco de vidrio con tapa blanca es el que menos sube la temperatura de los cuatro colores, y si se aplica a una perrera, hará que la temperatura del aire dentro de la perrera suba relativamente poco.
zh_100002	Blanco::Elija el blanco El aumento de la temperatura de _24 grados a 42 grados es adecuado para vivir, la temperatura media experimental fue de 42 grados
zh_100003	Gris oscuro:: Este color permite que el mundo exterior tenga menos influencia en el interior, permitiendo que la mascota viva sin ser influenciada por el mundo exterior, la temperatura del aire no cambió en los experimentos _1, 2 y 3 debido a los cambios en el mundo exterior
zh_100004	Gris oscuro: El color gris oscuro tiene un efecto aislante, manteniendo al perro caliente y cómodo. La tabla anterior muestra que sólo el color gris oscuro mantuvo la temperatura dentro del tarro de cristal constante después de _10 minutos.
zh_100005	Blanco:: La temperatura dentro de la jaula se mantendrá entre _41-43°C. La temperatura media de la jaula en los experimentos 1 - 3 fue de 42°C para el blanco.
zh_100006	Gris oscuro::La temperatura en el interior del gris oscuro sigue siendo básicamente la misma a la luz del sol, con el cambio de tiempo el ambiente interior es más estable, el perro se mantiene más caliente para reducir el riesgo de enfermedades
zh_100007	Gris oscuro:: El gris oscuro se mantiene más o menos igual a la luz del sol, con el cambio de tiempo el ambiente interior es más estable y ayuda a mantener al perro más caliente para reducir el riesgo de enfermedad
zh_100008	Blanco:: El blanco es el color más claro y absorbe la menor cantidad de energía, por lo que la temperatura interior de la caseta es más adecuada para la vida de los perros.
zh_100009	Negro:: este color hace que la temperatura dentro de la perrera sea más aislante El negro fue el más cálido de los cuatro colores en _123
zh_100010	Gris claro: este color mantiene la humedad en el interior de la perrera.
zh_100011	Blanco:: mantiene la temperatura en el interior de la perrera a la temperatura adecuada, el blanco absorbe el calor lentamente y con moderación y la temperatura de la perrera no aumenta demasiado rápido o demasiado alto
zh_100012	Blanco:: cuanto más claro es el color, mejor es la capacidad de disipación del calor. La media del experimento disminuye del negro al blanco.
zh_100013	Negro:: a medida que aumenta la luz, la temperatura en el interior de la jaula aumenta más rápidamente y la temperatura del aire en el interior de la tapa negra es mayor por unidad de tiempo
zh_100014	Gris claro:: percepción del calor de la temperatura de la perrera
zh_100015	Gris claro:: El estilo de la caseta del perro debe ser más bien de madera, su transferencia de calor no debe ser demasiado grande, la luz del sol brilla en la casa a través de la transferencia de calor y el aire dentro de la caseta se calentará, pero si el color es demasiado oscuro, la temperatura dentro de la habitación también aumentará, especialmente en verano, el perro tendrá un golpe de calor en la habitación en invierno para mantener el calor, pero también de acuerdo con el hemisferio donde la puerta está orientada al sol o de espaldas al sol y otra serie de factores, por lo que los resultados experimentales son sólo para referencia
zh_100016	Negro:: el negro tiene la mayor capacidad para absorber el calor y mantener la perrera caliente
zh_100017	Blanco:: hay una cierta diferencia de temperatura
zh_100018	Gris oscuro:: variación más uniforme de la temperatura
zh_100019	Gris claro: cuanto más oscuro es el color, mayor es el aumento de la temperatura El negro tiene la temperatura media más alta y el mayor aumento de la temperatura en cada grupo de control
zh_100020	Gris oscuro:: hace que todo el interior de la jaula parezca oscuro pero aumenta la temperatura de forma constante con muy poco cambio de temperatura Después de _10 minutos la tapa gris oscura es tres pero la temperatura experimental es más estable a 48°C
zh_100021	Blanco:: La temperatura en el interior de la perrera es la que sube más lentamente por término medio, pero la temperatura se encuentra a una temperatura confortable más adecuada a la fisiología del organismo.
zh_100022	Blanco:: como color de pintura para perreras la luz afecta menos al blanco y su temperatura es óptima para la vida del perro
zh_100023	El blanco hace que el interior de la perrera sea menos caliente y más fresco que otros colores. Los cuatro experimentos mencionados anteriormente demuestran que cuando la luz brilla a una temperatura inicial del aire de _14°C, el color blanco es más fresco que otros colores y no provoca demasiado calor.
zh_100024	Blanco:: el blanco refleja toda la luz y, por lo tanto, absorbe menos calor, lo que se traduce en un ambiente de temperatura confortable.
zh_100025	Blanco:: el blanco refleja la luz para que la temperatura en el interior de la botella no sea demasiado elevada y el aumento de temperatura en la botella blanca sea el menor
zh_100026	Blanco: Cuanto más oscuro es el color, mayor es el aumento de la temperatura en el interior de la perrera; el color más oscuro, el negro, tuvo la temperatura media más alta de los tres experimentos
zh_100027	Gris oscuro: cuanto más oscuro sea el color gris, más cálida será la caseta y más caliente será para dormir bien.
zh_100028	Gris oscuro:: este color mantiene una cierta temperatura en todas las temperaturas del aire y no afecta al hecho de que el cachorro sea frío en invierno y caliente en verano _3 gris oscuro fue el mismo en los tres experimentos y la media fue la misma
zh_100029	Gris oscuro: este color mantenía constante la temperatura en el interior de la perrera
zh_100030	Blanco:: La temperatura en el interior de la caseta blanca aumenta de _24°C a 42°C. Esto es adecuado para los perros, y el experimento demuestra que si se elige el blanco, el aumento medio de la temperatura es de 42°C, por lo que se elige el blanco.
zh_100031	Blanco:: hace que la temperatura interna de la caseta sea más fresca a la luz en comparación con otros colores y más cómoda para el perro.
zh_100032	Blanco:: Este color hace que la perrera sea un ambiente confortable y comparando cuatro experimentos el blanco hace que la botella sea la más fresca
zh_100033	Blanco:: El blanco absorbe menos calor y no provoca molestias en la perrera, el blanco es el que menos calor absorbe de los cuatro colores
zh_100034	Blanco:: la temperatura aumenta lentamente al encender la luz y disminuye lentamente al apagarla El blanco es el más lento en calentarse y retiene bien el calor
