id	text
de_000001	醋，水，容器
de_000002	应该倒入多少醋？样品是否应完全浸入？它们可以暴露在阳光下吗？应该使用_什么类型的醋？
de_000003	在任何情况下，你都必须知道醋的浓度，即酸的含量有多高。那么你就必须知道样品应该如何储存在容器中。带或不带盖子？冷还是暖？
de_000004	玻璃 橡胶 瓷器
de_000005	重复整个实验。拿出新的样品材料! 再给所有东西贴上标签!
de_000006	用了多少醋？这些容器是由_什么材料制成的？这些容器是密封的吗？
de_000007	我们需要知道使用的是_什么醋，样品存放在什么容器中，以及样品是否完全干燥。
de_000008	我们需要知道我们需要收集多少水来制作样品
de_000009	样品开始时的质量，结束时的质量
de_000010	初始重量、最终重量、质量差异
de_000011	不幸的是，我不知道。这就是它的方式。
de_000012	我不能把它想象出来--也许可以画草图或漫画。
de_000013	"如果有关于所使用的测量工具的信息，在这种情况下就是天平，那将是有帮助的。此外，容器应该被准确命名。程序的最后_一点必须将 ""重量 ""改为 ""质量""。"
de_000014	- 样品的大小； - 醋的浓度； - 样品储存期间的温度
de_000015	- 醋的温度； - 醋的数量； - 烘干时的温度a
de_000016	需要对样品材料进行准确的定义（例如，_什么样的木材，什么样的塑料？必须指定样品的形状（表面纹理）。实验期间的温度和压力。指示醋的浓度是必要的。
de_000017	我对你的问题的理解是，同样的实验将再次进行。所以我再次需要大理石、石灰石、木材和塑料在实验开始和结束时的质量。我需要具体的指示，说明样品在容器中要放置多长时间，以及用蒸馏水冲洗后要干燥多长时间。
de_000018	纯醋或醋精 醋的量多少 温度多少
de_000019	干燥时间较长 其他样品：泥浆/粘土 天气
de_000020	这些样品从哪里来？实验前，样品是否经过任何处理？天平的准确性如何？
de_000021	-样品的表面积 -进行实验的温度 -醋的酸度（具体说明哪种醋）。
de_000022	使用了多少醋 _30分钟后的样品是否和开始时一样干燥 室温是多少？
de_000023	- 第_二次测试时，样品应在容器中放置多长时间？- 烘干需要多长时间，多于/少于30分钟？- 我们使用相同类型的醋吗？
de_000024	在我看来，所有重要的信息都已给出。
de_000025	开始时的质量，结束时的质量和质量的差异。
de_000026	-_24小时后每个样品的失水情况 -样品内水分的百分比 -醋在每种情况下有什么作用？-醋与材料的相互作用是什么？-材料吸收醋的能力有多大？
de_000027	开始时的质量 结束时的质量 质量的差异
de_000028	-声明中没有提到每个容器中加入_一定量的酸雨。- 没有说明实验是在什么样的容器中进行的--没有结论说明实验应该达到什么目的。
de_000029	塑料的类型 木材的类型和干燥度 醋的酸度
de_000030	必须再次确定群众。重量上的差异应以_百分比来计算。
de_000031	密度、温度、材料特性
de_000032	使用了多少醋？容器是否被覆盖？样品漂洗多长时间？
de_000033	我认为这个实验很好，首先向学生展示了这_一点 2.可以有更多的材料取样，如铁 3.这种实验也很重要
de_000034	将足够的醋倒入容器中，使所有样品完全被醋覆盖。在干燥时，样品不应暴露在阳光下。
de_000035	初始质量 容器的质量 时间
de_000036	质量开始 质量结束 材料
de_000037	要重复这个实验，你应该知道以下几点：_1.醋中的醋酸浓度 2.倒入4个容器的醋量 3. 不同材料的颗粒大小（实心块、磨成粉等） 4. 材料的确切性质（什么样的塑料、什么样的木材......)
de_000038	加入多少醋，_30分钟后样品是否完全干燥，应使用多少蒸馏水？
de_000039	容器中加入了多少醋？ 样品用水冲洗了多长时间/多彻底？ 用来测量样品的秤有多准确？
de_000040	试管、贴纸、天平
de_000041	不同的样品有不同的质量损失，这是怎么回事？(读物研究）。要重复这个实验，你将再次需要不同的样品，当然，还有醋。然而，也许可以找到_一种更好的物质。
de_000042	-环境温度 -醋的体积 -醋酸的浓度
de_000043	你需要更多的质量，你必须清空容器，否则我不知道，对不起。
de_000044	了解醋的酸度、所需的醋量和容器的体积将是很重要的。
de_000045	使用了_什么样的容器，是否使用了经过校准的秤来称量，误差有多大，以及涉及到哪种木材[如山毛榉、橡木、桦木等]和塑料的细节。
de_000046	样品的质量，醋，需要_4个相同的容器。
de_000047	你要按_什么比例加醋，如何收集质量，在哪里收集质量？
de_000048	醋的_百分比、样品的温度、醋、蒸馏水和24小时储存的数据（温度、照明，必要时用盖子排除空气）。关于木材和塑料的更详细的信息，因为这些只是不同物质组成的通用术语。
de_000049	不需要进_一步的信息。
de_000050	要检查的材料是*大理石、石灰石、木材和塑料*。以*克*为单位给出质量。给出实验开始和结束之间质量的*差。
de_000051	倒入每个容器的醋的量。所用容器的确切尺寸。用于冲洗样品的蒸馏水的数量。
de_000052	重要的是，手头要有所有的元素，并遵循所示的每_一个指示。
de_000053	测定样品的质量。样品干燥时间的长短。干燥时间后质量的测定。
de_000054	要从_什么材料开始，要用多少个容器，要用多少醋和蒸馏水。
de_000055	使用了_什么样的醋 使用了什么样的木材 使用了什么样的塑料 实验室里的温度（在干燥和用醋处理期间）
de_000056	开始时的样品质量(g) 结束时的质量(g)
de_000057	需要其他成分。时间应该是足够的
de_000058	考虑表格中每种材料的数值。用计时器调节等待时间，以获得更多效果。每个学生都必须明白实验的目的是_什么
de_000059	- 烘干温度 - 醋的浓度 - 阿伏伽德罗数
de_000060	醋的酸度不见了。醋的用量。还有就是哪种类型的木材，因为木材类型有不同的耐酸性。
de_000061	样品是否完全被醋所包围？实验是在_什么温度下进行的？这些样品是什么形状？(更大的表面积 -> 更多的醋的效果)。
de_000062	用更多的材料进行试验。进行水的硬度试验，并计算出其中的不同成分。对水进行酸化。
de_000063	用其他材料重复该实验。再次确定重量差异，进行水质分析，确定钙和镁的含量，以确定水的硬度。
de_000064	样品的性质 程序 重量测定
de_000065	vikt av材料温度
de_000066	1.样品的确切质量 2.完全相同的样品（材料） 3.接触样品的持续时间
de_000067	重要的是要知道使用了哪种木材或塑料。同样重要的是要知道容器应该由_什么材料制成，因为它应该能够抵御醋的侵蚀。知道要倒多少醋也很重要。
de_000068	测定_4个不同样品的质量，将醋倒在样品上，测定样品结束时的重量。
de_000069	为了重复实验，必须再次增加质量。需要额外的容器。
de_000070	自由漂浮的污染物在建筑物上定居。如果污染物现在与水接触，它们会氧化成硫酸和硝酸。由于自由漂浮的颗粒，落下的雨水有相应的酸含量。
de_000071	"实验的描述是有意义的。为了更好地了解醋的影响，看看样品的表面积有多大将是很有趣的。要做到这_一点，可以计算出不同样品的体积。实验结束后，还需要计算 ""酸雨 ""会对材料产生怎样的影响。这将需要关于酸雨中醋的浓度以及所使用的醋的纯度的信息。"
de_000072	确定实验前后样品的质量和材料。实验的时间。
de_000073	必须使用其他类型的材料 少量的材料 较软的材料
de_000074	加入了多少醋？醋的浓度是多少？样品是在_什么温度下干燥的？
de_000075	这些容器有多大。应该使用多少醋。醋的浓度是多少。
de_000076	醋的用量 容器的材料 蒸馏水的用量 干燥时的环境。
