id	text
fr_010001	podemos etiquetar los recipientes de las muestras para verter otras cosas encontrar un valor preciso
fr_010002	1. ¿dónde están las muestras? 2. ¿cuánto vinagre? 3. ¿qué tipo de vinagre? 4. ¿qué uso para pesar las muestras?
fr_010003	mármol, piedra caliza, plástico
fr_010004	Para poder replicar el experimento, primero necesitaría saber cuánto vinagre utilizaron en cada recipiente. También necesitaría saber dónde colocaron los contenedores durante _24 horas (en qué ambiente). Por último, necesitaría saber si las muestras estaban asentadas y secándose al sol o en el interior en un entorno de clima controlado.
fr_010005	1. necesitarías una balanza para pesar la masa antes y después 2. necesitarías un recipiente y una etiqueta para cada muestra 3. necesitarías un trozo de cada muestra de material
fr_010006	Para llevar a cabo el procedimiento, hay que asegurarse de que los recipientes están limpios, utilizar una balanza precisa para diagnosticar mejor la evolución del peso de las sustancias y aumentar el tiempo que se dejan las muestras en reposo en el paso _5, ya que algunas sustancias pueden cambiar su peso.
fr_010007	¿Debe realizarse el experimento a temperatura ambiente? ¿Qué tipo de recipiente hay que utilizar, un vaso de precipitados? ¿El secado de _30 minutos debe hacerse al aire libre o debe utilizarse una placa o una llama caliente? ¿Qué tipo de balanza se necesita para determinar la masa? ¿Necesitamos una balanza de alta precisión que pueda expresar masas fiables hasta el mg más cercano?
fr_010008	Capacidad del recipiente, cantidad de vinagre a verter, peso de las muestras
fr_010009	1 - Los estudiantes deben proporcionar una escala de precisión para medir las muestras. 2 - Los estudiantes deben comprobar que la balanza está calibrada, ya que cada gramo es importante y marcará la diferencia en el resultado del estudio. 3 - Los alumnos deben asegurarse de que los materiales son puros y no contienen ninguna mezcla.
fr_010010	Esto hay que explicarlo un poco más claramente para alguien que no sabe absolutamente nada de ciencia. De hecho, estoy confundido sobre la masa inicial y final. ¿Qué cantidad debe utilizarse para la masa inicial o final?
fr_010011	Temperatura ambiente, cantidad de vinagre, tiempo de lavado
fr_010012	El vinagre puede dañar el mármol. Cuando el vinagre se encuentra con la piedra caliza del mármol, se produce una reacción química ... Al reaccionar el vinagre con los trozos de mármol, su bajo pH se eleva a un número más alto y menos ácido. Como resultado de la reacción química, se forman burbujas o espuma. _2.  El vinagre, un ácido, disuelve trozos de un material llamado carbonato de calcio en la piedra caliza. Esto libera dióxido de carbono, un gas que sube a la superficie como una corriente de burbujas. Las rocas que no contengan carbonato de calcio no efervescerán. 3.Una vez que el vinagre y la leche se mezclaron, se produjo la reacción y la proteína se desnaturalizó ... El vinagre y la leche reaccionan para formar cuajos (un sólido) y suero (un líquido). Estas cuajadas no pueden ser devueltas al vinagre y a la leche. Una vez que la cuajada está completamente seca, forma un plástico utilizable.
fr_010013	Necesitaría saber cuánto vinagre echaron en cada cuba, y qué tipo de material específico era. Por ejemplo, qué tipo de plástico han utilizado.
fr_010014	también tenemos que incluir la masa de la muestra seca, porque al secarse el agua, la masa será más ligera que el peso de la masa proporcionada.
fr_010015	DEJAR REPOSAR Y SECAR LAS MUESTRAS DURANTE _30 MINUTOS PARA DETERMINAR LA MASA DE LA MUESTRA
fr_010016	Este es el procedimiento correcto.
fr_010017	cantidad de vinagre, nombre del alumno y hora exacta
fr_010018	1. 1. ¿Cuál es la hipótesis de este experimento? 2. ¿Cuál debe ser el tamaño de la muestra? 3. ¿Debe hacerse en el interior o en el exterior?
fr_010019	1. Compara los resultados esperados con los obtenidos. 2. Analizar el error experimental.  3. Explique sus resultados en términos de cuestiones teóricas.
fr_010020	La información adicional necesaria para reproducir el procedimiento es: el método que se utilizará para determinar la masa de las cuatro muestras: el instrumento que se utilizará y el grado de precisión de la medición que se realizará, y la cantidad de vinagre que se verterá en cada recipiente.
fr_010021	Yo mediría el pH del vinagre, y también utilizaría el mismo volumen de líquido para cada muestra. También añadiría el % de diferencia de la masa original.
fr_010022	toda la información está en la caja
fr_010023	Para reproducir el experimento, necesitarías información adicional, como la cantidad de vinagre vertida en cada recipiente. Además, necesitaría saber el tamaño del contenedor.
fr_010024	RETIRAR LAS MUESTRAS Y ENJUAGAR CADA UNA DE ELLAS EN MADERA.
fr_010025	Encuentre la diferencia entre la masa de indicación y la masa final para cada muestra. ¿Qué muestra tuvo una gran desviación de masa después de _24 horas? ¿Qué muestra tenía una pequeña desviación en la masa? ¿Qué conclusión puedes sacar a partir de las observaciones?
fr_010026	1. ¿Cuánto vinagre se ha utilizado? 2. ¿Se vuelve a utilizar el mismo vinagre? 3. ¿Qué tipo de vinagre se utiliza?
fr_010027	Sería interesante evaluar la temperatura ambiente antes de las pruebas
fr_010028	Coloque una muestra de un material en un recipiente y etiquételo. Repita con las muestras restantes, colocando una muestra en un recipiente.
fr_010029	Determina la masa de cuatro muestras diferentes,Coloca una muestra de un material en un recipiente y etiquétalo. Repite con las muestras restantes, colocando una sola muestra en un solo recipiente, Determina la masa de cada muestra.
fr_010030	Vierta el vinagre en cada uno de los cuatro recipientes separados pero idénticos. Coloque una muestra de un material en un recipiente y etiquételo. Repita con las muestras restantes, colocando una muestra en un recipiente. Transcurridas _24 horas, retire las muestras de los contenedores y enjuague cada muestra con agua destilada. No hace falta más información, las indicaciones eran muy sencillas.
fr_010031	La cantidad de vinagre que se vierte en los recipientes, y el tamaño y tipo de los mismos. El procedimiento para determinar la masa de las muestras.
fr_010032	La masa de la sustancia disminuyó después del experimento.La piedra caliza, al reaccionar con el vinagre, disuelve trozos de un material llamado carbonato de calcio en la piedra caliza. Esto libera dióxido de carbono, un gas que sube a la superficie como una corriente de burbujas, reduciendo la masa de piedra caliza.bios no es un ácido, por lo que no reacciona con el vinagre
fr_010033	También contiene información importante y los detalles más buscados, así que no quiero otra cosa.
fr_010034	El estudiante estaba abrumado.
fr_010035	Una reacción química se produce cuando ciertas sustancias reaccionan entre sí, a veces hay hechos muy visibles que confirman la ocurrencia y, entre ellos, podemos destacar: desprendimiento de gases y luz, cambio de color y olor, formación de precipitados
fr_010036	1. 1. Asegúrese de que la balanza está bien calibrada 2. Utiliza siempre la misma balanza 3. Comprobar el peso de todas las muestras al mismo tiempo
