,Unnamed: 0,id,text,prompt,score
210,210,de_000211,"Menge des Essigs Säuregehalt des Essigs/Essigart Genaue Art des Materials (z.B. Eichenholz, Fichtenholz...) Größe des Behälters/Verhältnis der Größe des Behälters zu verwendeter Menge Essig und ggf. verwendeter Menge des Materials",1,3
194,194,de_000195,"menge an essig, grosse der behälter, menge des destillerten wassers",1,3
183,183,de_000184,"man braucht die masse vorher, eine waage, ein glas, essig. dann macht man das material in das glas mit essig und wiegt nach einem tag die sachen nach.",1,0
271,271,de_000272,"welche probe , masse zu beginn",1,0
72,72,de_000073,andere Arten von Materialien müssen verwendet werden   weniger Materialmenge  weichere Materialien,1,0
55,55,de_000056,Probe Masse zu Beginn (g) Masse am Ende (g),1,0
39,39,de_000040,"Reagenzgläser, Aufkleber,  Waage",1,0
78,78,de_000079,Probe wiederhohlen bei 35 graad celsius. Probe wiederhohlen bei minus Celsius.,1,0
209,209,de_000210,"um das Experiment zu wiederholen, muss man vorher wissen ob die Materialen nicht allgmein im wasser löslich sind. was genau im sauren regen den gewichtsverlust verursacht und warum es bei holz nicht funktioniert",1,0
191,191,de_000192,"- Es sind Daten über die physikalischen Materialverluste erforderlich, die eine Vorabprüfung des Materials ermöglichen.  - Es ist erforderlich, das Experiment für eine längere Zeit zu bewerten, um einen ausgeprägteren Effekt zu erkennen.  - Wiederholungen sind für jeden Materialtyp erforderlich (mindestens drei), damit die Ergebnisse genauer sind.",1,0
182,182,de_000183,"Den Essig zurück in den Behälter geben. zurück, um 24 Stunden zu warten. Sie müssen 30 Minuten trocknen.",1,0
105,105,de_000106,- Umgebungstemperatur - Umgebungsfeuchtigkeit - Größe der Proben,1,1
267,267,de_000268,Ausgangsgewicht Typ der Säure Was für Materialien wir haben,1,1
224,224,de_000225,"Die Arten der Proben: Marmor, Kalkstein, Holz, Plastik.",1,1
87,87,de_000088,"Wie war die Spülung, die Temperatur, der sie während der 24 Stunden ausgesetzt waren, die Menge an Essig, die sie verwendeten.",1,1
60,60,de_000061,Wurden die Proben ganz von Essig umgeben? Bei welcher Temperatur wurde das Experiment durchgeführt? Welche Form hatten die Proben? (größere Oberfläche -> mehr Auswirkung des Essigs),1,2
205,205,de_000206,"Menge an benötigtem Essig; Beschaffenheit der Ausgangsproben (Pulver, Rohmasse etc.); Ist Essig gleichbedeutend mit saurem Regen?",1,2
84,84,de_000085,in wie viel essig muss die jeweilige Probe gelegt  werden  mit wie viel detilliertem wasser wird gespült  unter welchen bedingungen wird es getrocknet ist die waage geeicht,1,2
96,96,de_000097,"Um das Experiment durchzuführen, ist es notwendig zu wissen, was ist die notwendige Menge von Essig die Art von Behälter und bei welcher Temperatur sollte gemacht werden",1,2
