,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,50,50,de_000051,La quantité de vinaigre versée dans les conteneurs respectifs. Les dimensions exactes des conteneurs utilisés. La quantité d'eau distillée utilisée pour rincer les échantillons.,1,3
1,192,192,de_000193,"- La teneur en acide du vinaigre - Les caractéristiques exactes des matériaux, le bois n'est pas égal au bois, etc. - La surface d'attaque de l'acide, le matériau est mince et large ou une boule.",1,3
2,68,68,de_000069,"Pour répéter l'expérience, la masse doit être rehaussée.il faut des conteneurs supplémentaires.",1,0
3,49,49,de_000050,"Les matériaux à étudier sont *marbre, calcaire, bois et plastique*. Indiquez la masse en grammes. Indiquez *la différence* de la masse entre le début et la fin de l'expérience.",1,0
4,79,79,de_000080,"Déterminer la masse des échantillons, mettre les échantillons dans des récipients remplis de vinaigre, Après 24 h, enlever et sécher les échantillons avec réévaluation du poids",1,0
5,165,165,de_000166,La température pourrait être intéressante.,1,0
6,226,226,de_000227,"Pour pouvoir répéter l'expérience, il faut indiquer les quantités des composants à utiliser. Sans quantités d'informations, il ne peut pas être répété un à un.",1,0
7,35,35,de_000036,masse commence masse fin matériel,1,0
8,276,276,de_000277,La masse au début de l'essai. Le temps que ces échantillons se trouvaient dans le récipient avec du vinaigre. La masse à la fin,1,0
9,109,109,de_000110,Comment déterminer la masse? Comment déterminer le poids à la fin? Faut-il sécher les échantillons à l'extérieur ou à l'intérieur?,1,0
10,107,107,de_000108,"Pesez les 4 échantillons, placez-les individuellement dans des récipients étiquetés avec du vinaigre. Après 24 heures, prenez les échantillons, rincez-les et laissez-les sécher pendant 30 minutes, puis pesez-les à nouveau.",1,0
11,144,144,de_000145,"La teneur réelle en acide acétique dans le vinaigre utilisé n'est pas prise en compte. En fonction de la marque, il y a des fluctuations.  En outre, il n'est pas tenu compte du fait que la teneur en acide est d'une manière ou d'une autre beaucoup plus élevée que celle de la pluie acide. Une « erreur » de l’expérience réside dans la phase de séchage. Étant donné que les échantillons utilisés sont variables, par exemple. Le bois prend beaucoup plus de temps à sécher que le plastique.",1,1
12,248,248,de_000249,La surface des matériaux doit être décrite.  Il faut ensuite déterminer l’âge des matériaux. Et il doit y avoir des informations sur qui a fait l'expérience.,1,1
13,128,128,de_000129,"Il est nécessaire de déterminer: la concentration du vinaigre dans l'expérience, la concentration possible d'acide dans la pluie acide et le changement de la masse de chaque échantillon est répété après séchage supplémentaire pendant une heure",1,1
14,273,273,de_000274,"- Combien de vinaigre est utilisé? Le test sera-t-il fermé? Quelles sont les caractéristiques de l’environnement? température, exposition au soleil, etc.",1,1
15,141,141,de_000142,Combien d’acide est-il utilisé? Quelles sont les dimensions des conteneurs?,1,2
16,95,95,de_000096,"J'ai manqué la quantité de vinaigre utilisée dans chaque échantillon et la température à laquelle il a été exposé pendant 40 heures, et les types de récipients que j'ai utilisés.",1,2
17,204,204,de_000205,Il est nécessaire de connaître la quantité de vinaigre et la taille des récipients et des échantillons de matériaux pour obtenir les mêmes résultats. Il est également possible de savoir si une température spécifique est nécessaire pour effectuer l'expérience.,1,2
18,280,280,de_000281,"En outre, la forme et la composition des échantillons sont nécessaires, ainsi que la quantité et le type de vinaigre (par exemple. La concentration d’acide est utilisée.",1,2
