,Unnamed: 0,id,text,prompt,score
57,57,de_000058,Considere los valores de los materiales individuales en la tabla. Regule el tiempo de espera con un temporizador para mayor eficacia. Cada alumno debe entender para qué sirve el experimento,1,0
61,61,de_000062,Realizar la prueba con más materiales. Realizar pruebas de dureza del agua y calcular los diferentes componentes de la misma. Ácido el agua.,1,0
63,63,de_000064,Naturaleza de la muestra Procedimiento Determinación del peso,1,0
70,70,de_000071,"El experimento tiene sentido tal y como se describe. Sería interesante ver la superficie de las muestras para entender mejor el efecto del vinagre. Para ello, se podría calcular el volumen de las diferentes muestras. Tras el experimento, también es necesario calcular cómo habría afectado la ""lluvia ácida"" a los materiales. Para ello sería necesario conocer la concentración de vinagre en la lluvia ácida y también la pureza del vinagre utilizado.",1,2
88,88,de_000089,"para mi falta dar la información como fue el enjuague, la temperatura a la que estuvieron expuestos durante las 24 horas, la cantidad de vinagre que utilizaron.",1,1
90,90,de_000091,"Se necesita una temperatura favorable para el experimento, que se prolonga para realizar",1,0
106,106,de_000107,¿La muestra tiene que estar completamente cubierta? ¿De qué material está hecho el contenedor? ¿Se puede acelerar el secado colocándolo sobre un calentador?,1,2
129,129,de_000130,más materiales la masa a diferentes intervalos durante 24 horas el valor del pH del vinagre,1,1
130,130,de_000131,Hay que tener en cuenta la cantidad de vinagre. Los contenedores deben guardarse en una zona no contaminada. El experimento debe realizarse tres veces para obtener mejores resultados.,1,1
131,131,de_000132,1) Vinagre; 2) Agua destilada; 3) Material de muestra.,1,0
152,152,de_000153,"Temperatura, presión atmosférica, humedad",1,0
164,164,de_000165,Cuál es el material de partida de la muestra Material del recipiente Cantidad de vinagre,1,3
170,170,de_000171,Diferentes materiales conducen a diferentes resultados,1,0
197,197,de_000198,"Si quiero repetir el experimento, sólo necesito la misma información ya descrita... muestra, masa al principio, masa al final y la diferencia de masa....",1,0
212,212,de_000213,"¿Qué tipo de madera y plástico se utilizó? ¿Qué cantidad de vinagre se utilizó (muestra completamente cubierta)?  ¿Cómo se secó exactamente? Un trozo de madera empapado en vinagre difícilmente estará completamente seco después de 30 minutos de ""guardarlo"".",1,3
221,221,de_000222,"-Etiquetado de las muestras individuales, toma de fotografías antes y después del experimento. ¿Qué muestra ha perdido más peso? ¿Qué muestra ha perdido menos masa?",1,0
258,258,de_000259,¿Cómo se determina la masa? ¿Cómo se realiza exactamente el aclarado? ¿Cómo se realiza el secado?,1,1
264,264,de_000265,-La superficie de las muestras -La acidez del vinagre -La temperatura ambiente,1,2
297,297,de_000298,¿Cuánta cantidad de vinagre? ¿Deben cubrirse las muestras con vinagre? ¿Cómo deben secarse las muestras?,1,2
