,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
0,1615,2_4403,2,0,A. البلاستيك A متوسطة 2mm، البلاستيك B متوسطة 1mm، البلاستيك C متوسطة 1mm، البلاستيك D لا متوسطة. ب ب. يمكن للطلاب أن يفعلوا ذلك من خلال نتائج مختلفة. يمكن للطلاب أيضا التحقق من أعماله بشكل متكرر من أجل النظر على مدى الوقت الحقيقي الذي يستغرق كل قطعة من البلاستيك للخروج.
1,1471,2_4259,2,0,في محاولة 1vs محاولة 2 لم يكن هناك الفرق الكبير في الطول. إذا حدث أي شيء في جميع الأطوار ارتفعت على نحو 10 12 مليمتر. كان نموذج A لديه أقل كمية من المليارات ولكن تغير أكبر، في حين أن نموذج D لديه أكبر كمية من المليارات ولا تغير على الإطلاق. ^ p 1 استخدام نموذج مختلف من نفس البلاستيك للمحاولة الثانية. ^p 2 تأكد من أن كلها تأتي من نفس درجة حرارة.
2,1296,2_4084,2,0,3ـ وبموجب البيانات ، كانت D البلاستيكية تحمل أكبر وزن. البلاستيك A يحتفظ أقل. البلاستيك C خسر مرة ثانية ، لذلك ربما لم يكن قويا بما يكفي. طرقين يمكنهم تحسين تجربتهم هو استخدام البلاستيك الكبيرة المختلفة. بدلاً من وضعها على طاولة ، يمكن أن يتم توسيعها على كوب. من خلال القيام بذلك ، سوف تحمل المزيد من الوزن ، وسوف يحصلون على إجابة أكثر دقة.
3,1495,2_4283,2,0,(أ) النتيجة - البلاستيك من النوع A أقل و البلاستيك من النوع D أكبر. ^ p 1 اسم النوع من البلاستيك المستخدمة 2 أي نوع من الوزن المستخدم.
4,772,2_3560,2,0,توسيع وقت الوزن لفترة أطول ، مثل حوالي 10 دقائق أكثر. استخدام المواد المختلفة
5,426,2_3214,2,0,أعتقد أنه عندما يصل البلاستيك إلى كمية معينة سوف يقطع. ^p ينبغي أن تستخدم أنواع مختلفة من البلاستيك لمعرفة كيف يعمل.
6,1398,2_4186,2,0,يجب أن يكون الطالب قد جعل العملية أقل.
7,253,2_3041,2,0,النوع البلاستيكي (A) متوسطة (2in) و النوع البلاستيكي (D) لم يمتد على الإطلاق.
8,693,2_3481,2,0,استخدم الطلبة البلاستيك المختلفة لتحديد توقيتها. لقد اتخذت نموذجاً من أحد البلاستيك ومقدماً، وأضافت الوزن على البلاستيك لعرض مدى الطول.
9,38,2_2826,2,0,بعض الطلاب يرغبون في قياس ولكن أيضا يرغبون في استخدام جدول البيانات لمعرفة الكمية المرتفعة في الخريطة.
10,1341,2_4129,2,0,A= كما أن الطلاب الذين يفعلون الأشياء الصحيحة ولكنهم قد يفعلونها بشكل أكثر تفصيلا حتى يمكننا الآن أكثر. ^p B = قد تم تحسينها من خلال كتابة عدد المرات التي فعلتها وتسجيل مدة فعلها.
11,962,2_3750,2,0,كل نوع من الخلايا البلاستيكية تقترب من نفس النوع أو بضعة أمتار إلى شريكها في الاختبار الثاني. يمكن للطلاب تحسين التصميم من خلال الحصول على وتحدث أنواع معينة من البلاستيك لاستخدامها وتحدث لنا أي وحدة قياس لقياس البلاستيك غير المرتبطة ثم المرتبطة.
12,841,2_3629,2,0,A) في نهاية المطاف عدد الرماد T2 الرماد قليلا أكثر من T1 بنسبة 2 ملم. أظهرت أن T2 يمكن أن يضرب أكثر من T1. ب ب ) طريقة واحدة يمكنها تحسينها من خلال الانتظار لفترة أطول من خمسة دقائق والثاني هو أنهم يجب أن تستخدم ثلاثة أنواع مختلفة من البلاستيك.
13,851,2_3639,2,0,في نهاية المطاف ، بعد القيام بهذا التجربة ، جاءت النتيجة أن النوع البلاستيكي الذي كان الأطول من النوع البلاستيكي. كان لديه 22mm في الاختبار الأول و كان لديه 23mm في الاختبار الثاني. يمكن للطلاب الانتظار أكثر من 5 دقائق لتقييم طول.
14,1111,2_3899,2,0,A:) إذا قمت بضغط على البلاستيك من النوع B ، فسوف تنتشر على الأقل 2-3 بوصة. ^ أ ب ) يمكنهم أن يقولوا ما هو النوع من البلاستيك التي استخدموه وما هو التحكم.
15,831,2_3619,2,0,من أربعة أنواع البلاستيك A و C تمزق حوالي نفس الكمية من الوزن و D تمزق حوالي نفس الكمية. أول طريقة يمكنها تحسين التجربة هي اختبار كمية مختلفة من الوزن. كما ينبغي أن تقيس فقط ما يرتدي فوق الطاولة في كل مرة للحصول على النتيجة أكثر دقة.
16,688,2_3476,2,0,في نهاية المطاف ، أطول نطاق البلاستيك في T2 هو T1. ^P الطريقة التي يمكنها أن تجعلها تتحدث بشكل أفضل هي من خلال إدخال المزيد weght كل jeswon مع نفس timty.
17,1644,2_4432,2,0,(أ) استنادا إلى البيانات الطلابية ، فإن النتيجة هي أن النماذج البلاستيكية من النوع D ستكون الأكثر استرجاعاً ، لأن في كلا الاختبارين ، كان ملم الطول لا يزال واحداً. ^ ب) كان الطلاب قد تمكنوا من تحسين التجربة من خلال وصف الاختلافات بين الاختبارات ، كما كان له تأثير على كيفية تنشيط البلاستيك البلاستيكية المختلفة.
18,17,2_2805,2,0,A. استنادا إلى البيانات من هذا الطالب ، أستنتج أن الاختبار الثاني كان أكثر فعالية. ^p B. طريقة واحدة يمكن للطلاب تحسين التصميم التجريبي هو إعطاء أسماء البلاستيك التي استخدمها.
19,127,2_2915,2,0,(أ) كان البلاستيك في الواقع تنتشر فقط إلى 23mm ^p (ب) قد استخدم الطالب المزيد من الوزن في الاختبار الثاني، أو ربما في الاختبار الثاني يترك أكثر.
