,Unnamed: 0,id,text,prompt,score
112,112,fr_010113,"quels conteneurs de matériaux devraient-ils être?  est-ce que le vinaigre blanc, rouge ou de pomme est meilleur ?  Le vinaigre doit-il être versé lentement ou rapidement dans les échantillons ?",1,3
197,197,fr_010198,"Vous devez connaître le volume de vinaigre dans chaque récipient (c'est-à-dire s'il recouvre entièrement ou non l'échantillon), la concentration d'acide acétique que contient le vinaigre et la température à laquelle les échantillons ont été laissés.",1,3
119,119,fr_010120,Création d'un échantillon.sur quatre substances différentes.Cette expérience prendra _24 heures.,1,0
191,191,fr_010192,"Vous devez vous assurer d'utiliser une balance de précision et vous devez toujours la mettre à zéro avant de l'utiliser, vous devez ramasser les matériaux avec une main propre afin de ne pas modifier le résultat de l'expérience, en plus de faire preuve de prudence lors de la manipulation avec les réactifs.",1,0
9,9,fr_010010,"Il faudrait des explications un peu plus clair pour une personne qui n'y connait absolument rien en science. En effet, je suis confu à propos de la masse de départ et de fin ? Quelle quantité faut-il mettre celle de départ ou de fin?",1,0
171,171,fr_010172,les echantillon cest le marbre le calcaire le bois et le plastique.le masse de depart de marbre cest _9.8 g le masse de calcaire cest 10.4 g le masse de bois cest 11.2 g et le masse de la plastique cest 7.2 g,1,0
168,168,fr_010169,"épaisseur du mélange, telle qu'elle est pendant et après la pause.",1,0
92,92,fr_010093,"la masse de marbre a obtenu un résultat négatif,et calcaire aussi,la masse de boisson a été préréglée, mais mise à zéro,la masse platique était négative",1,0
225,225,fr_010226,brièvement au groupe les grandes lignes des avantages d'avoir une politique et des procédures sur la protection des enfants. Si vous n'avez pas déjà montré.,1,0
110,110,fr_010111,"la masse de dinitiale de la bille est de _9,8 g, si elle perd 0,4 g la masse finale est de 9,4 g.",1,0
47,47,fr_010048,je ne crois pas qu'il manque quelque chose a cette expérience,1,0
249,249,fr_010250,quelle était la concentration de vinaigre? combien de temps ont-ils laissé les articles dans le vinaigre ?,1,1
72,72,fr_010073,Où trouver les matériaux. Comment entreposer les échantillons. Quel quantité de vinaigre dois-je versé dans les récipients.,1,1
125,125,fr_010126,1. masse molaire de l'échantillon 2. masse molaire de vinaigre 3. masse molaire après la réaction de l'échantillon,1,1
48,48,fr_010049,Vous devez connaître le PH de chaque échantillon.,1,1
140,140,fr_010141,"j'ai besoin des noms de tous les éléments impliqués, du point de fusion et de leur point d'ébullition",1,2
224,224,fr_010225,"vous aurez besoin d'observations, d'hypothèses et du matériel nécessaire pour réaliser l'expérience.",1,2
164,164,fr_010165,"Combien du vinagre , combien d'un materiau ,",1,2
209,209,fr_010210,"Première  Quelle serait la raison d'utiliser du vinaigre? En cas de manque, quel autre réactif utiliser ?  seconde:  Quelles informations est-il important de mettre sur l'étiquette ?  la troisième:  Quel type de balance est utilisé pour vérifier la différence de masses ?",1,2
