,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,112,112,fr_010113,"Welche Materialbehälter sollten sie sein?  Ist weißer, roter oder Apfelessig besser?  Muss der Essig langsam oder schnell in die Proben gegossen werden?",1,3
1,197,197,fr_010198,"Sie müssen das Volumen von Essig in jedem Behälter kennen (dh ob es die Probe vollständig bedeckt oder nicht), die Konzentration von Essigsäure im Essig und die Temperatur, bei der die Proben gelassen wurden.",1,3
2,119,119,fr_010120,Erstellung einer Probe.auf vier verschiedenen Substanzen.Dieses Experiment dauert _24 Stunden.,1,0
3,191,191,fr_010192,"Sie müssen sicherstellen, dass Sie eine Präzisionswaage verwenden, und Sie müssen sie immer vor der Verwendung auf Null setzen, Sie müssen die Materialien mit einer sauberen Hand sammeln, um das Ergebnis des Experiments nicht zu ändern, sowie vorsichtig sein, wenn Sie mit Reagenzien umgehen.",1,0
4,9,9,fr_010010,"Es bedarf ein wenig klarer Erklärungen für jemanden, der in der Wissenschaft absolut nichts weiß. Ich bin wirklich verwirrt über die Masse des Anfangs und des Endes? Wieviel muss der Start- oder Endbetrag gesetzt werden?",1,0
5,171,171,fr_010172,"die Probe des Marmors des Kalks, des Holzes und des Kunststoffs.die Masse des Marmors des Kessels _9.8 g die Masse des Kalks des Kessels 10.4 g die Masse des Holzes des Kessels 11.2 g und die Masse des Kunststoffs des Kessels 7.2 g",1,0
6,168,168,fr_010169,"Dicke der Mischung, wie sie während und nach der Pause ist.",1,0
7,92,92,fr_010093,"die Marmormasse erhielt ein negatives Ergebnis,und auch Kalkstein,die Masse des Getränks wurde vorab eingestellt, aber auf Null gesetzt,die Plattenmasse war negativ",1,0
8,225,225,fr_010226,"kurz an die Gruppe die Hauptlinien der Vorteile, eine Politik und Verfahren zum Schutz von Kindern zu haben. Wenn Sie es noch nicht gezeigt haben.",1,0
9,110,110,fr_010111,"Die Zahnmasse der Kugel beträgt _9,8 g, wenn sie 0,4 g verliert, beträgt die Endmasse 9,4 g.",1,0
10,47,47,fr_010048,"Ich glaube nicht, dass an dieser Erfahrung etwas fehlt.",1,0
11,249,249,fr_010250,Was war die Konzentration von Essig? Wie lange haben sie die Artikel im Essig gelassen?,1,1
12,72,72,fr_010073,Wo finde ich das Material. Wie man die Proben speichert. Wie viel Essig muss ich in die Behälter gießen.,1,1
13,125,125,fr_010126,1. Molare Masse der Probe 2. Molare Masse des Essigs 3. Molare Masse nach der Probereaktion,1,1
14,48,48,fr_010049,Sie müssen den pH-Wert jeder Probe kennen.,1,1
15,140,140,fr_010141,"ich brauche die Namen aller beteiligten Elemente, ihren Schmelzpunkt und ihren Kochenpunkt",1,2
16,224,224,fr_010225,"Sie werden Beobachtungen, Hypothesen und Material benötigen, um das Experiment durchzuführen.",1,2
17,164,164,fr_010165,"Wie viel Essig, wie viel Material,",1,2
18,209,209,fr_010210,"1. Was wäre der Grund für die Verwendung von Essig? Wenn es fehlt, welche andere Reaktion zu verwenden?  Zweitens: Welche Informationen sind wichtig, um auf dem Etikett zu setzen?  die dritte: Welche Art von Waage wird verwendet, um den Masseunterschied zu überprüfen?",1,2
