,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,273,273,fr_010274,Wie viel Vinyl? Behälter aus Glas oder Plastik? Trocknen und ausruhen wo? Die Sonne? Der Schatten?,1,3
1,91,91,fr_010092,"Es ist notwendig, die Konzentration von Eiche, die ungefähre Größe der Behälter und die Genauigkeit der Waagen zu kennen",1,3
2,240,240,fr_010241,"3. Eine Probe eines Materials in einen Behälter legen und etikettieren. Wiederholen Sie den Vorgang mit den verbleibenden Proben, indem Sie eine einzige Probe in einen Behälter legen.",1,0
3,28,28,fr_010029,"Bestimmen Sie die Masse von vier verschiedenen Proben.,Legen Sie eine Probe eines Materials in einen Behälter und etikettieren Sie es. Wiederholen Sie den Vorgang mit den verbleibenden Proben, indem Sie eine einzige Probe in einem einzigen Behälter., Bestimmen Sie die Masse jeder Probe.",1,0
4,98,98,fr_010099,"Messen und gießen Sie die gleiche Menge an Probe. Verwenden Sie die Lupe, um die Struktur der Feststoffe zu betrachten. Sehen Sie, ob sie fest oder kristallin sind.",1,0
5,56,56,fr_010057,"Die dargestellten Informationen waren Angaben zu Debüt, Ende und Gewichtsänderung.",1,0
6,99,99,fr_010100,"Kennzeichnen Sie die Proben mit den Buchstaben A, B, C, D, E. Nach einer 30-minütigen Pause berechnen Sie die Masse jedes Behälters. Die Berechnung wird durch Angabe der Masse x Kraft jedes Behälters durchgeführt.",1,0
7,36,36,fr_010037,"1. der Es ist wichtig, eine Waage mit guter Genauigkeit zu verwenden, um die analysierten Materialien zu wiegen. 2. Die Warten Sie 24 Stunden nach dem Handbuch, denn der richtige Zeitpunkt ist wichtig für den richtigen Ablauf des Experiments. 3. Die Wenn Sie das Material nach dem Trocknen wiegen, achten Sie darauf, den Masseunterschied nicht zu bemerken.",1,0
8,18,18,fr_010019,1. der Vergleichen Sie die erwarteten Ergebnisse mit den erzielten 2. Analyse des experimentellen Fehlers.  3. Die Erklären Sie Ihre Ergebnisse in theoretischen Fragen.,1,0
9,213,213,fr_010214,Es gibt Massenexemplare aus jeder Probe. Kalk hat den größten Masseunterschied. Das Holz hat den Masseunterschied _0.,1,0
10,215,215,fr_010216,"gute Informationen, präzise und leicht zu verstehen",1,0
11,161,161,fr_010162,"1. der Es sollte eine Liste der Geräte geben, die für das Experiment verwendet werden. 2. Die Die Gesundheit und Sicherheit Ausrüstung zu verwenden, wie Brillen tragen, eine Maske, ein Teller usw. 3. Die Der Name der Materialprobe, die in jedem Behälter platziert wird.",1,1
12,266,266,fr_010267,"Die Raumtemperatur, Die Größe der verwendeten Behälter. Das Gewicht jedes Teils des Materials.",1,1
13,229,229,fr_010230,"Klassifizieren Sie das getrocknete Material in verschiedene Kategorien basierend auf ihren Eigenschaften wie Textur, Form und Verfestigung.",1,1
14,111,111,fr_010112,1 Wie viel Wein?,1,1
15,12,12,fr_010013,"Ich hätte wissen müssen, wie viel Essig sie in jeden Tank gegossen haben, und welche Art von spezifischen Materialien es war. Zum Beispiel, welche Art von Plastik sie verwendet haben.",1,2
16,196,196,fr_010197,"Welche Art von Containern wurden verwendet? Wie viel von jedem Material wurde verwendet? Ich denke, ich könnte jetzt die Erfahrung wiederholen",1,2
17,165,165,fr_010166,"Aus welchem Material sollten die Behälter bestehen, wie kann ich die Masse messen, welche Materialien kann ich verwenden?",1,2
18,22,22,fr_010023,"Um das Experiment zu reproduzieren, benötigen Sie zusätzliche Informationen wie die Menge an Essig, die in jeden Behälter gegossen wird. Darüber hinaus müssen Sie die Größe des Behälters kennen.",1,2
