,Unnamed: 0,id,text,prompt,score
12,12,fr_010013,我需要知道他们在每个大桶里倒了多少醋，以及具体是_什么类型的材料。例如，他们使用什么类型的塑料。,1,2
18,18,fr_010019,1. 将预期的结果与获得的结果进行比较。分析实验误差。 3. 用理论问题来解释你的结果。,1,0
22,22,fr_010023,为了重现这个实验，你需要额外的信息，如倒入每个容器的醋量。此外，你还需要知道容器的尺寸。,1,2
28,28,fr_010029,"确定_四个不同样品的质量,将一种材料的样品放在一个容器中，并贴上标签。对剩余的样品进行重复，将一个样品放在一个容器中，确定每个样品的质量。",1,0
36,36,fr_010037,1. 使用精度良好的天平来称量被分析的材料很重要。2. 按照手册规定等待24小时，因为正确的时间对实验的顺利进行很重要。3. 干燥后称量材料时，一定不要注意到质量的差异。,1,0
56,56,fr_010057,提出的信息是开始、结束和体重变化数据,1,0
91,91,fr_010092,你需要知道醋的浓度，容器的大致尺寸和秤的准确性。,1,3
98,98,fr_010099,测量并倒入相同数量的样品。用放大镜看_一下固体的结构。看看它们是否是固体或结晶。,1,0
99,99,fr_010100,用字母A、B、C、D、E给样品贴上标签。休息_30分钟后，计算每个容器的质量。该计算将通过告知每个容器的质量x强度来完成。,1,0
111,111,fr_010112,1 有多少醋？,1,1
161,161,fr_010162,1. 应该有一份将用于实验的设备清单。2. 要使用的健康和安全设备，如护目镜、口罩、围裙等。 3. 放在每个容器中的样品材料的名称。,1,1
165,165,fr_010166,容器应该用_什么材料制成，如何测量质量，我可以使用什么材料？,1,2
196,196,fr_010197,使用了_什么类型的容器？ 每种材料的使用量是多少？我想我现在可以重现这个实验了,1,2
213,213,fr_010214,有每个样品的质量的例子。石灰岩的质量差异最大。木材的质量差异最大，为_0。,1,0
215,215,fr_010216,良好的信息，准确和易于理解的表格,1,0
229,229,fr_010230,根据质地、形状和凝固程度等特点，将干燥后的材料分为不同类别。,1,1
240,240,fr_010241,将_一种材料的样品放在一个容器中并贴上标签。对剩余的样品进行重复，将一个样品放在一个容器中。,1,0
266,266,fr_010267,房间的温度，所使用的容器的大小。每件材料的重量。,1,1
273,273,fr_010274,多少醋？玻璃或塑料容器？干燥和休息的地方？太阳？阴影？,1,3
