,Unnamed: 0,id,text,prompt,score
13,13,fr_010014,"también tenemos que incluir la masa de la muestra seca, porque al secarse el agua, la masa será más ligera que el peso de la masa proporcionada.",1,1
21,21,fr_010022,toda la información está en la caja,1,0
25,25,fr_010026,1. ¿Cuánto vinagre se ha utilizado? 2. ¿Se vuelve a utilizar el mismo vinagre? 3. ¿Qué tipo de vinagre se utiliza?,1,2
32,32,fr_010033,"También contiene información importante y los detalles más buscados, así que no quiero otra cosa.",1,0
35,35,fr_010036,1. 1. Asegúrese de que la balanza está bien calibrada 2. Utiliza siempre la misma balanza 3. Comprobar el peso de todas las muestras al mismo tiempo,1,1
39,39,fr_010040,¿Cuál es el material de la muestra y cuánta muestra es suficiente para el procedimiento mencionado en el paso _3? ¿Y a qué temperatura deben dejarse los envases en el periodo de espera de 24 horas del paso 4?,1,2
57,57,fr_010058,los bueyes tienen el resultado más alto en comparación con los demás,1,0
71,71,fr_010072,"El objetivo de toda investigación es describir y explicar la variación.  Esto está bien definido. Podemos cuantificar la información obtenida con nuestra pregunta. Excluye la especulación. Es específico.  La variable que se estudia y se manipula o modifica. Su efecto directo se observa en el experimento. Los ejemplos pueden ser: la temperatura, la cantidad de agua y la luz. Es decir, se pueden manipular.",1,0
76,76,fr_010077,1. Comprobar el efecto del vinagre en las muestras 2. 2.La textura de las muestras 3.El tipo de recipientes adecuados para realizar el experimento,1,2
94,94,fr_010095,¿cuánto vinagre debo poner exactamente en los recipientes? ¿Es relevante el material de los contenedores? ¿Y el tamaño de las muestras?,1,3
103,103,fr_010104,"Necesitaré mármol, piedra caliza, madera y una muestra de plástico para repetir el experimento.",1,0
107,107,fr_010108,Debo evaluar cómo cada estudiante muestra el proceso de cada vinagre en la taza. También necesito ver las masas de vinagre en cada taza.,1,0
169,169,fr_010170,"nueva tendencia de diseño, plástico moldeable, mayor delgadez del pigmento blanco",1,0
177,177,fr_010178,Hay que saber qué materiales hay que probar. Hay que saber qué tamaño/superficie de materiales utilizar. Es necesario saber durante cuánto tiempo se enjuagó cada muestra con agua destilada.,1,3
205,205,fr_010206,"Determinar el peso, la medida y la superficie de la muestra.",1,2
220,220,fr_010221,la temperatura ambiente fue crítica para el cambio de masa de cada uno de los ejemplos,1,1
239,239,fr_010240,Determina la masa de cuatro muestras diferentes.,1,1
250,250,fr_010251,"las muestras más iguales son el mármol y la piedra caliza. =_20,2 masa inicial",1,0
260,260,fr_010261,podemos etiquetar lewe puede verter otras sustancias como un HCL encontrar un valor preciso,1,0
