,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,167,167,fr_010168,El tipo de contenedor utilizado. Tamaño de contenedores. Tipo de balance utilizado. Un tipo de plástico y mármol se utilizan en el experimento.,1,3
1,78,78,fr_010079,1. cantidad de vinagre necesaria para cada muestra 2.  ¿Qué tipo de contenedor se debe utilizar para cada muestra 3.  Método de almacenamiento para cada muestra,1,3
2,264,264,fr_010265,"Es necesario disponer de una balanza precisa y correctamente calibrada para obtener resultados fiables. También es necesario tener una muestra final bien seca antes de la pesada para asegurarse de que la muestra no contenga más líquido, distorsionando así la medida de la masa. También se tendrá que tener cuidado de no degradar una muestra que se haya vuelto frágil antes de pesarla manipulándola con precaución.En el paso tres habría sido útil aclarar que los contenedores en cuestión son en realidad los recipientes previamente preparados con vinagre. Finalmente, una lista del material necesario para el experimento sería útil (balance de precisión, tipo de contenedor, pinza...) así como las suturas (qué tipo de vinagre) y los materiales utilizados.",1,0
3,210,210,fr_010211,"superficie, densidad y volumen",1,0
4,64,64,fr_010065,Esta es una oportunidad para recopilar información adicional de los participantes que puede necesitar para la formación.,1,0
5,23,23,fr_010024,Retirar los echanatillones y enjuagar cada pendiente en madera.,1,0
6,34,34,fr_010035,"Una reacción química se produce cuando ciertas sustancias reaccionan entre sí, a veces hay hechos muy visibles que confirman su ocurrencia y entre ellos podemos destacar: liberación de gas y luz, cambio de color y olor, formación de precipitaciones.",1,0
7,160,160,fr_010161,"piedra, sal y carbón",1,0
8,89,89,fr_010090,La experiencia es muy buena y los estudiantes la hacen mejor.,1,0
9,223,223,fr_010224,Definición del mol y el número de Avogadro y uso para expresar una cantidad de materia. Cálculo y uso de la concentración molar.,1,0
10,131,131,fr_010132,Nada especial que decir,1,0
11,16,16,fr_010017,"cantidad de vinagre, nombre del estudiante y hora exacta",1,1
12,199,199,fr_010200,"Determinar la masa de cuatro muestras diferentes, colocar una muestra de un material en un recipiente y etiquetarlo. Repita la operación con las muestras restantes, colocando una sola muestra en un solo recipiente, determinar la masa de cada muestra",1,1
13,242,242,fr_010243,Cómo determinar las masas,1,1
14,20,20,fr_010021,"Me gustaría medir el pH del vinagre, y también usaría el mismo volumen del líquido para cada muestra. Por ejemplo, el porcentaje de diferencia de la masa original.",1,1
15,49,49,fr_010050,"deberían incluir el tiempo, el valor total y realizar un análisis de los resultados",1,2
16,58,58,fr_010059,¿Cuánto vinagre hay que pagar? ¿Qué es el Contenido?,1,2
17,256,256,fr_010257,"la cantidad de vinagre a verter en cada uno de los cuatro recipientes; determinar la masa inicial de cuatro muestras, determinar la masa final de las muestras",1,2
18,113,113,fr_010114,"Reacción química, cantidad de vinagre, temperatura",1,2
