,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
0,33,8_19986,8,0,Seja um bom homem
1,1413,8_21366,8,0,"As informações que Paulo encontrou poderiam tê-lo desencorajado, assim como ele se sentiu traído uma mentira para com o Sr. Leonard.  Apenas por Paul imprimir algo e mesmo mostrá-lo a ele mostrou que isso incomodou muito."
2,1571,8_21524,8,0,"As informações de fundo que Paul descobre sobre o Sr. Leonard parecem desencorajá-lo. Isso é óbvio, porque quando ele estava perguntando ao Sr. Leonard sobre isso, ele olhou para baixo no chão e sua voz rachou. Ele sentiu que não tinha esperança desde que ele estava começando do zero e o Sr. Leonard era um atleta estrela no ensino médio e na faculdade."
3,684,8_20637,8,0,O fato de o Sr. Leonard ter deixado a faculdade e ter perdido sua bolsa de estudos porque não sabia ler realmente afeta Paul porque ele não consegue ler muito bem.
4,1119,8_21072,8,0,O que?
5,937,8_20890,8,0,"Paul era um cara que se sentia negligenciado e sempre foi escolhido o último e o Sr. Leonard pegou nele.  Ele sabe o que é sentir vergonha de não ser capaz de fazer algo porque ele saiu da faculdade.  Ele motivou Paulo a fazer obstáculos e mostrou-lhe como eles são obstáculos na vida. Ele também descobriu que ele não era bom em ler também, então ele estava preocupado e queria ajudar."
6,697,8_20650,8,0,"Ele aprende que Paul é um bom garoto, que pode pegar as coisas rapidamente. Então ele o ajuda aprendendo uma coisa, para que ele possa aprender a ler melhor."
7,336,8_20289,8,0,"Ele mostra a Paulo que sem escola, você não pode fazer nada. O Sr. Leonard vai para a faculdade em uma bolsa de estudos, ele diz que eles lhe disseram que ele teria professores. Ele quer que Paul se torne um bom aluno primeiro."
8,1451,8_21404,8,0,"Depois que Paul aprende a história do Sr. Leonard, Paul percebe que o Sr. Leonard o estava motivando a empurrar mais para seus objetivos. Leonard não conseguia ler, o que mudou toda a sua vida. Ele está preocupado com Paul. Paul então entende que ele tem que superar sua fraqueza na leitura porque ele não quer desistir como o Sr. Leonard tinha."
9,2240,8_22193,8,0,"O Sr. Leonard tem o mesmo problema que Paul faz. Enquanto Paul pode não ser imediatamente ele lentamente, mas certamente descobre e o Sr. Leonard está envergonhado sobre isso. Paulo aprendeu que ele pode fazer bem e ser recompensado pelo que é bom."
10,248,8_20201,8,0,Paul ficou surpreso com o que descobriu sobre o Sr. Leonard. Ele descobriu que o Sr. Leonard era um novato que venceu os 400 metros de obstáculos nas nacionais e quebrou recordes.
11,2018,8_21971,8,0,Paul é um leitor pobre e recebe ajuda do Sr. Leonard.
12,1992,8_21945,8,0,"Paul não sabia nada sobre ele no começo e só pensou que ele era apenas um homem no corredor. Quando o Sr. Leonard levou Paul à pista naquele dia, viu que o Sr. Leonard se importava e queria ajudá-lo. Ele se perguntou como o Sr. Leonard perguntou seu nome naquele primeiro dia depois de ver sua passagem por 2 semanas. Ele descobriu isso comigo. A classificação de Leonard era ruim e que ele não conseguiu fazê-lo através de colagem. É por isso que o Sr. Leonard se importava tanto com o fato de Paul subir suas notas e estar envolvido em algo."
13,1242,8_21195,8,0,"O Sr. Leonard é um homem calmo sobre si mesmo e não menciona a si mesmo ou seu passado muito ao longo da história. O treinador da pista dá a Paul um site para procurar o Sr. Leonard. Paul descobre que o Sr. Leonard foi um campeão nacional de 400 metros de obstáculo como um novato na faculdade. Paul quer saber por que ele não continuou correndo ao longo da faculdade, mas então ele descobre que o Sr. Leonard não sabia ler tão bem ele mesmo e saiu da faculdade."
14,1592,8_21545,8,0,"Isso faz com que ele se sinta orgulhoso.Eu sei disso porque o texto diz.""Você era um novato da faculdade que venceu os 400 metros de obstáculos na seleção nacional."""
15,2249,8_22202,8,0,"Ele disse que era um bom atleta, mas não um bom aluno. Ele cedeu a seus amigos para conseguí-lo, mas o trabalho era sempre muito difícil para ele.Ele acabou perdendo a bolsa de estudos e se afastou. Nenhuma escola quer um corredor que não saiba ler."
16,1810,8_21763,8,0,"Leonard não sabia ler no ensino médio, mas era bom em esportes. Paul não sabia ler e não era muito bom em esportes."
17,1086,8_21039,8,0,Paul gostava da informação porque era informação que ele não teria em seu treinador se ele não tivesse perguntado.
18,1845,8_21798,8,0,"Uma vez que Paul descobre que o Sr. Leonard era uma estrela da pista, Paul está interessado nas realizações do Sr. Leonard.  Isto é visto nos parágrafos 35-44, quando Paulo pergunta ao Sr. Leonard sobre sua vida universitária e por que ele não foi grande."
19,3,8_19956,8,0,"A informação que Paul recebe sobre o Sr. Leonard era que ele era o monitor do salão quando Paul olhou para o ensino médio.Ele diz a Paul que ele queria que ele viesse para o ginásio às 2:30, então Paul fez e ele lembra que o Sr. Leonard fez os 400 metros de obstáculos nos nacionais e quebrou o recorde, mas ele perdeu sua bolsa de estudos e saiu porque ele não sabia ler.Então Paul queria fazer os obstáculos para o Sr. Leonard para fazê-lo se sentir como se ele não fosse ninguém e alguém."
20,710,8_20663,8,0,"Tanto o Sr. Leonard como o Paul não eram muito bons alunos na escola. O Sr. Leonard estava surpreendendo na pista, mas como ele não obteve boas notas na classe, ele perdeu sua bolsa de estudos e saiu da escola. Paul também não é muito bom na classe. Quando o Sr. Leonard ajuda-o a aprender a saltar os grilhões bem ele fez com que ele saísse para o menino rastreá-los. De alguma forma, eles são exatamente os mesmos."
21,390,8_20343,8,0,Paul não sabia que estava treinando com um dos melhores corredores de pista e Paul não sabia por que o Sr. Leonard não sabia ler.
22,1625,8_21578,8,0,Isso faz com que Paul não tenha mais sucesso e faça o Sr. Leonard orgulhoso.
23,380,8_20333,8,0,As informações de fundo que ele recebe afetam-no que um corredor nacional se importa com ele. E que eles não são muito diferentes no fato de que ambos não sabem ler muito bem. Como diz o ditado: “Nenhuma outra escola queria um corredor que não saiba ler”.
