,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
0,33,8_19986,8,0,תגית: A Good Guy
1,1413,8_21366,8,0,"המידע שפול מצא עלול להפחיד אותו, כמו גם להרגיש בוגד בשקר על ידי מר לאונרד.  רק על ידי פול להדפיס משהו אפילו להראות לו זה הראה שזה מטריד את זה הרבה."
2,1571,8_21524,8,0,"המידע שפול לומד על מר לאונרד נראה מרתיע אותו. זה ברור, כי כאשר הוא שאל את מר לאונרד על כך, הוא הסתכל למטה על הקרקע והקול שלו נקרע. הוא הרגיש שאין לו תקווה מאז שהוא התחיל מאפס, וג'ון היה ספורטאי כוכב בבית הספר התיכון ובמכללה."
3,684,8_20637,8,0,העובדה שג'ון לאונרד עזב את האוניברסיטה ואיבד את מלגותיו בגלל שהוא לא יכול לקרוא באמת משפיעה על פול כי הוא לא יכול לקרוא היטב.
4,1119,8_21072,8,0,מה מה
5,937,8_20890,8,0,פול היה בחור שהרגיש נשכח ותמיד נלקח אחרון והגברת לאונרד לקחה אותו.  הוא יודע מה זה להרגיש מביך לא להיות מסוגל לעשות משהו כי הוא יצא מכללה.  הוא מניע את פול לעשות מכשולים והראה לו איך הם מכשולים בחיים. הוא גם מצא כי הוא לא היה טוב בקריאה גם אז הוא היה מודאג ורצה לעזור.
6,697,8_20650,8,0,"הוא לומד כי פול הוא ילד טוב, שיכול לקחת דברים במהירות. אז הוא עוזר לו ללמוד דבר אחד, כך שהוא יכול ללמוד לקרוא טוב יותר."
7,336,8_20289,8,0,"זה מראה לפול כי ללא בית ספר, אתה לא יכול לעשות כלום. מר לאונרד הולך לאוניברסיטה על מלגה, הוא אומר שהם אמרו לו שיהיו לו מדריכים. הוא רוצה שפול יהיה תלמיד טוב קודם."
8,1451,8_21404,8,0,"לאחר שפול לומד את ההיסטוריה של מר לאונרד, פול מבין שהר לאונרד מוטיבציה אותו לדחוף יותר למטרותיו. מר לאונרד לא היה מסוגל לקרוא, מה שהשנה את כל חייו. הוא דואג לפול. פול מבין אז שהוא חייב להתגבר על החולשה שלו בקריאה, כי הוא לא רוצה לוותר כמו מר לאונרד."
9,2240,8_22193,8,0,לאונרד יש את אותה בעיה כמו פול. בעוד פול לא יכול לעשות את זה מיד הוא לאט אבל בטוח לגלות ואת מר לאונרד מתבייש על זה. פול למד שהוא יכול לעשות טוב ולהתגבר על מה שהוא טוב.
10,248,8_20201,8,0,פול הופתע ממה שמצא על מר לאונרד. הוא גילה כי מר לאונרד היה אדם חדש שזכה במכשולים של 400 מטר אצל האזרחים ובר את השיאים.
11,2018,8_21971,8,0,פול הוא קורא עני ומקבל עזרה מר לאונרד.
12,1992,8_21945,8,0,"פול לא ידע עליו בהתחלה ורק חשב שהוא רק גבר במסדרון. כאשר מר לאונרד לקח את פול אל המסלול באותו יום, הוא ראה שהר לאונרד אכפת לו ושהוא רוצה לעזור לו. הוא התבונן איך מר לאונרד שאל את שמו ביום הראשון לאחר שראה את דרכו במשך שבועיים. הוא גילה את זה בי. הדירוג של לאונרד היה רע והוא לא עשה את זה באמצעות קולאז. לכן מר לאונרד דאג כל כך לפול להרים את דירוגיו ולהיות מעורב במשהו."
