id	text
de_000603	hellgrau :: angenehm
de_000604	weiß :: Die weiße Farbe reflektiert das Licht anstatt es zu absorbieren, dadurch steigt die Temperatur nicht so schnell und wird auch nicht so heiß wie der schwarze Lack. Im Experiment wurde weiß mit den besten Ergebnissen präsentiert. Die weiße Farbe ist unter Beleuchtung bis um 13°C kühler.
de_000605	weiß :: Je heller die Farbe der Hundehütte desto kühler bleibt es im Inneren.
de_000606	dunkelgrau :: es wird ziehmlich dunkel
de_000607	weiß :: Die weiße Farbe absorbiert die meiste wärme und hält dadurch die Temperatur etwas kühler.
de_000608	weiß :: Die Lackfarbe weiß wäre die ideale Farbe für die Hundehütte, da Tim und Jan's Experiment bewiesen hat, dass diese Lackfarbe weniger schnell den Innenraum erhitzt als die anderen Farben. Die anderen Farben haben im Experiment dazu geführt, dass der Innenraum heißer wird als die Farbe weiß.
de_000609	weiß :: Die Hundehütte sollte die Farbe weiß haben. Sie hat laut dem Experimente die geringste Innentemperatur.  Eine weiße Hundehütte hat laut dem Experiment 12 Grad weniger im inneren als eine schwarze Hundehütte.
de_000610	dunkelgrau :: Farbe im Innenraum kann durch Licht beeinträchtigt werden
de_000611	schwarz :: bei schwarz wird es im inneren der hundehütte sehr heiss
de_000612	weiß :: erhitzt das Innere der Hudehütte bei Sonneneinstrahlung am wenigsten im Vergleich zu den anderen Farben
de_000613	dunkelgrau :: ich weiß es leider nicht. das ist halt so.
de_000614	schwarz :: Schwarz wird mit Abstand am wärmsten mit knapp 53 Grad Celsius
de_000615	weiß :: Da sich gemäß Jans und Tims Experiments bei weißer Deckelfarbe die Temperatur am wenigsten im Glas erhöht, sollte man eine weiße Lackierung für die Hundehütte wählen, um die Temperatur in ihr in den Sommermonaten gering zu halten. Allerdings ist die Hundehütte offen, das Glas hingegen dicht.
de_000616	"dunkelgrau :: - der Hund strahlt Wärme ab, je dunkler die Hütte gestrichen ist, umso wärmer wird sie.  - """"Lackfarbe""""? unter Umständen geht der Hund gar nicht rein! Ich würde unbehandeltes Holz vorziehen."
de_000617	weiß :: Die Temperatur im Inneren der Hundhütte wird bei Sonneneinstrahlung ansteigen, aber von allen gegebenen Farben am wenigsten.
de_000618	weiß :: Je dunkler die Lackfarbe, desto wärmer das Innere der Hundehütte. Eine schwarze Hütte könnte im Sommer zu heiß für einen Hund werden. Dies ist deutlich an den Messwerten von Tim und Jan's Experiment zu sehen, bei dem die Innentemperatur des Glases bei schwarzem Deckel ca. 53 °C beträgt, während die Innentemperatur bei weißen Deckel nur ca. 42 °C beträgt.
de_000619	weiß :: Die Lackfarbe hat einen Einfluss auf die Temperatur in der Hundehütte
de_000620	schwarz :: Da dunkle Farben mehr Licht absorbieren wird es in der Hundehütte bei Lichteinstrahlung wärmer und heizt sich so auf.
de_000621	schwarz :: Stimmung des Hundes und der Wahrnehmung (Lackfarbe auswahl) Farbe wirkt sich immer auf Mensch und Tier aus Häufig wird es durch Abspaltungen, Umbauten und Anbauten danach noch verändert, posttranslational modifiziert.
de_000622	weiß :: Im Innereren der Hundehütte bleibt es bei Sonneneinstrahlung kühler wenn weiße Farbe verwendet wird.
de_000623	weiß :: Die weiße Lackfarbe würde eine maximale Menge an Licht reflektieren und die Hütte somit am wenigsten aufheizen. Im Experiment hat weiß im Durschnitt eine ca. 11 Grad niedrigere Temperatur gezeigt als schwarz, und ca. 3  Grad niedrigere als hellgrau.
de_000624	weiß :: die schwarze und dunkelgraue Lackfarbe dürften unter Sonneneinstrahlung das innere der Hütte stärker aufheizen als hellgrau und weiß, weil im Glasexperiment unter diesen Deckeln die höchste Temperatur im Glas gemessen wurde. Daher wäre weiß am besten geeignet, damit die Hütte sich nicht zu sehr aufheizt.
de_000625	hellgrau :: - die Temperatur bleibt gleich, ist angenehmer für den Hund
de_000626	weiß :: Die Hypothese scheint korrekt zu sein. Je heller die Farbe, desto kälter bleibt das Einmachglas und somit auch die Hundehütte. Weiß dürfte daher die beste Farbe sein, insbesondere für den Sommer und in wärmeren Gefilden. Im Winter sollte man die Hundehütte möglicherweise schwarz streichen (und einige Glühbirnen in 5cm Entfernung installieren...
de_000627	schwarz :: Die  Hütte wäre  im Sommer warm und im Winter wahrscheinlich kalt, schlechte Isolierung.
de_000628	"schwarz :: Dadurch das ich """"Schwarz"""" gewählt habe wird die Hundehütte sich im Sommer etwas mehr aufheizen. Dies stellt aber kein Problem dar, da diese generell einen Eingang hat der immer offen ist. Hier herrscht Luftzirkulation und senkt die Temperatur. Im Winter hingegen ist eine dunkle Farbe von Vorteil weil die Hundehütte nicht so schnell abkühlt."
de_000629	weiß :: Je nach Farbe wird im inneren eine andere Temperatur und Luftfeuchtigkeit aufgebaut
de_000630	hellgrau :: Die Lackfarbe wird sich auf die Lufttemperatur auswirken, je dunkler der Lack desto wärmer die Lufttempratur im Inneren.
de_000631	weiß :: Je dunkler die farbe, desto wärmer wird die Hütte, deswegen sollte eine möglichst helle Farbe (Weiß) verwendet werden.
de_000632	schwarz :: Schwarz macht die Hundehütte auch im Winter warm.
de_000633	weiß :: Temperatur im Inneren steigt am wenigsten an und bleibt nahezu konstant
de_000634	weiß :: Je dunkler die Farbe, desto wärmer wird es
de_000635	schwarz :: es muss genug Luft in der Hundehütte sein 2 Luftgeschwindigkeit muss angepasst werden 3. es muss uahc nicht so kalt und nicht so warm in der Hundehütte
de_000636	schwarz :: Die schwarze Lackfarbe führt infolge ihres höchsten Absorptionsvermögens erwartungsgemäß zur höchsten Innentemperatur. Weiterhin nimmt die ermittelte Innentemperatur mit abnehmendem Absorptionsvermögen ab.
de_000637	weiß :: Je dunkler die Farbe desto mehr Temperaturanstieg.
de_000638	weiß :: im sommer ist es nicht so heiß in der hütte, da wenig energie absorbiert wird
de_000639	weiß :: Die Lackfarbe Weiß sollte das Innere der Hundehütte etwas kühler halten. Da wie auch Tim und Jan's Experiment gezeigt hat, weißer Lack weniger Licht absorbiert als schwarzer, und somit weniger Licht in Wärme umgesetzt wird.
de_000640	weiß :: Die Hundehütte könnte sich im sommer so stark aufheizen, dass es für den Hund gefährlich ist. Desalb sollte man eine helle Farbe nehmen um dem Hund eine angenehme Temperatur zu ermöglichen
de_000641	weiß :: je schwärzer die lack farbe desto höher die temperatur im inneren also weiß benutzen um  niedrigste temperatur zu bekommen
de_000642	hellgrau :: Ich wähle hellgrau, damit die Temperatur im Winter sowie im Sommer konstant ist. Schwarz würde bedeuten, daß es heiß wird, gerade im Sommer, weiß  wäre im Sommer ideal, schwarz eigentlich nie, da weiß aber auch im Winter nicht viel Energie abgibt, da habe ich für eine konstante Temperatur hellgrau genommen
de_000643	"weiß :: Man erkennt eindeutig, dass Schwarz zu einer viel stärkeren Erwärmung führt (man kennt es auch selbst, wenn man etwas Schwarzes im Sommer trägt - Man schwitzt dort deutlich schneller, da, wie bereits herausgefunden, schwarz mehr absorbiert und demnach es """"darunter"""" wärmer wird. Es ist jedoch fraglich, ob lediglich eine Dachfarbe für große Unterschiede (kleinere schon, aber nicht wie im Experiment. Es kommt wohl darauf an, aus welchem Material die Hütte gebaut wird."
de_000644	weiß :: Das Ergebnis zeigt, dass die Innentemperatur steigt je dunkler der Deckel. Das heißt schwarze Deckel haben die höchsten Innentemperaturten und weiße die Niedrigsten (Albedo). Analog dazu dürfte der Effekt bei der Hundehütte auftreten.
de_000645	"weiß"" :: Je dunkler die Farbe desto heißer wird es in der Hundehütte, wodurch der Hund nicht mehr so gut darin wohnen könnte. Deswegen sollten sie weiß nehmen, da dadurch die Wärme minimiert wird."
de_000646	hellgrau :: Je dunkler die Farbe, desto höher die Temperatur bei Sonneneinstrahlung. Allerdings ist die Hundehütte im Gegensatz zu den Gläsern unverschlossen, daher erhöht sich die Temperatur im Innern nicht so stark. Ein Metalldeckel gibt ausserdem die Wärme schnell und kurzfristig ab. Holz speichert die Wärme und gibt sie über einen längeren Zeitraum ab.
de_000647	schwarz :: Umso dunkler die Lackfarbe, umso höher sind die Temperaturen im Inneren des lackierten Objekts. Wobei die spezifische Anordnung des Durchgangs nur eine geringe Auswirkung auf die Temperatur hat.
de_000648	weiß :: Desto dunkler die Farbe der Hundehütte desto wärmer wird es im inneren, wesshalb es ratsam ist eine helle farbe zu nehmen.
de_000649	weiß :: Die Lackfarbe beeinflusst die inentemperatur. Schwarze farbe ist für winter geeignet, weiße fur sommer
de_000650	weiß :: Je dunkler der Anstrich desto höher kann die Temperatur in der Hundehütte steigen (vgl Experiment Schwarz von 24 auf 52-54 Grad mehr als verdoppelt), eine derart aufgeheizte Hundehütte bietet dem Hund im Sommer keinen Rückzugsort.
de_000651	weiß :: Je dunkler die Farbe, desto höher erhitz sich die Luft im inneren.
de_000652	weiß :: Die Ergebnisse bestätigen die eingangs aufgestellte Hypothese: je heller die Lackierung, desto weniger erhitzt sich die Luft in der Hundehütte.
de_000653	weiß :: Bei schwarzer Lackfarbe wäre die Innentemparatur der Hundehütte im Sommer sehr hoch. Im Winter spielt die Farbe vermutlich eine untergeordnete Rolle, da Schnee auf der Hütte liegt.
de_000654	weiß :: Ich würde die hellere Farbe wählen, damit sie nicht so heiß wird, da im Experiment gesagt wird, dass die dunklen Farben mehr Energie absorbieren
de_000655	weiß :: Die Art der Farbe des Lacks ist entscheidend für die Innentemperatur der Hundehütte. Weiß ist dabei am geeignetsten, da die Innentemperatur durchschnittlich am geringsten ist im Gegensatz zu den anderen Farben. Dies wird auch durch das Experiment von Tim und Jan bewiesen.
de_000656	weiß :: je heller die Farbe ist , umso weniger sorbiert sie Energie ab .
de_000657	weiß :: Je dunkler die Farbe desto heisser wird es im inneren der Hundehütte
de_000658	weiß :: Dunkler die Farbe des Deckels, desto höher die Temperatur im Einmachglas, weil dunkle Farben mehr Energie absorbieren.
de_000659	weiß :: Je heller um so geringer die Temperatur.Die Lufttemperatur ist farbabhängig
de_000660	weiß :: dunkle Farben absorbieren mehr Energie. Tatsächlich ist Weiß diejenige, die die geringste Temperatur hat. es ist eine relativ niedrige Temperatur im Vergleich zu den anderen Farben.
de_000661	weiß :: weiß, damit es nicht zu heiß in der hundehütte wird
de_000662	schwarz :: Durch eine dunklere Farbe wird eine höhere Temperatur im inneren der Hundehütte erreicht. Je dunkler die  Lackierung des Deckels im Experiment desto höher die Temperatur  im inneren.
de_000663	hellgrau :: Die Lackfarbe wird ebenso die Temperatur innen beeinflussen, jedoch viel weniger, da sie nicht in Glas eingeschlossen ist. Damit es im Sommer nicht zu heiß wird -> hellgrau?
de_000664	weiß :: Die Farbe auf der Zwingerabdeckung beeinflusst direkt die Innentemperatur, weil die dunkleren Farben mehr Energie absorbieren, weshalb Lichtfarben besser sind, um eine niedrige Temperatur beizubehalten. wie im Tim- und Jan-Experiment gezeigt, wo die Anfangstemperatur 24 Grad betrug und bei einem Durchschnitt von 53, 48, 45 und 42 Grad für die Farben Schwarz, Dunkelgrau, Hellgrau bzw. Weiß endete.
de_000665	weiß :: Die Farbe auf der Zwingerabdeckung beeinflusst direkt die Innentemperatur, weil die dunkleren Farben mehr Energie absorbieren, weshalb Lichtfarben besser sind, um eine niedrige Temperatur beizubehalten. wie im Tim- und Jan-Experiment gezeigt, wo die Anfangstemperatur 24 Grad betrug und bei einem Durchschnitt von 53, 48, 45 und 42 Grad für die Farben Schwarz, Dunkelgrau, Hellgrau bzw. Weiß endete.
de_000666	weiß :: Weiße Farbe nimmt wenigner Wärme auf und ei gnet sich besser für empfindliche Hunde
de_000667	hellgrau :: vikt av material temperatur
de_000668	weiß :: je heller die gewählte Farbe....desto geringer die absorbierte Temperatur...
de_000669	weiß :: Die Lackfarbe beeinflusst die Temperatur in der Hundehütte, da schwarzes Licht alle farben absorbiert und somit die Energie daraus zieht. Durch weiße Lackfarbe wird die Hundehütte am wenigsten warm, da weiße Farbe die meisten Farben reflektiert und somit kaum Energie aufnimmt. Das ist durch das Experiment von den Schülern bewiesen worden.
de_000670	weiß :: je dunkler die Lackfarbe um so höher ist die Temperatur in der Hundehütte.
de_000671	weiß :: weiß ist am besten,damit sich die hundehütte nicht zu sehr erhitzt.
de_000672	dunkelgrau :: Lackfarben kann bei Tests mit dem Auslaufbecher in den meisten Fällen davon ausgegangen werden, dass bei einer mittleren Scherrate von 50 bis ... und folgende Effekte sich nicht signifikant auswirken:
de_000673	weiß :: Die Hundehütten heizt sich durch Sonneneinstrahlung weniger auf - es ist kühler.
de_000674	weiß :: je dünkler die Hütte, desto wärmer im inneren.
de_000675	weiß :: Je größer die Dunkelheit der Farbe ist, desto größer ist der Grad der Wärmeabsorption als Grundlage dafür die Ergebnisse für schwarze Farbe  54  52  54  53
de_000676	weiß :: Bei schwarzem Lack wird die Hütte durch Sonnenstrahlung am stärksten erhitzt, was für den Hund unangenehm, evtl. sogar gefährlich werden könnte. Bei weißem Lack erhöht sich die Temperatur in der Hütte am wenigsten.
de_000677	weiß :: Die Temperatur im Einmachglas ist höher umso dunkler die Farbe des Deckels ist. Dieser Vorgang wird sich auch in der Hundehütte ähnlich wiederholen. Um dem Hund eine möglichst kühle Hütte zu bauen wäre eine weiße Farbe vorzuziehen.
de_000678	weiß :: Je dunkler die Farbe, umso mehr erwärmt sich die Hundehütte bei Sonneneinstrahlung
de_000679	weiß :: Verschließe das Einmachglas mithilfe des schwarzen Deckels, an dem ein Thermometer befestigt ist. Stelle sicher, dass die Anfangstemperatur im Glas 24°C ist. Platziere die Lampe 5 cm vom Verschluss entfernt und schalte die Lampe ein. Miss die Temperatur innerhalb des Einmachglases nach zehn Minuten und notiere dir die Temperatur als Durchgang 1. Schalte die Lampe aus und warte bis die Temperatur im Einmachglas wieder auf die Anfangstemperatur gesunken ist. Wiederhole die Schritte 2 bis 5 für die Durchgänge 2 und 3. Wiederhole die Schritte 1 bis 6 für den dunkelgrauen, hellgrauen und weißen Verschluss. Berechne und erfasse die durchschnittliche Lufttemperatur für jede Verschluss-Farbe.
de_000680	hellgrau :: Es könnte sein dass die Farbe bewirkt, dass es im Sommer eventuell zu heiss in der Hundehütte werden könnte, wenn sie einnen schwarzen Anstrich bekommt.
de_000681	weiß :: Weisse farbe absorbiert wenig energie.
de_000682	weiß :: je dunkler die farbe, umso höher die Temparatur
de_000683	dunkelgrau :: Natürlich kann man ein verschlossenes Glas nicht mit einer Hundehütte vergleichen, aber je dunkler die Lackfarbe, desto wärmer wird es in der Hütte, da dunkle Materialen mehr Energie aufnehmen und weniger Energie reflektieren. Natürlich kommt es darauf an wo die Hütte platziert ist. Wenn sie in der prallen Sonne steht, würde wahrscheinlich weiß oder hellgrau eine gute Option darstellen. Steht die Hütte im Schatten oder ist die Außentemperatur schon eher gering, empfiehlt sich dunkelgrau oder schwarz.ä  Im Innenbereich sollte die Farbe keine allzu große Rolle spielen.
de_000684	dunkelgrau :: hält die Temperatur am konstantesten
de_000685	weiß :: Jan und Tim haben mit ihrem Experiment ihre Hypothese bestätigt, dass dunklere Farben mehr Licht absorbieren und somit zu stärkeren Temperaturanstiegen führen. Sprich je dunkler die Lackfarbe ist, desto eher würde sich das Innere der Hundehütte aufheizen. Eine möglichst helle Farbe, weiß, ist also zum Wohl des Hundes am besten geeignet.
de_000686	weiß :: Das Weiss hat die löweste temperatur
de_000687	weiß :: Je dunkler die farbe der Hundehütte ist, desto mehr heizt sich das innere der Hundehütte auf. bei einer weissen oberfläche sieht man im experiment, dass am wenigsten Temperatursteigerung vorhanden ist.  soll die hundehütte also vor extremer kälte schützen zb im winter ist schwarz zu empfehlen im sommer jedoch weiss da es sonst sehr warm in der hütte wird
de_000688	weiß :: Die Lackfarbe hat einfluss auf die in der Hütte Herrschende Lufttemperatur. In Bezug auf das Experiment eignet sich weiß am besten, da bei dunkleren Farben eine zu Hohe temperatur erreicht würde.
de_000689	weiß :: Weiß 42, 43, 41, 42 Es ist klarer und reflektiert mehr Licht.
de_000690	schwarz :: Schwarz 54, 52, 54, 53 Es wird weniger schmutzig und weniger Licht wird reflektiert.
de_000691	dunkelgrau :: Dunkelgrau 48, 48, 48, 48 Es erlaubt uns, in einem nicht so dunklen Ton zu sein.
de_000692	dunkelgrau :: Schwarz 54, 52, 54, 53 Es gibt einen dunkleren und kälteren Ton.
de_000693	weiß :: Für das Haus der Hunde ist eine Lampe nicht notwendig, da dadurch die Temperatur sehr hoch ist
de_000694	weiß :: Die dunkle Lackfarbe erwärmt sich mehr und leichter. Deswegen die Temperatur in der Hundehütte ist höher.
de_000695	weiß :: die körpertemperatur des hundes verändert sich
de_000696	weiß :: mit der weißen farbe kann man die temperatur sinken so das es drinnen nicht so heiß ist
de_000697	weiß :: Es ist notwendig, dass diese Farbe klarer wird
de_000698	hellgrau :: Hellgrau  44, 45, 46, 45 Hellgrau absorbiert weniger Energie und ist besser, damit es nicht schmutzig wird.
de_000699	hellgrau :: es muss mit helleren Farben gemacht werden, damit das Temperaturniveau niedriger ist
de_000700	weiß :: Ein weißes Dach der Hundehütte verhindert im Sommer ein überhitzen des Innenraumes.
de_000701	hellgrau :: sollte in keiner Weise beeinflussen, da Hunde monochromatisch sehen
de_000702	weiß :: Die Temperatur im inneren der Hundehütte  wird am niedrigsten sein.
de_000703	weiß :: Da die Farbe weiß am wenigsten Hitze erzeugt, würde ich die Hütte weiß anmalen, damit der Hund nicht so schwitzt.
de_000704	weiß :: durch die äussere farbe könnte es im inneren der Hütte sehr warm werden also schlecht für den Hund weiss hat die niedrigste Temperatur
de_000705	dunkelgrau :: Ich würde ein Dunkelgrau für die Hundehütte wählen, da damit laut Experiment die Temperatur konstant bleiben dürfte und sich auf maximal 48 Grad aufheizt, wobei man beachten muss, dass die Hundehütte vermutlich eine Öffnung besitzt um dem Hund ein ein uns aus gehen zu ermöglichen. Aber konstante Temperatur ist für das Klima in der Hütte gut und sollte eventuelle Schimmelbildung bei großen Schwankungen nahezu ausschließen.
de_000706	weiß :: Je dunkler die Lackfarbe ist desto wärmer wird es in der Hungehütte - ist die Außentemperatur übers Jahr geseheen eher kalt sollte man Schwarz verwenden. Ist das KLima gemäßigt eher hell/dunkelgrau Ist das Klima kalt sollte es schwarz sein
de_000707	hellgrau :: im winter nicht zu kalt, im sommer nicht zu heiß
de_000708	schwarz :: Das Innere der Hütte wird je nach Farbe unterschiedlich erwärmt.
de_000709	weiß :: Je dunkler die Farbe, desto mehr wird absorbiert und desto höher steigt entsprechend die Innentemperatur. Weiße Farbe ist gekennzeichnet durch das geringste Absorptionsvermögen, schwarze Farbe durch das höchste Absorptionsvermögen. Besonders im Sommer könnte sich schwarze Farbe als nachteilig erweisen.
de_000710	weiß :: Durch die weiße Farbe erwärmt sich das Innere der Hütte bei Sonneneinstrahlung am wenigsten.
de_000711	weiß :: DIe Lackfarbe kann die Temperatur in der Hundehütte erhöhen. Je dunkler die Farbe, desto wärmer wird es nach einiger Zeit. Selbstverständlich sollte man daher die Farbe nehmen die die Temperatur am kühlsten hält.
de_000712	schwarz :: anscheinend wird die temperatur in der hundehütte um 30°C höher, da die farbe dunkel ist. bei weiß würde die temperatur laut den ergebnissen aus dem experiment nur im ca. 18°C steigen.
de_000713	weiß :: je dunkler die Farbe desto höher die Temperatur im inneren -> siehe Albedo
de_000714	schwarz :: Schwarz ist die heißeste Farbe, weil es das höchste Licht und damit die Energie absorbiert und somit am bequemsten für den Anbau ist
de_000715	schwarz :: Die schwarze Lackfarbe könnte die Hundehütte am wärmsten halten, weil die schwarze Farbe von der Temperatur am stärksten beeinflusst wird.
de_000716	weiß :: Im Sommer währe die Hundehütte für einen Hund angenehmer, im Winter dagegen Kälter als draußen.
de_000717	weiß :: das Innere wird nicht stark von der weißen Farbe beeinflusst und wenn es von Tim und Ian beurteilt wird, wird es nicht so heiß wie andere Farben, es ist die am besten geeignete Farbe
de_000718	weiß ::   weiße Farben haben eine andere Fähigkeit, Sonnenstrahlung zu absorbieren als dunkle, und eine weiße Oberfläche wird durch die Sonneneinstrahlung weniger heiß; aber die langwelligen Emissionen der beiden Farben sind gleich und werden in der Nacht gleichmäßig durch Strahlung zum Himmelsgewölbe gekühlt.
de_000719	weiß :: Tiere haben Wolle, deshalb ist es besser, im Hundehütte  eine niedrigere Temperatur zu halten. Die Farbe sollte weder eine Aggression des Hundes verursachen, noch sollte sie äußere Aufmerksamkeit auf sich ziehen
de_000720	schwarz :: Das Kinderzimmer wird sich schneller aufwärmen
de_000721	weiß :: Indem ich eine weiße Farbe verwende, verhindere ich, dass die Temperatur in meinem Zwinger bei Sonnenschein zu hoch wird. Der Komfort meiner Hunde wird verbessert.
de_000722	schwarz :: Es spielt keine Rolle, ob die Umgebungstemperatur wichtig ist
de_000723	weiß :: Wenn eine dunkle Farbe auf den Außenflächen eines Hauses verwendet wird, führt dies zu höheren Temperaturen im Inneren
de_000724	dunkelgrau :: Die Hypothese lautet: Je dunkler die Farbe des Deckels ist, desto höher ist die Temperatur im Glas, denn dunkle Farben absorbieren mehr Energie
de_000725	dunkelgrau :: Was die verschiedenen Farben anbelangt, die die meiste Hitze aufgenommen haben, denke ich, dass die Hauptüberlegung sein könnte, wie dunkel diese Farben waren. Ich würde denken, dass Blau und Purpur nicht so viel aufnehmen würden; es sei denn, sie waren sehr dunkelblau und lila. Hier ist eine Spektralanalyse von Wärmelampen: http://heelspurs.com/a/led/black3.gif die zeigt, wie Sie erwarten können, dass Wärmelampen die meiste Energie in Farben zum roten Ende des Spektrums emittieren, als erwartet. Das würde Orange erklären - hast du auch Rot versucht? Warum absorbierten die farbigen Flüssigkeiten mehr Wärme als die mit Papier überzogenen? Ich hoffe, dass andere Experten dazu beitragen können, aber überlegen Sie, wie die Wärmeabsorption funktioniert. Mit dem Papier ist ein Teil der Hitze ausgesetzt, und das Papier nimmt die Energie auf, überträgt sie auf das Glas (und kann auch etwas Luft zwischen den beiden haben), die es dann auf das Wasser überträgt. Im farbigen Wasserfall erfolgt die Wärmeaufnahme direkt im Wasser, was effizienter sein sollte. Hattest du eine Kontrolle ohne Färbung? Wie viel hat sich dieser erhitzt?
de_000726	hellgrau :: durch die wahl der farbe könnte sich auch die lufttemperatur im inneren der hütte anpassen
de_000727	weiß :: Inzwischen im Experiment von Tim und Jan wird es demonstriert, dass zu mehr Klarheit kleinere Temperatur, wenn die Hundehütte für eine warme Stelle ist, würde er/sie es von Weiß malen, und wenn es für eine kalte Stelle ist, würde er/sie es von Schwarzem malen.
de_000728	dunkelgrau :: Die dunkelgraue Farbe hält eine konstante Temperatur, für Kinderzimmer ist dies notwendig
de_000729	weiß :: Die Durchschnittstemperatur ist besser, wenn die Deckfarbe in der folgenden Reihenfolge ist: 1. Weiß 2 - Graues Licht 3-dunkelgrau Schwarz
de_000730	weiß :: Ich denke nicht, dass die Farbe das Innere des Zwingers beeinflussen könnte
de_000731	dunkelgrau :: Ich wähle eine dunkelgraue Farbe, weil bei der Wahl einer schwarzen Farbe, weil bei Verwendung von Schwarz, Pflanzen mit zu viel Hitze sterben können, und weiße Farbe nicht ausreichende Erwärmung gibt. Das zeigte das Experiment von Tim und Jan
de_000732	hellgrau :: das Lichtgrau wird den Zwinger nur warm, aber nicht zu heiß machen, durchschnittlich 45 C, so dass er für lebende Tiere geeignet ist
de_000733	weiß :: Weiß scheint die vernünftige Wahl zu sein. Das Experiment zeigt, dass Weiß einen geringeren Temperaturanstieg mit Wärme aufweist. Dies ist vorteilhaft für einen Zwinger, so dass keine extremen Temperaturen beobachtet werden.
de_000734	weiß :: Der dunkle Hintergrund führt zu einem negativen emotionalen Moment. Dunkle Töne tragen außerdem bei Tieren zu einer zu hohen Innentemperatur bei.
de_000735	hellgrau :: Hellgrau ist warm, nicht sehr heiß, also ist es am besten geeignet, da 45 Grad nicht so heiß sind
de_000736	weiß :: Weiß war die Farbe, die in allen Tests kühler bleibt
de_000737	weiß :: Weiße Farbe wird besser geeignet sein, da sie die Temperatur nicht wie die dunkleren Farben beeinflusst um so leichter wird die Farbe bei steigender Temperatur weniger wirksam
de_000738	schwarz :: Die Farbe Schwarz absorbiert die meiste Energie und folglich ist die Temperatur in dem Raum, in dem die Wände schwarz gestrichen sind, höher. Dies entspricht dem Experiment
de_000739	weiß :: Temperaturschwankungen klein aber weiß immer kälter. Es gibt 42 in den Startbedingungen und 44 in der anderen von 54 bis 54.
de_000740	weiß :: 1. dunkle Farbe der Farbe wird die Innentemperatur kontinuierlich erhöhen. 2. Wenn die Hundehütte aus Holz ist, sollte die Farbe hellgrau sein, damit sie eine hohe Temperatur behält 3.von Tim und Jan experimentieren die dunkle Farbe absorbieren Energie, so wird es die Temperatur erhöhen 4. es wird beibehalten temperatur für einige zeit
de_000741	weiß :: Weiß - X ° C Schwarz - 1.3 X °C
de_000742	weiß :: Dies könnte Auswirkungen haben, da Schwarz zwar keine Farben reflektiert, diese jedoch in Abhängigkeit vom Licht weiß reflektiert. Es kann in schwarz 54 52 54 53 und weiß 42 43 41 42 unterschieden werden.
de_000743	dunkelgrau :: Die einzige stabile Farbe ist dunkelgrau, das scheint mir die beste Wahl für das Innere der Hundehütte zu sein.
de_000744	weiß :: Die Ergebnisse zeigen, dass Farben einen Einfluss auf die Temperatur im Inneren eines Hundehauses haben. Die Ergebnisse aus dem Experiment legen nahe, dass Weiß im Sommer und Schwarz im Winter angemessen sind.
