,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
0,1282,7_18236,7,0,"罗莎很忙,她尽力了。 我说这是因为这个引用:“从学校开始,她早上到餐厅工作四个小时,然后直接回家帮助科拉布姨妈准备一顿快餐。"
1,1884,7_18838,7,0,你可以在生活中做任何你想做的事。
2,1163,7_18117,7,0,"玫瑰的一个特征是她不喜欢向别人承认自己的感受。 在她与安娜的谈话中,她表现得好像她不在乎她的父亲走了多久,或者她的母亲工作了多久。"
3,1714,7_18668,7,0,"玫瑰是害羞的。 罗莎在和安娜谈话时表现出这一点。 罗斯不多说,但最终失去了安娜的耐心。 此外,当玫瑰跟科拉布姨妈说话时,她不会说太多,或者只是把自己的想法留给自己。"
4,192,7_17146,7,0,"玫瑰能很好地应对压力。 虽然她受到巨大的自我施加压力,但她仍然渴望以一篇论文主题出现。"
5,54,7_17008,7,0,金钱就是这个动机!
6,2271,7_19225,7,0,科拉布姨妈:“你对你为帮助这个家庭所做的一切感到非常沉重。
7,1075,7_18029,7,0,她是一个非常自私的人。
8,418,7_17372,7,0,"我能在玫瑰身上看到的一个特征是,她不想告诉她的阿姨真相。  此外,通过听她的阿姨科拉布,她开始认为她的生活可能会变得更容易。  我认为原因是她的阿姨科拉布似乎有助于人们看到生活中的好处。"
9,983,7_17937,7,0,"罗莎很尊重,她不想伤害她的阿姨。 当玫瑰不打扰她的阿姨。"
10,1792,7_18746,7,0,"她害怕,不知道该怎么办,她感到孤独。 她希望她的父亲仍然在家。"
11,1642,7_18596,7,0,"当她安静时,她似乎自觉。"
12,1428,7_18382,7,0,玫瑰可以描述为被压倒。 她在故事中多次被注意到过于忙碌。
13,2175,7_19129,7,0,"细节  在两次谈话中,她从来没有告诉对方她真正的感受。"
14,1447,7_18401,7,0,"单身,“妈妈还没有回家,是她。 “我讨厌她迟到工作。"
15,227,7_17181,7,0,"罗斯睡着了,试图在她的论文上工作。 当安娜走在玫瑰问她是否没事,安娜说不。 罗斯告诉她,她睡着了。 这表明她总是忙碌,没有时间做其他任何事情。"
16,391,7_17345,7,0,"罗斯是一个紧张的人,她说,“即使我赢了,我也会去萨克拉门托接受奖项。"
17,1285,7_18239,7,0,"我认为玫瑰很担心,她害怕伤害别人,她害怕表达自己的真实感受。 據說她害怕說出真相,因為她認為她會傷害她的阿姨。 罗斯不信任她的声音,因为她不想说任何侮辱性的话,因此,她与阿姨的大部分报道她保持沉默。 她似乎甚至为告诉阿姨梦想感到羞耻,但觉得她必须这样做,这样她就不会感到孤独。"
18,685,7_17639,7,0,"“只有当你已经拥有了一切......”罗斯已经发现,生命实际上是关于金钱的,没有它就没有生存。"
19,185,7_17139,7,0,"困惑,她似乎不完全理解她的姐姐在告诉她,并导致她被误导的地方。"
20,1704,7_18658,7,0,Rose 知道 她 必须 得到 文章 完成 和 Ann I Will Ing 来 帮助
21,129,7_17083,7,0,"玫瑰在她的盘子上有很多。 她得上班去上学,再看她的妹妹安娜,再加上玫瑰似乎是个梦想家,她有很多坏梦,一切都对她和安娜来说都很困难。"
22,1018,7_17972,7,0,"玫瑰在这个故事中有许多特征,但对我来说,一个是她做任何事情的勇气。 她去上学,工作帮助她的阿姨,并辩护她的父亲关于安娜的说法。"
23,330,7_17284,7,0,"她很容易上班。 她想起了她必须打的论文,即使她赢了,她也不会得到她的奖项。 然后她想起她的哥哥和她的父母为他所做的一切,以及金钱以及为什么她的父亲搬到这么远的地方。"
24,2019,7_18973,7,0,"玫瑰是一个不会轻易放弃的人,直到一切都完成为止,她才会奋斗。 当她和她的姐姐吵架时,她一直争吵,直到他们得出结论,他们都觉得自己赢了,然后离开了。"
25,635,7_17589,7,0,"玫瑰可以被打破。 当罗斯和她的阿姨科拉布谈话时,她只是点了点头,她没有说太多。 这使我觉得她被人欺负了。"
26,2343,7_19297,7,0,"罗斯似乎感觉到家庭的重量落在她的肩膀上,她问自己和文化,问:“在柬埔寨,我们的第一个国家,我们所做的事情将是完全正常的......”她认为他们几乎以不好的方式不同,也许。  當她的阿姨提供傳播他們的文化時,她安慰羅斯,她是正常的。"
27,655,7_17609,7,0,"她觉得她必须完全负责;这导致她自己过度工作。 她梦见保罗的身体落在她身上,她淹死了,这意味着她感觉到他在她身上。"
28,1899,7_18853,7,0,"这个故事描述了罗斯让她的工作控制了她的态度。 当她和安娜谈话时,她忽略了妹妹的噩梦。"
29,405,7_17359,7,0,"罗斯非常害怕放下任何人。  这种特征对她的个性既是好的,也是坏的。  这是一个好事,因为,她总是在那里,当有人需要什么。  她会做任何事情来帮助她周围的人。  这是糟糕的,因为正如玫瑰的梦想告诉我们;玫瑰可以承担很多事情,不知道如何让一切走,并告诉人们她无法处理它。"
30,668,7_17622,7,0,"罗斯觉得她的生活只是会变得更糟,但在同一时间,它可能会变得更好,因为保罗要完成大学,得到一个好工作,并支付罗斯和安娜去上大学。"
31,1584,7_18538,7,0,罗斯受到所有她必须完成的工作的压力。 罗斯觉得她不能把另一个东西挤进她的日程表里。
32,1961,7_18915,7,0,她有太多的情绪
33,932,7_17886,7,0,玫瑰很容易失望。
34,421,7_17375,7,0,BUSY'When would she have time to squeeze writing into her schedule 她什么时候会有时间把写作挤进她的日程表里
35,538,7_17492,7,0,"她不想写她的三千字纸。  她有两次与人们的对话,但她没有在她的纸上工作。"
36,1062,7_18016,7,0,"我认为可以根据她与安娜或科拉布姨妈的对话来描述玫瑰的一个特征是冷静。 我认为这是一个很好的特征来描述玫瑰,因为当她和她的姐姐安娜谈话时,她想出了理由来帮助她的姐姐理解为什么她的父亲和母亲在外面工作,而不是和他们在一起。 另一个原因是,当她的阿姨和她谈话时,她的阿姨正在谈论如何让玫瑰感觉更好。 当罗斯听到阿姨的建议时,她平静地点了点头,同意阿姨。"
37,673,7_17627,7,0,"她说她的阿姨可能会告诉她妈妈,如果她这样做,她会伤害她。"
38,156,7_17110,7,0,"她很沮丧,因为她没有完成她的论文"
39,46,7_17000,7,0,罗斯害怕通过说出真相来伤害她的阿姨。
40,1333,7_18287,7,0,"对玫瑰来说,一种方法是害怕,因为她不喜欢和妈妈或阿姨争吵。"
41,2083,7_19037,7,0,"根据她与安娜的对话,Rose所理解的一个特征是成熟,因为她了解她的房子里发生了什么,金钱的情况。 她试图向安娜解释为什么她的父亲离开了这么久。"
42,314,7_17268,7,0,"玫瑰是一个柬埔寨女孩,它告诉你这个故事,当她说柬埔寨是这里的第一个国家。"
43,1697,7_18651,7,0,"可以描述玫瑰的一个特征是她需要成功,并以任何可能的方式帮助她的家人。 事实上,她正在努力帮助她的阿姨,并希望让她的小姐妹兴奋起来。"
44,953,7_17907,7,0,"玫瑰感到内疚,因为她不想在家人中承担如此多的责任,但她是一个非常好的和真诚的人,因为她不想告诉阿姨她的感受。"
45,100,7_17054,7,0,罗斯感到迫切需要把梦想联系起来。
46,93,7_17047,7,0,"一个特征应该是诚实。 她告诉安娜她在谈话时的感受。 当他们谈论父亲如何离开赚更多的钱时,安娜说“钱不是一切”,罗斯说如果你已经拥有了一切,那就不是一切。"
47,936,7_17890,7,0,"她以为她可以去萨克拉门托去获得奖品,她已经错过了很多转会,她的监护人即将解雇她。"
48,2372,7_19326,7,0,"累了,被压力压倒了。 也许她的生活会变得更容易。 也许不会。"
49,274,7_17228,7,0,"罗斯试图通过告诉安娜,一切都会好,但她实际上非常担心。"
