,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
0,910,5_11877,5,0,Você tem o Mrna que leva para o rna original e faz tudo certo
1,2014,5_12981,5,0,"Tradução, tRNA, Reflexão e DNA"
2,1405,5_12372,5,0,"1.Ribossomas traduzirão mrna em protiens.2.Então protiens passar pelo ciclo de Krebs3.Então os protiens são alterados para atp4.transportador de cadeia eletrônica leva o atp em algum lugar, onde o atp será usado."
3,285,5_11252,5,0,"A síntese de proteínas tem quatro etapas principais, que são o mRNA deixa o núcleo, em seguida, faz a proteína em uma faixa menor e o tRNA leva para onde o RNA está e passa para o RNA, em seguida, o RNA leva a proteína para onde eles podem lê-lo."
4,184,5_11151,5,0,"ARN, ARN, ARN e ARN"
5,1911,5_12878,5,0,"mRNA vai para o tRNA para se tornar transferência, em seguida, ele é enviado para a sequência de aminoácidos, em seguida, o tRNA para ser sintetizado pelo rRNA, em seguida, o RNA quebra a faixa de DNA"
6,1473,5_12440,5,0,Um seria ER que se ligam a ribsomes que produzem proteínas e proteínas ajudam seu corpo.
7,1542,5_12509,5,0,O RNA
8,1997,5_12964,5,0,O primeiro passo para a síntese de proteínas é o ARNm sair da célula. O segundo passo é obter mais proteína. O terceiro passo é trazer a proteína de volta para a célula. O último passo sobre o ARNm da proteína é colocar a proteína de volta para a célula para que ela funcione.
9,2357,5_13324,5,0,RRNA RRNA RRNA RRNA
10,1622,5_12589,5,0,ENTER EXIT RIBOMSOME E ENZIMAS
11,1890,5_12857,5,0,1o A tradução será transformada em proteína. 2o ocorrência ocorrência 3. As proteínas passam por todo o corpo4. A metáfora ocorre
12,1851,5_12818,5,0,"Anafase, que é onde os núcleos e organelas desaparecem. Metafase, onde o DNA todas as linhas para cima para baixo no meio.  Telófase, onde se dividem em dois. A profecia."
13,83,5_11050,5,0,
14,304,5_11271,5,0,O protien vai jogando o núcleo e deixa a célula para ir obter o que a célula precisa para viver.
15,334,5_11301,5,0,As proteínas entram no corpo.As proteínas entram nas células do chá.As proteínas são usadas pelas células do chá.A energia das proteínas do chá é usada em todo o corpo do chá.
16,1212,5_12179,5,0,O ARNm sai do núcleo e vai para as mitocôndrias. É então dividido em partes necessárias para fazer a proteína
17,40,5_11007,5,0,"Depois que o ARNm deixa o núcleo, ele leva a sequência para o citoplasma. Em seguida, o rRNA o transporta para o tRNA.  Em seguida, o ARN t leva-o para a sequência oposta do DNA, onde o processo é concluído."
18,694,5_11661,5,0,"mRNA deixa, envia uma mensagem para o tRNA para criar mais proteínas, os aminoácidos recebem a mensagem e novas proteínas são criadas"
19,714,5_11681,5,0,Ele permanece na mitocôndria para produzir mais proteína.
20,2,5_10969,5,0,O ARNm primeiro entra em uma cadeia de transporte de elétrons.
21,435,5_11402,5,0,"O mRNA é o RNA mensageiro. Existem três tipos diferentes de RNA. MRNA, que é o RNA mensageiro. TRNA, que é o RNA de transferência. rRNA que cria os ribossomas."
22,949,5_11916,5,0,que é uma bactéria que não pode causar câncer em seu sistema
23,528,5_11495,5,0,"O mRNA começa a duplicar o DNA em uma forma de RNA. Isso então cria outra faixa de DNA, é claro, depois de ser verificado para erros e mutações. No final, o DNA se conecta novamente depois de ter que se dividir para duplicação."
24,1606,5_12573,5,0,Ele carrega instruções do núcleo contendo informações sobre a sequência de aminoácidos de uma proteína.
25,2130,5_13097,5,0,Existem quatro tipos de DNA: rDNAtDNAmDNA
26,1105,5_12072,5,0,O primeiro mRNA começa criando uma mensagem que diz aos outros tipos de RNA o que eles vão fazer. Ele cria uma impressão azul para o tRNA. tRNA então transporta os amioácidos com o anticódigo para o rRNA que compõe os ribossomas e outras proteínas.
27,1738,5_12705,5,0,"O RNA mRNA dá a sua informação ao próximo RNA, rRNA que então passará a informação para o RNA tRNA, enquanto com o RNA tRNA o RNA transcreverá o RNA e o quebrará e anilizará, então o passará para o RNA gRNA que é o último passo na síntese de proteínas."
28,115,5_11082,5,0,O primeiro passo teria que ser a construção de ossos e outras partes do corpo. O segundo passo seria a proteção contra vírus. O terceiro passo seria construir um ciclo de vida proativo. E o quarto passo seria manter o corpo seguro e saudável.
29,2121,5_13088,5,0,mRNA é o mensageiro que transporta a proteína para o núcleo.
30,2174,5_13141,5,0,O ARNm deixa o núcleo e forma laços com o ARNm para criar mais ARNm.
31,698,5_11665,5,0,e trna.
32,1800,5_12767,5,0,"1o Quando o mRNA deixa o núcleo, ele vai para o RNA de transferência para tomar as instruções para os aminoácidos na célula2. Depois que o RNA de transferência entra na célula, ele dá à célula os aminoácidos necessários3. Os aminoácidos são então sintetizados4. A célula então usa os aminoácidos para diferentes usos"
33,1659,5_12626,5,0,"1oVocê come a proteína para que você possa ficar forte.2.Ele ajuda você a crescer ossos fortes, então quando você envelhecer você pode levantar objetos pesados.Ajuda a combater a doença.4.Isso torna menos provável que você fique doente"
34,1446,5_12413,5,0,"O mRNA deixa o núcleo para coletar dados e traz-os de volta para a célula. Depois disso, o DNA é replicado. Após este passo, o tRNA transfere o DNA para a replicação. Os ribossomas mantêm a réplica no lugar enquanto ela se transfere."
35,1698,5_12665,5,0,Passo 1) O mRNA deixa o núcleo Passo 2) O mRNA então encontra outra faixa de mRNA Passo 3) O mRNA se combina com a outra faixa de mRNAStep 4) O DNA é formado
36,1455,5_12422,5,0,"Ele passa através do citoplasma, em seguida, para a membrana celular.  Depois disso, ele passa por um processo e depois sai da célula."
37,658,5_11625,5,0,"Quando o mRNA deixa o núcleo, ele vai e diz à célula quais sequências de DNA fazer. Então o tRNA leva a mensagem de volta ao núcleo. No núcleo, a faixa de DNA é puxada de lado e as novas seqüências de DNA são acopladas para formar dois novos fios de DNA."
38,72,5_11039,5,0,Ácido fosfátil
39,2168,5_13135,5,0,1. vai para o transporte2.Do transporte vai para a ribose3.A ribose o transporta de volta para o DNA4.O processo começa tudo de novo
40,817,5_11784,5,0,"mRNA então vai para o tRNA onde o tRNA faz uma cópia exata do modelo. O tRNA então coincide com o local correto na organela. Em seguida, a organela faz uma proteína que o corpo precisa e a envia para onde for necessário."
41,1743,5_12710,5,0,umm.mRNA deixa o nuclues.dna retorna ao nucleus.ribosomas aparecem. eles fazem as proteínas.
42,589,5_11556,5,0,"Em seguida, vai para o trono. O TRNA então o transporta para o RRNA. O RNA decodifica-o para o MRNA."
43,405,5_11372,5,0,"Como ele deixa os núcleos ele viaja para a mitocôndria, em seguida, para o aparelho golgi e para a membrana celular divide."
44,1238,5_12205,5,0,"interfase, anafase, matáfase e prófase. Eles descrevem como o núcleo funciona."
