,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
0,1615,2_4403,2,0,"A და პლასტიკური A სართული 2 მმ, პლასტიკური B სართული 1 მმ, პლასტიკური C სართული 1 მმ და პლასტიკური D არ სართული. და B. სტუდენტს შეუძლიათ გააკეთოთ ეს განსხვავებული შედეგები. სტუდენტს შეუძლიათ ასევე უფრო ხშირად შეამოწმოს მისი სამუშაო, რათა ნახოთ, თუ რამდენად ხანგრძლივი იყო თითოეული პლასტიკური ნაწილები."
1,1471,2_4259,2,0,"ტესტი 1 Vs ტესტი 2 არ იყო დიდი განსხვავება სიგრძე. თუ არაფერი მოხდა, სიგრძე გაიზარდა დაახლოებით 10-12 მმ. ნიმუში A- ს აქვს ყველაზე დაბალი რაოდენობა მლმ, მაგრამ ყველაზე ცვლილება, ხოლო ნიმუში D- ს აქვს ყველაზე რაოდენობა მლმ და არ ცვლილება. ^ 1 გამოიყენეთ განსხვავებული ნიმუში იგივე პლასტმასის მეორე ტესტი. 2 დარწმუნდით, რომ ისინი ყველა იგივე ტემპერატურისგან მოდის."
2,1296,2_4084,2,0,"3 წლის მონაცემთა მიხედვით, პლასტიკური D- ს აქვს ყველაზე წონა. პლასტიკური A შეიცავს ყველაზე მცირე. პლასტიკური C წავიდა მეორე დროს, ასე რომ, ალბათ, ეს არ არის საკმაოდ ძლიერი. ორი გზა ისინი შეიძლება გაუმჯობესოს მათი ექსპერიმენტი გამოიყენოთ სხვადასხვა ზომის პლასტიკური. იმისა, რომ მას მაგიდაზე დააყენოთ, იგი შეიძლება გაგრძელდეს კაფსზე. ამით, ეს მიიღებს უფრო მეტი წონა, და ისინი მიიღებენ უფრო სწორი პასუხები."
3,1495,2_4283,2,0,a) კონტაქტი - პლასტიკური ტიპი A მინიმუმ გაგრძელდა და პლასტიკური ტიპი D მინიმუმ. ^ P 1. სახის ტიპის პლასტიკური გამოიყენება 2. რა ტიპის წონა გამოიყენება.
4,772,2_3560,2,0,"გაგრძელეთ წონის დრო, როგორიცაა დაახლოებით 10 წუთი მეტი. გამოიყენეთ სხვადასხვა მასალები."
5,426,2_3214,2,0,"მე ვფიქრობ, რომ, როდესაც პლასტიკური შედის გარკვეული რაოდენობა, ეს გაბრუნდება. ^p მათ უნდა გამოიყენოთ განსხვავებული ტიპის პლასტიკა, რათა ნახოთ, თუ როგორ მუშაობს."
6,1398,2_4186,2,0,სტუდენტმა უნდა გააკეთოს პროცესი ნაკლებად.
7,253,2_3041,2,0,პლასტიკური ტიპის (A) გაფართოებული (2in) და პლასტიკური ტიპის (D) ეს არ გაფართოებული.
8,693,2_3481,2,0,"სტუდენტმა გამოიყენა სხვადასხვა პლასტიკური, რათა შეამოწმოს მისი გაგრძელება. მან მიიღო ნიმუში ერთ-ერთი პლასტიკური და ზრდა, მან დაამატა წონა პლასტიკური, რათა ნახოთ, თუ როგორ უნდა გაგრძელდეს."
9,38,2_2826,2,0,"ზოგიერთი სტუდენტები სარგებლობენ ზრდა, მაგრამ ასევე სარგებლობენ მონაცემთა ტაბლეის გამოყენებით, რათა იპოვონ, თუ რა ზრდის გრაფიკაში."
10,1341,2_4129,2,0,"A = როგორც სტუდენტები, სადაც სწორი რამ უნდა გააკეთოთ, მაგრამ მათ შეიძლება გააკეთოთ უფრო დეტალურად, ასე რომ ჩვენ შეგვიძლია ახლა პატარა უფრო. ^p B = მას შეუძლიათ გაუმჯობესოს, დააწკაპუნეთ, თუ რამდენად ხშირად ისინი გააკეთეს და დარეგისტრირეთ, თუ რამდენად ხანგრძლივი ისინი გააკეთეს."
11,962,2_3750,2,0,"თითოეული პლასტიკური ტიპის გაგრძელება დაახლოებით იგივე ან რამდენიმე მმ off მისი პარტნიორი მეორე გამოცდა. სტუდენტებს შეუძლიათ გააუმჯობესოს დიზაინი, რათა მიიღოთ და გითხრათ კონკრეტული ტიპის პლასტიკური გამოყენება და გითხრათ, რა შეზღუდვის ერთეული შეზღუდოს უსტვირთული და შემდეგ გატვირთული პლასტიკური."
12,841,2_3629,2,0,"A) დასაწყისში, T2 სიზუსტის რაოდენობა 2 მმ უფრო მეტია, ვიდრე T1. ჩვენ შეგვიძლია აჩვენოთ, რომ T2 შეუძლია უფრო მეტია, ვიდრე T1.  ერთი გზა, რომ მათ შეუძლიათ გაუმჯობესოს, ვიდრე რამდენიმე წუთში და მეორე გზა, რომ მათ უნდა გამოიყენოთ სამი სახის სხვადასხვა პლასტიკური."
13,851,2_3639,2,0,"დასაწყისში, ამ ექსპერიმენტის შემდეგ, მივიღე მიმოხილვა, რომ პლასტიკური ტიპის პლასტიკური ტიპი იყო ყველაზე ხანგრძლივი პლასტიკური ტიპი. პირველი ტესტიში 22 მმ იყო და მეორე ტესტიში 23 მმ იყო. ^p სტუდენტმა შეიძლება დაველოდოთ მეტი 5 წუთი, რათა შეამციროს სიგრძე."
14,1111,2_3899,2,0,"A:) თუ ხართ წონა პლასტიკური ტიპის B, მაშინ ეს გაგრძელდება მინიმუმ 2-3 inch. ^p B:) მათ შეუძლიათ გაიგოთ, რა ტიპის პლასტიკა ისინი გამოიყენეს და რა არის კონტროლი."
