id	text
de_000001	vinegar,water,container
de_000002	How much vinegar should be poured in? Should the samples be completely immersed? May they be exposed to the sun? What type of vinegar should be used?
de_000003	In any case, one would have to know the concentration of the vinegar, i.e. how high the acid content is. Then you would have to know how the samples should be stored in the containers. With or without lid? Cold or warm?
de_000004	Glass Rubber Porcelain
de_000005	Repeat the entire experiment. Take new sample material! Label everything anew!
de_000006	How much vinegar was used? What material were the containers made of? Were the containers sealed?
de_000007	It must be indicated which vinegar was used, in which container the samples were stored and whether the samples became completely dry.
de_000008	We need to know how much water to collect to make the sample
de_000009	Sample mass at the beginning mass at the end
de_000010	Initial weight, final weight, difference in mass
de_000011	unfortunately, i don't know. that's just the way it is.
de_000012	I can't visualize it - maybe make sketches or a comic strip
de_000013	"It would be helpful to provide information on the measuring instruments used, in this case scales. Furthermore, the containers should be named exactly. The last point of the procedure must replace ""weight"" with ""mass""."
de_000014	- size of the samples; -concentration of the vinegar; -temperature during storage of the samples.
de_000015	- Vinegar temperature - Vinegar quantity - Temperature during dryinga
de_000016	The exact definition of the specimen material (e.g. what kind of wood, what kind of plastic?) is required. The shape of the samples must be specified (surface texture). The temperature and pressure during the experiment. The specification of the concentration of the vinegar is necessary.
de_000017	I understand your question to mean that the same experiment will be done again. So again I need the mass of marble, limestone, wood and plastic at the beginning and at the end of the experiment. I need specific instructions on how long the samples should remain in the containers and how long you should dry after rinsing with distilled water.
de_000018	Pure vinegar or vinegar essence What amount vinegar What temperature
de_000019	Longer drying times Additional samples: mud/clay Weather
de_000020	Where do the samples come from? Were the samples treated with anything before the experiment? How accurate is the balance?
de_000021	-The surface area of the samples -The temperature under which the test was performed -The acidity of the vinegar (specify exactly which vinegar)
de_000022	How much vinegar is used Is the sample as dry after 30 minutes as it was at the beginning How high is the room temperature
de_000023	- how long should the samples be in the container for the second test? - how long should the drying take place, more/less than 30 minutes? - do we use the same type of vinegar?
de_000024	It seems to me that all the important information is given.
de_000025	Mass at start, mass at end and difference in mass
de_000026	-The water loss of the individual samples after 24 hours -The water content within the samples -What does vinegar do in the individual cases? -What is the interaction of vinegar with the materials? -What is the absorption capacity of vinegar by the materials?
de_000027	Mass at start Mass at end Difference of mass
de_000028	-The statement that a certain amount of acid rain is added to each container is missing. - It is not specified in what kind of vessel the experiment is carried out -It is missing a conclusion what the experiment should do.
de_000029	Type of plastic Type and dryness of wood Acidity of vinegar
de_000030	The masses must be determined again. The weight difference should be calculated as a percentage.
de_000031	Density, temperature, material properties
de_000032	How much vinegar is used? Are the containers covered? How long are the samples rinsed?
de_000033	I find the experiment first of all good to show to the students 2. it could try a bit more materials like iron 3. such experiment are also important
de_000034	Pour sufficient vinegar into the containers so that all samples are completely covered with vinegar. The specimens should not be exposed to direct sunlight while drying.
de_000035	The initial mass The mass of the container The time
de_000036	masse beginn masse ende material
de_000037	To repeat the experiment should know the following things: 1. the concentration of acetic acid in the vinegar 2. the amount of vinegar poured into the 4 containers. 3. the grain size of the different materials (solid blocks, ground to dust, etc.) 4. more precise nature of the materials (what kind of plastic, what kind of wood, ... ).
de_000038	how much vinegar is added, are the samples completely dry after 30 minutes, how much distilled water should be used?
de_000039	how much vinegar was added to the containers? how long/thoroughly were the samples rinsed with water? how accurate was the scale used to measure the samples?
de_000040	Test tubes, stickers, scales
de_000041	How is it that the different samples have different mass losses? (Research in readings). To repeat the experiment, one would need different samples again and necessarily the vinegar. However, it may be possible to find a better substance.
de_000042	-ambient temperature -volume of vinegar -concentration of acetic acid
de_000043	One needs again more mass One must empty the containers And otherwise I do not know sry
