,Unnamed: 0,id,text,prompt,score
29,29,es_33FBRBDW6QCN911PE0MQEGG5GRR8CK,verschiedene Materialien haben unterschiedliche Dichten,1,0
74,74,es_38YMOXR4MWC9JLO62CPT6WRH7KWW6T,Nach 24 Stunden werden die Proben aus den Behältern genommen und mit destilliertem Wasser abgespült.,1,0
78,78,es_39GAF6DQWTD1XAN46W8GPYHMSPI1V8,"Das Volumen der Proben, denn 10 Gramm Marmor haben ein kleineres Volumen als 10 Gramm Holz. Die Klasse oder der pH-Wert des Essigs, das Spülverfahren (Eintauchen oder nicht?), die Temperatur der Umgebung, in der die Proben stehen.",1,3
105,105,es_3BXQMRHWK1BYGKKTUSH9D436GLHMUD,"Wie wird die Masse zu Beginn bestimmt (mit welcher Methode), wie wird die Masse der Proben am Ende bestimmt, welche Größe und Zusammensetzung haben die Behälter?",1,2
132,132,es_3EO896NRAY8TFZZJRQE7SGPNTDPTJZ,Kalkstein,1,0
134,134,es_3ERMJ6L4D05WI98XHKOY3CPMA8L7MV,Wie viel Essig wird benötigt?,1,1
141,141,es_3FE7TXL1LK0GHN9J31EKOUSJZFD2QC,"Ich denke, dass die Tabellen mit einer besseren Bildqualität für die Leser ein wenig verbessert werden könnten.",1,0
151,151,es_3GU1KF0O4KEP5O80MHS6PI5DOOBPBF,"Müssen die Behältnisse während der 24 Stunden geschlossen oder geöffnet bleiben, müssen die Proben im Behältnis oder an anderer Stelle ruhen und wieder trocknen, und gibt es Umgebungstemperaturen, die zu berücksichtigen sind?",1,2
154,154,es_3HRMW88U183I0Y8DWL3POXFZU9OM05,MADERA,1,0
190,190,es_3LWJHTCVCEZ0IHLVRWTR8DM88TCQFY,"Um das Verfahren zu wiederholen, bräuchte ich 4 weitere neue, saubere Behälter und 4 weitere Proben, die mit den im Verfahren verwendeten identisch sind. Ich müsste auch wissen, wie viel Essig den Proben im ersten Verfahren zugesetzt wurde, damit ich weiß, wie viel ich hinzufügen muss. Vielleicht würde ich nach dem anfänglichen Verfahren und der Bestimmung der Veränderungen der Masse jeder Probe die Veränderungen der Proben weiter beobachten, indem ich die Masse noch dreimal im Abstand von 30 Minuten bestimme.",1,1
200,200,es_3NAPMVF0ZYS6B544725EO3BOTKV72I,"Ich wüsste nicht, wie ich antworten sollte.",1,0
217,217,es_3OWEPKL08BP20RTXTL3YGREM58QN7G,"Menge des verwendeten Essigs, Art des verwendeten Behälters, ob es sich bei den Proben um ein Stück Material oder um mehrere Stücke handelt, die zusammen das Gesamtgewicht jeder Probe ergeben. Wenn alle Proben in ihrem natürlichen Zustand sind.",1,3
228,228,es_3PS7W85Z81F49NMA5ENU3MBKWB2T9Y,"Ich verstehe die Frage nicht ganz. 1) Könnten wir mehr Informationen darüber erhalten, welche Art von Ausrüstung benötigt wird? 2) Das Holz ist natürlich und verändert seine Masse nicht. (3) Kalkstein hat sich zur Mehrheit gewandelt.",1,1
235,235,es_3QFUFYSY90STTCYXTZME5AL3BOZ4F8,"Los estudiantes necesitan añadir el nombre de cada muestra, el tamaño de cada materia y la cantidad de vinagre que hay que añadir en cada recipiente. (Die Schüler müssen den Namen jedes Materials, die Größe jedes Materials und die Menge des Essigs, die in den Behälter gegeben werden soll, angeben).",1,2
239,239,es_3QUO65DNQW1MGN5578WM58SB6HAOUV,"Endergebnis, Bild mit der Demonstration und den Daten",1,0
291,291,es_3WZ36BJEV5TNXG173Y1QUS6ACHPTBW,"Es ist wichtig zu wissen, ob es sich bei den Proben nur um anorganische Materialien handelt oder ob sie auch organisch sein können. Der Rest der Anweisungen ist klar und es ist einfach, das Experiment zu wiederholen.",1,0
296,296,es_3XCC1ODXDNOXL7Q4IRTLP20RFKSQR8,"1. eine Beschreibung der Ziele und/oder Hypothesen des Experiments. 2. Eine Liste der benötigten Materialien mit Mustern. 3. Eine Beschreibung der Umgebung, in der das Experiment durchgeführt werden soll, sei es in einem offenen Gelände oder in einem Labor. Die zu treffenden Vorsichtsmaßnahmen.",1,2
316,316,es_3ZPPDN2SLX92K44DFJYZ40BJL7TE9B,Lassen Sie die Proben für den endgültigen Teig stehen und trocknen.,1,0
317,317,es_3ZPPDN2SLX92K44DFJYZ40BJLFTE9R,"die Zeit, die Menge des verwendeten Essigs und die Menge des verwendeten Teigs.",1,1
