,Unnamed: 0,id,text,prompt,score
50,50,es_35USIKEBNTTJWRFSABY6ADEQEZH6NJ,1. Tamaño de los recipientes. \n2. Cantidad de vinagre a echar en cada recipiente. \n3. Cómo determinar la masa. \n4. Qué tipo de material. \n5. Tamaño y forma de cada muestra.,1,3
160,160,es_3IGI0VL649X9LXLWA7K0RD0HVWWNO0,"Necesitaria Typo o marka de vinagre, Objeto utilizado para cada material, y cuanto exposicion a la luz.",1,3
32,32,es_33NF62TLXLFUCG9WXH0FRP2R7PNKJK,"determinar la masa de cada muestra, después de 24 horas, mojar cada muestra con agua destilada y etiquetar los recipientes",1,0
155,155,es_3HUTX6F6VW0DWBW3OOMGZPXJK6T2OM,a) Cual es el objetivo del experimento\nb) Utilizaria diferentes soluciones acidas\nc) Mas muestras de control variando diferentes objetos que sean mas susceptibles o no a los acidos,1,0
183,183,es_3LKC68YZ3CGZ8RUA28BNNWD8OJOWOA,"Necesitaria masa, 4 recipientes, VInagre y Agua Destilada para poder duplicar el experimento.",1,0
233,233,es_3QECW5O0KJEL80KY2OADR66I5SCT5L,bueno nesessita los ingridientes escrito de ariba. tanbien las instrusiones.,1,0
302,302,es_3YJ6NA41JDTVN76CA95NN6OQWHVPJN,"necesitaria los resultados del primer experiemento , una medidad de medicion para medir el peso exacto de cada muestra, necesitaria fotos de como fue el resutlado en el primer experimento",1,0
175,175,es_3KKG4CDWKKBKS27KQDMMVEZS9KK94Q,fue una experiencia unica ver como se determina una masa cuando esta en vinagre,1,0
65,65,es_37UQDCYH6Z8F8W26VCPPQ88ZRBHV7U,"Se podría replicar midiendo el peso de siete elementos diferentes con una balanza científica. Utilizando siete vasos de precipitado, se pueden agregar dentro materiales como tela, goma, cartón ,vidrio, aluminio, piedra y cerámica. Se etiquetan, se agrega vinagre y se sellan. Dejar remojar por 42 horas. Luego de transcurrir las 42 hora, utilizar agua destilada para enjuagar los materiales y luego dejar secar completamente. Con una balanza científica medir el peso de los materiales de nuevo y agregar los datos en una tabla. Calcular la diferencia entre masas(g).",1,0
263,263,es_3TXMY6UCAG1TF51L0U3Q0715E1EQCQ,"El marmol, la caliza y el plastico.",1,0
250,250,es_3S96KQ6I9OHGCDZRHUSWPIUAJVSDT4,1) el tiempo debe ser necesario.\n2) espacio de fórmula\n3) masa media,1,0
14,14,es_32AT8R96GNM1EFXYEPDVPD2C8JRUS7,¿Cuánto vinagre se añadió a cada muestra?; ¿Dónde en las muestras se aplicó el vinagre?; ¿Las muestras tienen barniz o superficies terminadas que podrían afectar la reacción con el vinagre?,1,1
202,202,es_3NJM2BJS4YJ8FT060HO102BV93PPCR,DEterminar hasta que punto se llena el recipente con vinagre. Si la muestra puede se revisada sin disturbar el liquido e identificar porque algunos objetos perdieron mas masa que otros. Deido al material ?,1,1
270,270,es_3UJ1CZ6IZJ2KT07JDO5NH1AWBA0S57,1. Como es el aspecto fisico de la muestra?n2. No lavar las muestras despues de 24 horas..yn3. Pesar inmediatamente despues de 24 horas.  W = m/V,1,1
22,22,es_336KAV9KYS5PQP05UBVE1GVLZ7QY2A,"El tipo de madera tendría que ser conocido para replicar este experimento, especialmente si se usara un barniz para madera. Se debe incluir una medida adicional para mostrar el peso de la muestra húmeda, ya sea en la solución de vinagre o en una balanza inmediatamente después de la extracción.",1,1
75,75,es_38YMOXR4MWC9JLO62CPT6WRHDXQ6WT,"ENLUIR LA CANTIDAD DE LA MESCLA, COMO SE SECA, Y COMO SE OBSERVE LA MASA",1,2
243,243,es_3QXNC7EIPK83TEPJ7CZKJB9FR9T09R,"Creo que necesitaria el tiempo en el que se conducira el experiemento. Los resultados pueden ser afectados dependiendo si es noche o dia cuando el experimento se lleva a cabo. Tambien necesitaria la temperatura del cuarto en donde se llevo a cabo el procedimiento. Necesitaria saber el tipo de cada material, porque cada material tiene variaz versiones. Por ejempo, el plastico, al plastico de vaso y al plastico de  contenedor, los dos son plasticos pero tienen differente estructuras.",1,2
85,85,es_39RP059MEJ6JKLBNU10E8EBIIGZBMX,Información adicional:\n1. Instrumento para enjuagar cada masa.\n2. Recipiente para colocar las masas.\n3. Medidor de masas.,1,2
114,114,es_3D8YOU6S9GXWRHZ17CASO86KIXA6UB,"Cuanto vinagre se echara en los recipientes? \nCuantas veses se deberia enjuagar las muestras con agua? \nEl estado de las muestras; son liquidos, solidos?",1,2
