,Unnamed: 0,id,text,prompt,score
260,260,es_3TK8OJTYM3Y4E266RYJ6QUZKTKHPVL,"Para poder replicar el experimento se tendria que conocer:\n1. El tamaño y material del recipiente utilizado.\n2. Especificar la cantidad de vinagre a añadir a cada recipiente y si cubre la muestra en su totalidad.\n3. Detallar el proceso de secado, a que temperatura se dejan secar las muestras.",1,3
123,123,es_3DY4FPOOA31PQFML4QNVVPZZWQIRV6,"Necesitaría saber si las muestras deben estar sumergidas en la vinagre, o la cantidad de vinagre utilizada\nSería útil una mejor descripción de los objetos, ya que la cantidad de área superficial de los mismos puede afectar los resultados\nTipo de plastico utilizado",1,3
130,130,es_3EJJQNKU9TIK8ER1Z16RGO8QRMBHRZ,"al notar que cada material fue colocado en el recipiente la masa tuvo reaccion de diferencia, pero entre los varos tipos la madera resalto ya que no hubo alteracion de masa y logro tener su gran diferencia",1,0
240,240,es_3QUO65DNQW1MGN5578WM58SBBZ2UOY,"balanza de precisión, calculadora, pinzas",1,0
26,26,es_33CID571066UB8PPFWKTQIYH2C23LW,"volumen, densidad",1,0
191,191,es_3M0NZ3JDP3BHUCTX8GZVDU7ZVJRZ5V,marmol,1,0
186,186,es_3LQ8PUHQFN57FFOI9ECI2W7Z3WJIHY,"Despues de las 24 horas es la misma cosa, dejar secar  las , repetir cada uno.",1,0
98,98,es_3B3WTRP3DDFAPOSXMZ3Y2Z2UO4V29P,"1. Pese cada una de las cuatro muestras antes de verter vinagre para obtener la masa inicial.\n\n2. Pese cada una de las cuatro muestras después de dejarlas secar, para obtener la masa final.\n\n3. Reste la masa final de la masa final para obtener el cambio de masa de cada muestra.",1,0
278,278,es_3VHP9MDGRPXWOGBCMESWO8XR5WRCFW,"Para cada procedimiento se puede observar la cantidad de tiempo adquirido y el resultado de cada experimento consiste en resultados diferentes, con más consistencia o no.",1,0
129,129,es_3EJJQNKU9TIK8ER1Z16RGO8QJDIHRG,necesitaremos explicar cuales son los resultados y cuales ingredientes nesecitamos,1,0
66,66,es_37WLF8U1WR3IOLUPDY6QILXMJG66KV,CAliza,1,0
196,196,es_3MRNMEIQW7JST0RM8LQ53RKTLW2DLL,"En principio me hace dudar la madera. Fue pretratada con algun quimico? Porque de no ser asi, deberia haber absorto mas liquido y por lo tanto incrementado su masa ya que esa una de las caractersticas de la madera. No creo que 30 minutos fuera lo suficiente para que la madera evapore el liquido y deberia haber visto mas diferencia. Por otra parte, hubiese sido mas interesante que hagan el experimento usando Muestras que tuvieran la mmsma masa inicial. De esta forma, es mas facil comparar los resultados. Por ultimo, es important limpiar las muestras ya que el uso del vinagre seguramente ""limpio"" las muestras de escombros y por eso hay diferencia luego de dejar secar.",1,1
286,286,es_3WS1NTTKE0PCUOGWAYZCT7VQ1350FZ,Cantidad de vinagre usada en cada experimento.,1,1
39,39,es_34HJIJKLP79IP9KNTERINWOP1LX4VE,"Para replicar el experimento agregaría:\n- un peso para realizar la medición exacta de las muestras tanto antes como después del experimento\n- describir la forma de las muestras estudiadas\n- determinar la cantidad específica de vinagre a colocar en cada recipiente, para que cada muestra tenga la misma cantidad\n- mencionar por que se escogiendo esas muestra y cual es el objetivo",1,1
148,148,es_3GGAI1SQEXB2UQ3T81W9JYH07VOCMP,Que es ek material que ponemos con los muestros y porque usamos eso material en particular?\nQue hace el material a los muestros? \nPorque cambia la masa de cada muestra?,1,1
93,93,es_3ATTHHXXWC1415OXEIU45IVTL9AXII,"Cantidad de vinagre, temperatura ambiente y concentración del agua.",1,2
102,102,es_3BWI6RSP7IMY6LGK0M0FQ4KDVDEE75,"La masa o volumén de vinagre echado en los recipientes, la diferencia entre lá massa del recipiente con vinagre antes de poner la amuestra y despues de colocar la amuestra y los materiales usados para el etudio",1,2
241,241,es_3QUO65DNQW1MGN5578WM58SBD0OUOO,Primera mente se necesitaria duplicar el procedimiento exacto con el mismo material y la misma cantidad de vinagra para ahi poder verificar los resultados que se obtengan.  Una vez replicado se puede comparar entre los dos resultados y  concluir con el promedio de  diferencia entre las masas.,1,2
165,165,es_3J2UYBXQQNPGBVNL95W8Z1ID174603,"Necesitaría saber cuánto vinagre agregar a cada muestra, también si la cantidad de vinagre debe ser relativa a la masa de la muestra al comienzo del experimento. También es necesario saber cuál es el objetivo del experimento para poder utilizar los resultados para sacar conclusiones, es probable que se realicen cálculos. La temperatura también puede ser importante en los experimentos, necesitaría saber la temperatura a la que se realizó el experimento original para replicar los resultados correctamente.",1,2
