id	text
zh_020001	A. Kunststoff A hat die geringste Dehnung B. Nehmen Sie von jeder Kunststoffart die gleiche Ausgangslänge, verwenden Sie die gleichen Klemmen und Gewichte
zh_020002	C gute Elastizität D stabile Elastizität AB schlechte Elastizität Zwei unterschiedliche Massen von Gewichten Verlängerte Aufhängezeit der Gewichte
zh_020003	(_1) Der Kunststoff des Typs A ist weniger elastisch und der des Typs D ist weniger elastisch (2) Um sicherzustellen, dass die Probe während des Versuchs keinen äußeren Kräften ausgesetzt ist
zh_020004	A: a. Kunststoffpolymer des Typs B ist elastischer b. (_1) Die Klemmen können in Haken umgewandelt werden (2) Das Gewicht der Hakengewichte kann durch Beobachtung des Gewichts der Hakengewichte bestimmt werden, wenn sie über dieselbe Länge gestreckt werden
zh_020005	a. Kunststoffe des Typs B können am längsten gedehnt werden. b. Mit verschiedenen Kunststofftypen kann mit verschiedenen Methoden experimentiert werden. Es können verschiedene Schlussfolgerungen gezogen werden
zh_020006	a Kunststoff B hat die größte Elastizität und A die geringste. b Befestigen Sie das Kunststoffpolymerende unter einem Brett und ziehen Sie das Brett, um den Versuch zu wiederholen, vergleichen Sie die Dehnung
zh_020007	(_1) nicht alle Kunststoffpolymere werden nach der Dehnung länger (2) Gewichte können gewogen werden, um Zeit zu sparen (3) Gewichte sollten nach dem Abnehmen eine Weile stehen gelassen werden, um Fehler oder überhöhte Daten zu vermeiden
zh_020008	(_1) Typ A ist am elastischsten, Typ B ist am wenigsten elastisch (2) Materialien haben die gleiche Ausgangslänge Verschiedene Typen
zh_020009	Schlussfolgerung: Plastik kann gedehnt werden Methode: (_1) Gewichte für längere Zeit aufhängen (2) unbenutztes Plastik für zweite Versuchszeit verwenden
zh_020010	Schlussfolgerung: Die Materialien haben eine unterschiedliche Elastizität der Polymere Methode: Dasselbe Kunststoffpolymer wurde dreimal mit unterschiedlichen Dehnungen getestet
zh_020011	(_1) Material B ist elastischer (2) Mehrfachprüfungen (3) verschiedene Materialien haben unterschiedliche Elastizitäten
zh_020012	a A ist am elastischsten D ist am wenigsten elastisch b (_1) Alle vier Polymere sollten so kontrolliert werden, dass sie die gleiche Länge haben (2) Es ist zu beobachten, ob das Polymer nach jedem Versuch in seinen ursprünglichen Zustand zurückgeführt werden kann
zh_020013	Schlussfolgerung: Verschiedene Kunststoffe haben unterschiedliche Elastizitäten (_1) mehr Experimente durchführen (2) die Anzahl der Gewichte erhöhen
zh_020014	(_1) Die meisten Kunststoffe werden gedehnt (2) Kontrolle der äußeren Bedingungen wie Wind
zh_020015	a Unterschiedliche Längen haben eine unterschiedliche Dehnung b Änderung eins ABCD sollte zunächst gleich lang sein, dann das Experiment wiederholen Änderung zwei
zh_020016	Kunststoffe der Klasse A haben die größte Dehnungsfähigkeit (_1) Die eingesetzte Kraft sollte die Elastizität des Kunststoffpolymers nicht überschreiten (2) Seien Sie vorsichtig beim Hinzufügen von Gewichten
zh_020017	a D Kunststoff dehnt sich nicht bis zu seinem Höchstwert aus C hat eine gute Elastizität b (_1) Aufzeichnung der Ausgangslänge (2) Erhöhung der Anzahl der Gewichte
zh_020018	a Elastizität des Kunststoffpolymers von klein bis groß ACDB b Verlängerung der Aufhängezeit Kontrolle der Länge der frei hängenden Seite für eine bestimmte Länge
zh_020019	Verschiedene Kunststoffarten haben unterschiedliche Elastizitäten
zh_020020	a die Dehnung des Kunststoffs D gleich bleibt b die Aufhängezeit der Gewichte geändert wird Beachten Sie die Steuergröße
zh_020021	(_1) Die Dehnungslänge desselben Kunststofftyps schwankt um einen bestimmten Wert auf und ab (2) Mehrere Experimente Ändern der Dehnungszeit des Objekts
zh_020022	Schlussfolgerungen: a Unterschiedliche Kunststoffpolymere haben unterschiedliche Elastizitäten b (_1) Führen Sie dieses Experiment bei unterschiedlichen Temperaturen durch (2) Das zusätzliche Gewicht erhöht das Gewicht
zh_020023	ein Kunststoff D hat im Vergleich zu den anderen drei Kunststoffen ein gutes Rückstellvermögen b(_1) kann durch eine entsprechende Änderung des Gewichts der Gewichte getestet werden (2) beim Entfernen der Gewichte und Klammern ist der Kunststoff zu komprimieren oder zu dehnen, um zu prüfen, ob die Verformung zurückgeht
zh_020024	Die Kunststoffprobe ist elastisch. Ersetzen Sie die Klemmen durch dünne Schnüre, um die Wirkung der Klemmen auf das Experiment und damit den Fehler zu verringern.
zh_020025	(_1) Verschiedene Kunststoffe weisen eine unterschiedliche Dehnung auf (2) (1) Die Länge sollte gemessen werden, bevor die Gewichte und Klammern entfernt werden (2) Der zweite Test sollte durchgeführt werden, wenn sich die Länge des Kunststoffs erholt hat.
zh_020026	Erhöhen Sie das Gewicht der Gewichte
zh_020027	a Schlussfolgerung: zwei Versuche mit einem Kunststoff Einige Fehler sind vorhanden b (_1) die Gewichte hätten etwas länger aufgehängt werden können (2) einige Kontrollvariablen wurden auf den Kunststoff angewendet
zh_020028	a Kunststoff B ist gut verformbar b(_1) Versuchen Sie vor dem Versuch zu sehen, ob der Kunststoff ohne den Versuch verformbar ist (2) Während des Versuchs sollte ein Ansatz mit kontrollierter Variable gewählt werden
zh_020029	a einige Kunststoffe wurden länger einige wurden kürzer einige nicht b(_1) verlängern die Aufhängezeit der Gewichte (2) ändern das Gewicht der Gewichte
zh_020030	a C ist elastischer D ist relativ stabil AB ist weniger elastisch (_1) Experimentieren Sie zweimal mit Gewichten unterschiedlicher Masse aus demselben Material
zh_020031	a Material des Typs A ist elastischerb (_1) Verändern Sie die Masse der Gewichte Kontrollieren Sie die positive Variable Führen Sie mehrere Experimente durch (2) Verändern Sie die Dauer der Aufhängung der Gewichte Kontrollieren Sie die Variable Führen Sie mehrere Experimente durch
zh_020032	(_1) Kunststoff D ist elastischer und stabiler (2) Die Ausgangslängen der verschiedenen Kunststoffe müssen gleich sein
