id	text
fr_010001	Wir können die Behälter mit den Proben beschriften und andere Substanzen einfüllen, um einen genauen Wert zu ermitteln.
fr_010002	1. wo befinden sich die Proben? 2. wie viel Essig? 3. welche Art von Essig? 4. was verwende ich, um die Proben zu wiegen?
fr_010003	Marmor, Kalkstein, Plastik
fr_010004	Um das Experiment zu wiederholen, müsste ich zuerst wissen, wie viel Essig sie in jedem Behälter verwendet haben. Ich müsste auch wissen, wo sie die Behälter _24 Stunden lang aufgestellt haben (in welcher Umgebung). Schließlich müsste ich wissen, ob die Proben in der Sonne saßen und getrocknet wurden oder drinnen in einer klimatisierten Umgebung.
fr_010005	1. Sie würden eine Waage benötigen, um die Masse vorher und nachher zu wiegen 2. Sie würden einen Behälter und ein Etikett für jede Probe benötigen 3. Sie benötigen ein Stück von jeder Materialprobe.
fr_010006	Um das Verfahren durchzuführen, müssen wir sicherstellen, dass die Behälter sauber sind, eine Waage mit hoher Genauigkeit verwenden, um die Gewichtsveränderung der Stoffe besser diagnostizieren zu können, und die Zeit, in der die Proben in Schritt _5 stehen gelassen werden, erhöhen, da einige Stoffe ihr Gewicht verändern können.
fr_010007	Soll das Experiment bei Raumtemperatur durchgeführt werden? Welche Art von Behälter soll verwendet werden, sollen wir ein Becherglas benutzen? Soll die _30-minütige Trocknung an der Luft erfolgen oder soll eine Heizplatte oder eine Flamme verwendet werden? Welche Art von Waage ist für die Bestimmung der Masse erforderlich, brauchen wir eine hochpräzise Waage, die zuverlässige Massen auf mg genau ausdrücken kann?
fr_010008	Fassungsvermögen des Gefäßes, Menge des einzufüllenden Essigs, Gewicht der Proben.
fr_010009	1 - Die Schüler sollten eine Präzisionsskala zum Abmessen der Proben bereitstellen. 2 - Die Schüler sollten überprüfen, ob die Waage geeicht ist, da jedes Gramm wichtig ist und einen Unterschied im Ergebnis der Studie machen wird. 3 - Die Schüler sollten sicherstellen, dass die Materialien rein sind und keine Mischungen enthalten.
fr_010010	Für jemanden, der absolut keine Ahnung von Wissenschaft hat, sollten die Erklärungen etwas klarer sein. Ich bin nämlich verwirrt über die Start- und Endmasse? Wie viel muss ich in die Start- oder Endmasse geben?
fr_010011	Raumtemperatur, Essigmenge und Waschzeit.
fr_010012	1.Essig kann Marmor beschädigen. Wenn Essig auf den Kalk im Marmor trifft, kommt es zu einer chemischen Reaktion. ... Da der Essig mit den Marmorsplittern reagiert, wird sein niedriger pH-Wert auf eine höhere, weniger saure Zahl angehoben. Als Folge der chemischen Reaktion bilden sich Blasen oder Schaum. 2.  Essig, eine Säure, löst Stücke eines Materials namens Kalziumkarbonat aus dem Kalkstein heraus. Dadurch wird Kohlendioxid freigesetzt, ein Gas, das in Form eines Blasenstroms an die Oberfläche steigt. Gestein, das kein Kalziumkarbonat enthält, wird nicht sprudeln. 3.Nachdem Essig und Milch vermischt wurden, kam es zu einer Reaktion, bei der das Protein denaturiert wurde. ... Essig und Milch reagieren, um Quark (einen Feststoff) und Molke (eine Flüssigkeit) zu bilden. Diese Quarks können nicht zu Essig und Milch zurückgegeben werden. Sobald der Quark vollständig getrocknet ist, bildet er einen verwendbaren Kunststoff.
fr_010013	Ich müsste wissen, wie viel Essig sie in jede Wanne gegossen haben und um welche Art von spezifischen Materialien es sich handelte. Zum Beispiel, welche Art von Kunststoff sie verwendet haben.
fr_010014	müssen wir auch die Masse der getrockneten Probe einbeziehen, denn wenn das Wasser austrocknet, wird die Masse leichter als das bereitgestellte Massegewicht.
fr_010015	LASSEN SIE DIE PROBEN _30 MINUTEN LANG RUHEN UND TROCKNEN BESTIMMEN SIE DIE MASSE DER CHAGUE PROBE.
fr_010016	Das ist das richtige Verfahren.
fr_010017	Menge des Essigs, Name des Schülers & genaue Uhrzeit.
fr_010018	1. Wie lautet die Hypothese für dieses Experiment? 2. Wie groß sollten die Proben sein? 3. Soll es in geschlossenen Räumen oder im Freien durchgeführt werden?
fr_010019	1. Vergleichen Sie die erwarteten Ergebnisse mit den erhaltenen 2. Analysieren Sie den experimentellen Fehler.  3. Erklären Sie Ihre Ergebnisse in Form von theoretischen Fragen.
fr_010020	Die zusätzlichen Informationen, die Sie benötigen, um das Verfahren nachvollziehen zu können, sind: die Methode zur Bestimmung der Masse der vier Proben, das zu verwendende Instrument und die Genauigkeit der Messung und die Menge an Essig, die in jedes Gefäß gefüllt werden soll.
fr_010021	Ich möchte den pH-Wert des Essigs messen und würde für jede Probe das gleiche Volumen der Flüssigkeit verwenden. Ich würde auch die % Differenz der Originalmasse hinzufügen.
fr_010022	Alle Informationen befinden sich in der Schachtel.
fr_010023	Um das Experiment zu reproduzieren, benötigst du zusätzliche Informationen, wie z. B. die Menge an Essig, die in jeden Behälter gefüllt wurde. Außerdem müssten Sie die Größe des Behälters kennen.
fr_010024	THE ENTFERNEN SIE DIE ECHANATILLONS UND SPÜLEN SIE JEDES PENDANT IN HOLZ.
fr_010025	Ermitteln Sie für jede Probe die Differenz zwischen der Indikationsmasse und der Endmasse. Welche Probe hatte eine große Abweichung in der Masse nach den _24 Stunden? Welche Probe hatte eine kleine Massenabweichung? Welche Schlussfolgerung ziehen Sie aus den Beobachtungen?
fr_010026	1. Welche Menge Essig wurde verwendet. 2. Wird derselbe Essig wiederverwendet? 3. Welche Art von Essig wird verwendet?
fr_010027	Es wäre interessant, vor dem Testen die Umgebungstemperatur zu schätzen.
fr_010028	Legen Sie eine Probe eines Materials in einen Behälter und beschriften Sie sie. Wiederholen Sie den Vorgang mit den restlichen Proben, wobei Sie jeweils nur eine Probe in einen Behälter geben .
fr_010029	Bestimmen Sie die Masse von vier verschiedenen Proben.,Legen Sie eine Probe eines Materials in einen Behälter und beschriften Sie ihn. Wiederholen Sie den Vorgang mit den restlichen Proben, indem Sie eine einzelne Probe in einen einzelnen Behälter geben.,Bestimmen Sie die Masse jeder einzelnen Probe.
fr_010030	Gießen Sie Essig in jeden der vier getrennten, aber identischen Behälter. Legen Sie eine Probe eines Materials in einen Behälter und beschriften Sie sie. Wiederholen Sie dies mit den restlichen Proben, wobei Sie jeweils nur eine Probe in einen Behälter geben. Nach _24 Stunden nehmen Sie die Proben aus den Behältern und spülen jede Probe mit destilliertem Wasser. Es waren keine weiteren Informationen erforderlich, die Richtungen waren sehr direkt.
fr_010031	Die Menge an Essig, die in die Behälter gefüllt wurde, sowie die Größe und Art der Behälter. Das Verfahren zur Bestimmung der Masse der Proben.
fr_010032	die Substanzmasse nahm nach dem Experiment ab .Kalkstein löst, wenn er mit Essig reagiert, Stücke eines Materials namens Kalziumkarbonat aus dem Kalkstein heraus. Dadurch wird Kohlendioxid freigesetzt, ein Gas, das als Blasenstrom an die Oberfläche steigt, es reduziert die Masse des Kalksteins.Bios ist keine Säure, daher reagiert es nicht mit Essig.
fr_010033	Es enthält auch wichtige Informationen und die am meisten gesuchten Details, daher möchte ich nichts anderes.
fr_010034	Der Schüler ist überfordert.
fr_010035	Eine chemische Reaktion findet statt, wenn bestimmte Stoffe miteinander reagieren. Manchmal gibt es sehr sichtbare Tatsachen, die den Vorgang bestätigen, und unter diesen können wir hervorheben: Entwicklung von Gasen und Licht, Veränderung der Farbe und des Geruchs, Bildung von Niederschlägen.
fr_010036	1. Stellen Sie sicher, dass die Waage richtig geeicht ist. 2. Verwenden Sie immer die gleiche Waage 3. Überprüfen Sie das Gewicht aller Proben gleichzeitig.
fr_010037	1. Es ist wichtig, dass Sie eine Waage mit guter Genauigkeit verwenden, um die analysierten Materialien zu wiegen. 2. Warten Sie gemäß der Anleitung 24 Stunden, da der richtige Zeitpunkt für den reibungslosen Ablauf des Experiments wichtig ist. 3. Achten Sie beim Wiegen des Materials nach dem Trocknen darauf, dass Sie den Masseunterschied nicht notieren.
fr_010038	ich benötige einen Taschenrechner und Messinstrumente
fr_010039	messen Sie die Menge an Essig,Messen Sie die Zeit richtig,
fr_010040	Aus welchem Material besteht die Probe und welche Probenmenge ist für das in Schritt _3 genannte Verfahren ausreichend? Und bei welcher Temperatur sollte man die Behälter in der 24-stündigen Wartezeit in Schritt 4 stehen lassen?
fr_010041	GUTE INFORMATIONEN LEICHT ZU LERNEN. GUT GEPRÜFT
fr_010042	Die Proben sollten vor Beginn des Experiments die gleiche Masse haben, Verwenden Sie eine hochpräzise Waage, Lassen Sie die Proben an einem geschlossenen, geschützten Ort ohne Umweltstörungen.
fr_010043	Standardisieren und dokumentieren Sie die Versuchsprotokolle,Erhöhen Sie die Transparenz von Daten und Statistiken,Denn Sie müssen Änderungen am Experiment vornehmen, um die Daten zu reproduzieren, immer mit dem Ziel, die gleichen Ergebnisse zu erzielen.
fr_010044	Die Masse von Objekten kann mit einer speziellen Ausrüstung nach _30 Minuten Wartezeit gemessen werden.Sie müssen Reagenzien hinzufügen, damit die Masse berechnet werden kann, wenn bestimmte Stoffe wie Ochsen.
fr_010045	1) Achte darauf, dass jede Probengröße gleich groß ist. 2) Finden Sie heraus, was das eigentliche Ziel des Experiments ist, um die beste Versuchsmethode zu finden. 3) Finden Sie genau heraus, wie viel Essig Sie für jede Probe benötigen.
fr_010046	Gieße Essig in jedes der vier separaten, aber identischen Gefäße.
fr_010047	Die Holzprobe darf keine Veränderung ihrer Masse zeigen.  Essig ist ein hervorragendes Mittel zur Reinigung von Kalkablagerungen.  Reinigen Sie plastifizierte Gefäße wegen der Korrosionsrückstände nicht mit Essig.
fr_010048	ich glaube nicht, dass bei diesem Experiment etwas fehlt.
fr_010049	Sie sollten den PH-Wert jeder Probe kennen.
fr_010050	Sie sollten die Zeit und den Gesamtwert einbeziehen und eine Analyse über die Ergebnisse durchführen.
fr_010051	Ich muss die Geräte kennen, die zur Durchführung der Messung und der Messungen verwendet wurden. Ich muss wissen, welche Art von Essig ich verwende. Ich möchte wissen, wie die Trocknungsanlage aussieht.
fr_010052	- Welchen Essig soll ich verwenden (Wein, Weißwein, Apfelessig...)? - Bei welcher Temperatur sollten die Proben aufbewahrt werden und wo? - Kann jede Art von Behälter verwendet werden (Glas, Plastik, durchsichtig, undurchsichtig,... )?
fr_010053	Ich weiß nicht
fr_010054	1. Was ich zur Messung der Probe verwenden werde 2. Wie oft soll ich die Erhebung wiederholen 3. Alle benötigten Geräte
fr_010055	1. Menge des Essigs in jedem Behälter 2. ob es notwendig ist, die gesamte Probe in den Essig einzutauchen 3. Spüldauer
fr_010056	Gesamtmasse, Härte, Dichte
fr_010057	Die dargebotenen Informationen waren Daten zu Beginn, Ende und Gewichtsveranderung.
fr_010058	die Ochsen im Vergleich zu den anderen das höchste Ergebnis haben.
fr_010059	Wie viel Vinagire muss man gießen? Was ist der Behälter?
fr_010060	Um dieses Experiment durchzuführen, würde ich gerne wissen, wie viel Vinger verwendet wurde. Ich möchte auch wissen, ob der Essig die Gegenstände vollständig bedeckt. Es ist auch wichtig zu wissen, wie viel Wasser verwendet wird und wie lange jede Probe gewaschen wird.
fr_010061	der Schüler/die Schülerin hat bestanden
