,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
0,1665,10_27614,10,0,"svetlo siva :: Če je bila hiša za pse črna ali temno siva, je za psa vroča. Če bi bilo belo, bi bilo morda prehladno za do g, zato sem se odločil, da je svetlo gej dobra barva."
1,501,10_26450,10,0,"svetlo siva: svetlo siva bi bila dobra barva, ker če bi uporabili črno, potem bi pritegnili energijo iz sonca, zaradi česar bi sonce zadelo hišo psa in pes bo vroč. Torej, če uporabljamo svetlobo, ga lahko zlahka pritegnemo energijo iz sonca, ker je barva mešana med črno in belo, zaradi česar je pes pravi temperatur."
2,976,10_26925,10,0,svetlo siva: svetlo siva ne bo vplivala na hišo psa na noben način.
3,658,10_26607,10,0,"Bela barva: barva je bela, ker je manj sončne svetlobe."
4,451,10_26400,10,0,črna: to ni temno
5,335,10_26284,10,0,bela: bela lahko pusti sončno svetlobo v hiši psa
6,1708,10_27657,10,0,bela: ker bela črpa najmanj energij in
7,490,10_26439,10,0,"črna: črna, ker vpliva na barvo pokrova na temperaturo zraka in ker absorbira več energije."
8,1244,10_27193,10,0,temno siva :: ker se dobro počuti slabo in mu ni všeč in noče spati.
9,963,10_26912,10,0,"Če bi bila hiša za pse črna, bi v hišo za pse pritegnila sončno svetlobo, ki bi psa ohranila toplejšega zunaj."
10,719,10_26668,10,0,"temno siva: svetlo siva barva hiše psov bi jo ohranila znotraj, ker je ostala enaka v vsakem poskusu."
11,375,10_26324,10,0,temno siva: enostavno svetloba naredi ostati zmaj
12,338,10_26287,10,0,"črna: Črna bo vplivala na pasjo hišo, ker temni vonji absorbirajo več energije."
13,1253,10_27202,10,0,bela :: ker bela ne bo pritegnila toliko h jedo kot druge barve.
14,1257,10_27206,10,0,svetlo siva :: Različne barve vplivajo na barvo hiše za pse
15,1186,10_27135,10,0,temno siva: ostane enaka tudi po sušenju. pa še :)
16,597,10_26546,10,0,"črna :: Barva črna lahko vpliva na hišo psa, ker je črna najdražja od štirih barv."
17,1990,10_27939,10,0,"bela: ker bela ne absorbira toplote, ker ni temna barva."
18,141,10_26090,10,0,črna: tako bo pes ponoči ostal topel.
19,1513,10_27462,10,0,"Črna: uporabljajo črno, ker črna ohranja toploto bolje kot druge barve, zato ne želijo, da se pes ohladi, zato je pomanjkanje najbolj čustvena barva."
20,773,10_26722,10,0,črna : bela
21,1159,10_27108,10,0,"temno siva :: To bi lahko naredilo hišo za pse toplejšo v mesecih. Na primer, povprečna toplota za temno sivo barvo je bila 48(DEG)C"
22,568,10_26517,10,0,"Črna : Ta barva lahko vpliva na hišo psa, saj črna absorbira največ energije. Rezultati kažejo, da ima barva črnega pokrova povprečje 53(DEG)C"
23,182,10_26131,10,0,"bela :: Barva, ki bi lahko vplivala na hišo za pse, je bela žarnica, saj je bila tista, ki je dobila manj kot druge tri barve"
24,707,10_26656,10,0,"bela :: To ne bo vplivalo na vse, ker bela ne absorbira veliko energije in ne bo povzročila nobene toplote kot črna bo"
25,66,10_26015,10,0,bela :: to bo vplivalo na hišo psa s tempom in si de postane višina manj visoka
26,2166,10_28115,10,0,temno siva: temperatura bo vedno enaka
27,644,10_26593,10,0,črna :: becouse pes hiša bi videti umazano
28,1477,10_27426,10,0,bela: bela ne bi pritegnila toliko toplote kot temnejše barve
29,1783,10_27732,10,0,"temno siva :: moja barva je temno siva lahko vpliva na notranjost, ker bo videti strašno tam"
30,1933,10_27882,10,0,"bela :: Bela barva privlači manj toplote, tako da pes ni preveč vroč ali hladen"
31,552,10_26501,10,0,"bela :: bela ne bi vplivala na to, ker v wi nter ni veliko sonca, tako da barva ne bi naredila nobene razlike, toda v poletnih mesecih bi bilo enako, ker sonce ne vpliva na barvo bele e v vročini."
32,1412,10_27361,10,0,"črn :: Ir Afeeect druge ljudi na tisto, kar lahko nimajo na othewers in atht jksdjoiauy dhsaj 3 hfgyunashgygajshu\"
33,1345,10_27294,10,0,"Ali želijo, da je hiša za pse toplejša ali bolj udobna: če želijo, da je hiša za pse toplo vse leto, izberite črno barvo. če hočejo, da je hiša za pse hladnejša vse leto, potem izberite belo barvo. če želijo, da je hiša psa luque-toplo izbrali sivo barvo. Če so želeli, da je meden-hladno izbrali svetlo sivo barvo. Ne potrebujete informacij, da bi vam povedali, kaj zahtevate"
34,1506,10_27455,10,0,"temno sivo :: Izbral sem temno sivo, ker je tam, kjer živim, lahko precej hladno. Temno siva barva lahko psu ponudi toplino pozimi in ponoči, ne da bi pregrela hišo. In upajmo, da bo poleti pes lahko tekel in potem ne bo treba skrbeti, da bo v pasji hiši vroče. Mislim, da je tvoje vprašanje preveč nejasno. Res je odvisno od podnebja in pasme psov."
35,34,10_25983,10,0,črna: ker je tako strn
36,1803,10_27752,10,0,temno siva :: ker lahko zajame nekaj sončne svetlobe
37,2088,10_28037,10,0,"črna :: črna, ker v eksperimentu kaže, da črna ohranja toploto v več"
38,593,10_26542,10,0,"črna :: barva bi lahko afertirala hišo za pse, ker se pes počuti kot barva, ki jo dajo na hišo za pse ali miebe, da je temna ali da brije za psa. in izračunajte in ponovno naročite povprečno temperaturo zraka za vsako barvo pokrova."
39,1958,10_27907,10,0,"bela: bela svetloba bo omogočila, da bo hiša psa imela svetlobo v njem."
40,1056,10_27005,10,0,"temno siva :: Temno siva bi bila dobra barva za psa, ker bo ohranila hišo psa toplo v zimskem času in v poletnem času bo pes preživel večino svojega časa zunaj svoje hiše. rezultati v tem poskusu so bili trdni 48 (DEG)C, tako da je to dobra temperatura za hišo psov. Ne preveč vroče in ne preveč hladno."
41,1294,10_27243,10,0,"bela :: Ta barva bo vplivala na pasjo hišo, ker bo bela barva omogočila več zraka v pasji hiši naenkrat."
42,1979,10_27928,10,0,"temno siva :: Mislim, da bi Brandi in Jerry morali uporabiti temno sivo barvo, ker je na ta način notranjost hiše za pse kul za psa, ko je zunaj vroče, za razliko od treh drugih barv, ki bodo pritegnile sonce in jo vroče v hiši za pse, in tudi pes nima težav s spanjem, ker se svetloba resnično ne odraža v hiši za pse, da motijo psa, medtem ko poskuša spati."
43,761,10_26710,10,0,svetlo siva :: morda je bilo nekaj drugega okoli te barve
44,505,10_26454,10,0,"bela :: To lahko vpliva na (DEG)c ravni v th e psa hišo in da ne bo tako hladno kot druge barve, tako da je h otter temperature."
45,903,10_26852,10,0,bela :: Ta barva skozi off več toplote kot res t od njih.
46,1765,10_27714,10,0,bela :: bela barva bo odvrnila več sončne svetlobe
47,1454,10_27403,10,0,"temno siva :: temno siva, ker če uporabite to barvo d og hiša bo približno 48 stopinj in pes hiša ne bo hladno"
48,762,10_26711,10,0,"Črna: Črna lahko vpliva na to, ker temnejša je barva, več energije absorbira."
49,918,10_26867,10,0,"bela: bela bi odsevala toploto, tako da pes ne bi dobil vroče"
50,11,10_25960,10,0,"bela: bela barva bo odražala sončno svetlobo, tako kot je bela pokrov odražala svetlobo iz svetilke v poskusu."
51,1266,10_27215,10,0,"temno sivo :: Izbral sem temno sivo, ker bo dosledno 48(DEG)c vem, ker v tabeli Za vsak poskus je bilo 48(DEG)c."
52,1743,10_27692,10,0,črna :: fdddfddf
53,1986,10_27935,10,0,bela :: hiše za pse so za zaščito in SHADE pes a nd bela ne privlači toplote
54,878,10_26827,10,0,"Bela streha bo poleti odsevala toploto, tako da se pes ne bo pregreval v njej."
55,1883,10_27832,10,0,"temno siva :: brandi in jerry bi morali uporabiti temno sivo, ker bi bila udobna temperatura za psa pri 48(DEG)c, wich podatki pravijo, da je povprečna"
56,98,10_26047,10,0,"bela: bo začela kot staro in ne bo več videti kot nova, bo imela kot praske in blato in nekaj črnih stvari"
57,1414,10_27363,10,0,svetlo siva: energijo bo pustila vstopiti in izstopiti...
58,364,10_26313,10,0,"svetlo siva: ogreje hišo dovolj, da b e popolno temperaturo."
59,1222,10_27171,10,0,"bela :: To bo vplivalo na hišo za pse, ker je v hiši za pse veliko pritiska. Potem bo pes želel biti udoben"
60,1291,10_27240,10,0,"temno siva: lahko malo vpliva na hišo psa. Jaz uporabljam temno sivo, ker je povprečna."
61,661,10_26610,10,0,svetlo siva : eeee
62,1720,10_27669,10,0,"svetlo siva: morda ne bo videti tako dobro, ampak bo tudi hladnejša, ker črna omogoča, da vročina ne pride ven. Ponoči bo tudi v notranjosti lažje."
63,769,10_26718,10,0,Ker psi lahko vidijo le svetlo sivo ali temno sivo in je lažje za njega videti svojo hišo?
64,1088,10_27037,10,0,"bela :: rečem bela, ker bo hiša psov že simi topla znotraj brez barve. in z belo barvo je hiša psov že kot 40 (DEG). tako sonce sije na psa hou se da bi pes hišo na 80 (DEG) znotraj čez dan. potem t noč pes hiša bo v 60-ih nekje"
65,158,10_26107,10,0,črna: les bo vroč
66,897,10_26846,10,0,"svetlo siva :: Če temnejše barve absorbirajo več toplote, potem sem g uessing, da to pomeni, da absorbira tudi hladne temperature. Torej, da bi ohranili ravnovesje, bi rekel, da je barva svetlo siva najboljša izbira."
67,359,10_26308,10,0,"Črna bo vplivala na pasjo hišo v Su mmerju, ker je balk barva energije."
