,Unnamed: 0,id,text,prompt,score
11,11,fr_100012,Black::AIR TEMPERATURE INSIDE THE GLASS BOX AFTER _10MIN BLACK 54,10,1
26,26,fr_100027,"Light gray::According to their experience, Brandi and Jerry should choose a color that brings a pleasant indoor temperature despite the outside temperature. For their experience, they are missing the effect of cold...and the same experience with wood. I hope the doghouse is for them and not for an animal!",10,0
43,43,fr_100044,"White::White or light gray for the doghouse leaves a lower temperature if you live in a warm climate, white and other light colors will reflect sunlight and help keep your dog cool.Now if the place is cold ideally, paint the house black or dark color, dark colors will attract and absorb the heat of the sun to help keep the dog warm.",10,1
49,49,fr_100050,Black::Affect the skin of the dog,10,0
65,65,fr_100066,"White::the darker the color, the higher the temperature inside the niche",10,1
69,69,fr_100070,Black::the color can affect the interior of the house,10,0
82,82,fr_100083,Dark gray::increasing the temperature causes the color to change,10,0
89,89,fr_100090,White::the white color will not absorb any energy from the environment and will make the kennel less hot. because according to experience white absorbs less heat,10,1
102,102,fr_100103,"Black::The darker the color of the lid, the greater the increase in air temperature in the glass jar, because darker colors absorb more energy.",10,2
105,105,fr_100106,"Dark gray::This color is very suitable for the doghouse, because it can change the state of mind and maintain our happiness.It is also very beneficial to us and very useful.",10,0
107,107,fr_100108,"White::For a dog house, the ideal is that the temperature inside the dog house is mild, so the ideal is that the paint color is white. As we can see in the experiment, the white color was the one that maintained the lowest air temperature inside the pot, so it should be used in the dog house.",10,2
117,117,fr_100118,"White::Since the temperature in the jar is the lowest (_42 degrees on average), it is because the white color allows to absorb a minimum of heat, and therefore to restitute a minimum of heat",10,2
120,120,fr_100121,"White::According to the results of the experiment, the air for white cover is the lowest .",10,1
128,128,fr_100129,Dark gray::the color of the interior can affect the niche because it can illustrate the mood of the frame. You want it to be welcoming and good color,10,0
138,138,fr_100139,"White::The darker the exterior color, the higher the interior temperature. White is the best choice to keep the dog cool.",10,1
154,154,fr_100155,"Dark gray::I think dark gray may have some sort of greenhouse effect, or as the temperature rises during the day, the temperature drops and the doghouse will have a lower temperature",10,1
176,176,fr_100177,"Black::by the method described in the research, this kore will be highlighted inside the house.",10,0
177,177,fr_100178,White::the tea color of the kennel would be white because the heat of the sun reflects on the white and would be cooler,10,1
197,197,fr_100198,"Dark gray::It depends on the season. In summer, the ideal color is white, and in winter, black. When choosing a dark gray color that is intermediate. This color had warmed up in the summer but not as much as black was not so bad. And in winter the house had warmed up a bit, but not like the black, but still bringing some good",10,1
