,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
0,1870,1_1871,1,0,Potrebovali bi tudi vi.
1,357,1_358,1,0,"Mislim, da bo ta poskus moral povedati, kaj morate ponoviti v steklenici in dati več primerov o tem, kaj počnejo, da bi ta poskus deloval."
2,1954,1_1955,1,0,Potrebno je izmeriti začetno maso. ^p 2.Morali bi izmeriti končno maso. Treba bi bilo izmeriti razliko med začetno in končno maso.
3,202,1_203,1,0,"Ne vem, kaj pomeni replikacija, zato ne vem, kako odgovoriti na to vprašanje"
4,1255,1_1256,1,0,Morali bi vedeti čas med začetno točko in končno točko.
5,117,1_118,1,0,"Boste potrebovali, koliko je tam v celoti."
6,15,1_16,1,0,"Ne vem, kaj se dogaja!"
7,1611,1_1612,1,0,"Ko sem končal branje informacij, mislim, da bom potreboval štiri vrste kisa, vendar enake in štiri posode, nato pa bom moral določiti maso vsakega vzorca."
8,724,1_725,1,0,"Da bi ponovili poskus, morate izmeriti količino kisa, dodanega v vsaki posodi. Prav tako morate izmeriti maso vsakega vzorca, preden jih dodate k kisu. Nazadnje, morate izmeriti količino kisa, ki je ostala po odstranitvi materiala."
9,2177,1_2178,1,0,Marmorni apnenec in plastika vsi odsotni v negativih v razlikah.
10,1143,1_1144,1,0,"Postavite vzorec enega materiala v eno posodo in označite, ""ponovite z preostalimi vzorci"", kar pomeni vzorec v posodo s škarjami."
11,1615,1_1616,1,0,"Dodatne informacije, ki jih potrebujete, so izjava, zakaj ste to storili in so bili rezultati pravilni ali napačni. Kot je ta vrsta rezultata, ki ste ga iskali."
12,1543,1_1544,1,0,"1. je Zberite vse materiale. Torej p 2. Postavite na apron & goggles. Torej p 3. Pripravite si material. Torej p 4. V enaki posodi v enakih posodah. Torej p 5. Marmor, apnenec, les, plastiko postavite v ločene posode. Torej p 6. Namestite ime na posodo, počakajte 24 ur. Torej p 7. Vzorce sperite z destilirano vodo. Torej p 8. Postavite vzorce, da se posušijo. Torej p 9. Določite maso in druge razlike. Torej p 10. Čiščenje materialov."
13,1652,1_1653,1,0,"V tem poskusu boste morali dodati več informacij, kot je v izdelek, kot je, kako ste nastavili vzorec za začetek. Prav tako ni nikoli dejal, da so bili vzorci v posodi in je treba vključiti, da na začetku. Vendar se je zdelo, da je dober eksperiment in kako so nalili kis na vsak vzorec in ga pustili sedeti le Limestone se je najbolj spremenil in drugi vzorec je ostal skoraj enak v začetni in končni masi."
14,2148,1_2149,1,0,"Za ponovitev tega izteka bi moral imeti vse materiale, ki jih najdemo v tem postopku. Nato bi zbral vse svoje materiale in sledil postopku ter tudi zapisal svoje podatke na kos papirja. V iztrebkih vedno želim prinesti uro za čas vzorcev, samo v primeru, da ni nobenih okoli."
15,2026,1_2027,1,0,"Boste morali napisati hipotezo o poskusu in zaključek o tem, kaj se je zgodilo in graf o spremembah, ki jih je eksperiment šel skozi."
16,2151,1_2152,1,0,"Da bi ponovili ta poskus, bi potrebovali maso posod, opis posode in kontrolnik, da bi povečali točnost podatkov."
