,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
0,2104,9_25056,9,0,"Forfatteren organiserer artiklen ved at fortælle dig, hvad rumspild var og hvordan det forekommer."
1,1950,9_24902,9,0,"Han går i orden af, hvad der sker med rumspild"
2,1418,9_24370,9,0,Forfatterens organisation af artiklen ved at starte med en interessant begyndelse og langsomt gik til hovedpunktet. Det er et tegn på en stor forfatter.
3,1325,9_24277,9,0,"Forfatteren får os til at tænke på rummet og de ting, der foregår. Så giver det os historien om rumforskning og farerne der er i rummet. Forfatteren fortæller os om alt rumspild, især det, der kan være alvorligt farligt. Alle oplysninger fører til det faktum, at der er en masse junk flyder rundt i rummet det er farligt, og at satellitterne kan kollidere, fordi det er sket før."
4,2369,9_25321,9,0,Forfatteren organiserer artiklen efter det mindste problem til det bugste problem.
5,2091,9_25043,9,0,Forfatteren begynder med interessant materiale til vigtige fakta og konklusioner.
6,1398,9_24350,9,0,"Han organiserer artiklen fra de farligste til løsningerne eller det, vi arbejder på, til at være vores løsninger."
7,582,9_23534,9,0,"Jeg tror, han satte dem i orden ved den første opdagelse og derefter i rækkefølge af flere opdagelser som tiden gik."
8,2225,9_25177,9,0,"Forfatteren gør artiklen til en opmærksomhed. Når han har læserens opmærksomhed, går han videre til de vigtigste fakta. Forfatteren sørger for, at læseren ved, at rummet har mange farlige ting derude."
9,895,9_23847,9,0,De fortæller masser af fakta.
10,331,9_23283,9,0,"Det giver specifikke detaljer om rummet, og det fortæller dig, at forskere er hårdt presset for en nem løsning på problemet med rumspild. Det giver information om satellitproblemer."
11,993,9_23945,9,0,"Dette kapitel talte om rummet, og dette forklarer, hvordan NASA har problemer i fremtiden."
12,317,9_23269,9,0,"Hvem organiserer det over, hvad ting er vigtige i rumspild og udforskningen af rumspild."
13,277,9_23229,9,0,"Forfatteren organiserer artiklen ved at fortælle dig, hvad der kunne ske, hvis du var i rummet og ting som dette skete. Du behøver ikke at have noget med dig til tider og hvad du gør, når du er på en rummission."
14,1906,9_24858,9,0,"Først begynder han alt spændt, så bliver han alvorlig og fortæller os de skadelige ting, der sker, og hvorfor det sker, og hvordan de forsøger at forhindre det i at ske."
15,2194,9_25146,9,0,"Han gør det spændende i første omgang så sætter sig ned og bliver seriøs om satellitterne og hvor vigtige de er, og hvor farligt det er, hvis de rammer ting."
16,1705,9_24657,9,0,Forfatteren organiserer dette
17,269,9_23221,9,0,"Forfatteren organiserer det ved at forklare hver ting, han taler om, som historien om satellitten og hvem der sendte de første op i rummet."
18,355,9_23307,9,0,"Forfatteren organiserer artiklen ved at fortælle, hvad det er, hvordan det startede.Forfatteren bruger dato og tid, han bruger også, hvor svært det er derude i rummet."
19,2113,9_25065,9,0,"Først får han dig ind i det ved det første afsnit end hans tone ændrer sig. Prædiken er velorganiseret. De fik afsnit rummet junk det er et interessant afsnit, der trys for at bringe dig i denne historie."
20,999,9_23951,9,0,"Han organiserede fra den mindste mængde skade til det, der kan forårsage den største mængde."
21,1856,9_24808,9,0,"Nå, jeg hinker med, hvordan hun opstiller sine oplysninger om rumrejser og om, hvor skadelige mikrodebris virkelig er."
22,764,9_23716,9,0,"De forsøger at fange din opmærksomhed ved at sige ting ud, og så er det en let down. De forsøger at få dig til at tænke over, hvad det virkelig er."
23,228,9_23180,9,0,"Han organiserer det ved at stille retoriske spørgsmål i begyndelsen af artiklen. Han definerer det og fortæller os, hvad det hovedsageligt handler om. Så forklarer han mere detaljeret, hvad der ellers er i det ydre rum. Sådanne som microdebris felter og andre rumspild."
24,548,9_23500,9,0,"Det er organiseret til at blive oprettet fra, hvad der er mest magtesløst for dem, og så ikke så vigtigt, men har en god mening bag det, de siger."
25,1414,9_24366,9,0,Han gør dig interesseret i historien med det samme. Så giver han en masse statistikker og fakta.
26,2,9_22954,9,0,"Han siger, hvad det er, og det første år, de begyndte at gøre. Han talte også om, at en anden kollisionskursus, du kunne have, hvis du går op i rummet. At du måske ønsker at bringe værktøjer med dig bare i tilfælde af at somethimg sker."
27,1483,9_24435,9,0,"Space Junk er grundlæggende som littering. Satellitter forsøger at forbinde til disse problemer ved at reducere så meget rumspild. Selv militæret og NASA forsøgte at finde ud af hele situationen. Aurthor forsøger at fortælle læseren, at rumspild kan føre til mange problemer i universet. Den eneste måde, de kan gøre det på, er at reducere mange rumspild for at mindske antallet af astroider, der tager over universet."
28,2166,9_25118,9,0,"Nå, han fortæller, at rummet er fyldt med ting, og hvad thr læser at kende imprognosen af det hele."
29,2268,9_25220,9,0,Forfatteren arrangerer artiklen efter dato.
30,898,9_23850,9,0,"Han organiserer det ved at starte med handlingsudtalelser for at få læsernes opmærksomhed. Så går han ind og forklarer, hvad beroligende junk er.såvel med et par gode historier."
31,676,9_23628,9,0,"Forfatteren organiserede artiklen for at følge et mønster. Forfatteren begyndte med en ankedote om det, så fortalte hvad der er, så viste, at de styrtede ind i hinanden, så fortalte, hvad de rester kunne andre rumfartøjer."
32,1754,9_24706,9,0,"Forfatteren organiserer artiklen efter udviklingen af rumteknologi og de datoer, hvor statistikkerne om rumspild; staelitter, teleskoper og ect, genforenes."
33,289,9_23241,9,0,"Forfatteren kategoriserer det på en sådan måde, at du forbliver interesseret, og han taler om nogle af de større begivenheder, der er sket i rummet. Han taler også om nogle af de problemer, der kan opstå i fremtiden."
34,2352,9_25304,9,0,"Den måde, hvorpå han fik alt organiseret, er som om han fik alt mærket og ved præcis, hvor han skal hen."
35,527,9_23479,9,0,"Forfatteren griber din opmærksomhed, så forklarer pointen, hvis passagen. Historien og hvorfor det skete. Så viser det, hvad der er skadeligt for det, så forklarer det, at det er en stor sag."
36,1933,9_24885,9,0,"Forfatteren organiserer artiklen, der forklarer den satellit, der er blevet sendt ud over Jordens atmosfære, og hvad der sker, når satellitten dør."
37,349,9_23301,9,0,ved lovligt at udtale fakta og derefter fuldstændigt bevise hans / hendes pointe i slutningen.
38,294,9_23246,9,0,"Han gyser i en rækkefølge, hvad han ved. I stedet for at hoppe rundt."
39,70,9_23022,9,0,"Jeg tror, at forfatterorganisationen er en slags rod, men en slags ikke. I starten starter han med en vild introduktion, men det gjorde mig interesseret i at læse den. Derefter går han ud for at tale om forskellige emner, hvilket gør det ret organiseret, fordi han i det mindste har en titel for at få læserne til at vide, at de vil lære noget andet."
40,410,9_23362,9,0,Forfatteren organiserer artiklen som en tegneserie i begyndelsen. Resten af artiklen er som en stor historie om information.
41,2239,9_25191,9,0,"Forfatteren er organiseret og har meget god støtte detaljer, der er sande."
42,551,9_23503,9,0,"Han eller hun gør et godt stykke arbejde med at sætte det togater. Beacuse det hele gav mening. Jeg troede, det lød godt om, hvordan han eller hun talte om (hvad er rumspild, Crash kursus, og Littil Bits,Men en Big Deal.Alt, der var i thoes attikaler lød godt."
43,59,9_23011,9,0,Han organiserer rhe artice ved at pitte sit indhold i fulde afsnit.
44,1724,9_24676,9,0,"Forfatteren organiserer denne artikel på en meget unik måde. I introduktionen fanger han din opmærksomhed ved at sige ""Grab dit teleskop! Se op i himlen! Det er en komet! Det er en meteor!” Ved at sige, at forfatteren automatisk har fanget din opmærksomhed, og du er nu fanget i at læse artiklen. Derefter skriver forfatteren en række vigtige fakta, der kan være nyttige for dig at vide."
45,516,9_23468,9,0,Han gør det mindre forvirrende ved at sætte ting fra de forudgående afsnit i den næste. Det gør det nemmere at forstå.
46,2350,9_25302,9,0,Forfatteren organiserer artiklen med flere forskellige stykker af skrivning sat i en. Det gør denne artikel til en god læsning.
47,773,9_23725,9,0,Forfatteren organiserer det på den rigtige måde. Det var mestley i orden og aldrig af emnet eller afsnittet.
48,1193,9_24145,9,0,Han satte de vigtige ting først.
49,447,9_23399,9,0,"Forfatteren organiserer artiklen ved først at give dig en bryghistorie. statistik, og endelig truslen om rumspild"
50,2370,9_25322,9,0,"Forfatteren starter med de ting, der ikke er lige så vigtige, og slutter med de ting, der er ekstremt vigtige."
51,590,9_23542,9,0,"Forfatteren arrangerer artiklen. Et eksempel på, hvordan de forfatter organiserer det, er ved hvert afsnit at være om detss eget. En anden eksampe os ved at adskille alt, så det er nemt at læse."
52,429,9_23381,9,0,Han gør det hele til mening og interesse.
53,542,9_23494,9,0,"Forfatteren bryder artiklen ned og fortæller, hvad der foregår, og hvad alt er. Han lader læserne vide, hvad der foregår i rummet og hvad der kan ske senere."
54,1569,9_24521,9,0,"Forfatteren fortæller, hvem der læser denne faktiske historier om, hvad der er sket, og farerne ved rumspild."
55,1239,9_24191,9,0,"Godt forfatteren siger, at rumspild kan blive dårligt og nogle gange ende op virkelig goood, men på den anden side rummet kan altid betyde skade på noget andet, at vores ud i rummet."
56,1947,9_24899,9,0,"De spørger, hvad der er junk, og fortæller dig, at det er ting fra solersystemet. Så fortæller de dig, at det er kommet hertil. Så fortæller de dig, hvem der bekymrer sig om det, og hvad folk vil gøre for at få det."
57,2161,9_25113,9,0,Forfatteren organiserer artiklen ved at opbygge oplysningerne om rumspild og hvordan det vil påvirke fjerkræsplejeforskning.
58,418,9_23370,9,0,"Forfatteren organiserede denne artikel godt. Grunden til, at jeg siger det, er, fordi han har fortalt dig, hvor vigtigt det er, at affald ikke sendes til rummet."
59,1937,9_24889,9,0,"At vi skal passe på alle de ting, der er omkring mig som rummet er virkelig magtesløst for alle på jorden."
60,537,9_23489,9,0,"Forfatteren organiserer, at deres er farlige ud af deres."
61,666,9_23618,9,0,Forfatteren organiserer artiklen ved at gribe læseren ettention i essayet.
62,1344,9_24296,9,0,Det er en stor bekymring for regeringer rundt om i verden.
63,2261,9_25213,9,0,"Han sætter dem i orden ved, hvordan de påvirker os."
64,2221,9_25173,9,0,Han bestiller artiklen fra ikke så vigtig til virkelig impotent.
65,2023,9_24975,9,0,Han organiserer artiklen i en tidslinje.
66,998,9_23950,9,0,"De organiserer det ved at fortælle dig nogle fakta om rum og rum junk, så de fortæller dig problemet, det forårsager."
67,1440,9_24392,9,0,Forfatteren bruger den improviserede information på forskellige tidspunkter for at holde læseren interesseret og også for at hjælpe folk med bedre at forstå problemerne.
68,1374,9_24326,9,0,"Forfatteren begynder med at trække læseren ind i artiklen. Derefter begynder han med historien om rumulykker, og begynder at beskrive skadeligheden af kredsende junk."
69,2359,9_25311,9,0,"Han giver stor begrundelse og citation, i alle afsnit."
70,1523,9_24475,9,0,"Forfatteren organiserede artiklen for at undgå at give for meget information om et emne. Han vil gerne have, at artiklen giver mere information."
71,1890,9_24842,9,0,"De begynder med lidt historie om rumrejser. Så gå til, hvordan det ikke er godt at forlade rumskrot i rummet."
72,1559,9_24511,9,0,"Han går skridt for skridt. Han fortæller os, hvordan hver ting er, og det hjælper virkelig meget."
73,204,9_23156,9,0,"Forfatteren arrangerede retningen ved hjælp af oplysninger, han kendte, og samlede om skraldet i rummet. Så går han i detaljer om, hvordan skraldet endda kom i rummet, og hvad skraldet var. Derefter taler de om den fare, som skraldet kan producere, og viljen til at slippe af med det."
74,509,9_23461,9,0,"han organiserer det med tal, hvis du ikke tror, at jeg ser på afsnittet"
75,2056,9_25008,9,0,"Forfatteren organiserer artiklen ved at fortælle historien om sit emne. Derfra går han i rækkefølge fra de fremskridt i hvert årti, der følger hele vejen op til nutidens rumspild."
76,1218,9_24170,9,0,"Han organiserer som fra harmløs til skadelig at sige, at det bliver værre og værre med tiden."
77,2155,9_25107,9,0,"Forfatteren organiserer denne artikel efter betydning. Det ville være vigtigt at vide, hvad rumspild er, før du læser de andre afsnit for at vide, hvad der sker med rumspild."
78,2031,9_24983,9,0,"Forfatteren sætter de ting, der ikke er så vigtige først, at han sætter de ting, der skal diskuteres næste.Grunden til, at han gør det, er, at han kan holde sig til det emne, han vimter til, og så han kan hovedsagelig tale om vigtigheden af, hvorfor vi ikke skal sende noget op til månen, for før eller senere vil det forårsage problemer for os, og vi vil ikke have det."
79,978,9_23930,9,0,i kronologisk rækkefølge.
80,938,9_23890,9,0,"I denne historie for at organisere tingene, sorterede de alle de ting ud, de havde brug for at sætte sammen, så det er ikke alt på tilfældige steder, og så det giver mening, og ingen af det er ude af vejen."
81,384,9_23336,9,0,"Det begynder med begyndelsen af det hele, og så går det igennem alt, hvad vi ved nu. Det siger i begyndelsen af, hvad der er rumspild ""i 1957,"" og i slutningen siger det ""i 2008""."
82,2164,9_25116,9,0,"Først forklarer han, hvad..."
83,1554,9_24506,9,0,"Det handler om, hvordan de store opfindelser fungerer i hverdagen og farerne ved rum og alt affaldet på atmosfærens ydre kant."
84,774,9_23726,9,0,"Han giver eksempler på varer, og så bruger han masser af fakta til at støtte, hvad han talte om. Han bruger også masser af information om tidligere accendets, der sker i rummet på grund af skrot."
85,1159,9_24111,9,0,Han organiserer det i detaljer.
86,997,9_23949,9,0,Han går fra et spændende første afsnit til to mere detaljerede afsnit.
87,1788,9_24740,9,0,"For at få det til at lyde som om det er en stor ting, at rumspild er et stort problem, så han får folks opmærksomhed."
88,1279,9_24231,9,0,Han sætter alle de vigtigste oplysninger i begyndelsen.
89,1547,9_24499,9,0,"Han bruger dristig print og masser af mellemrum for at vise, hvor hans afsnit slutter og hvor hans nye artikler begynder."
90,2312,9_25264,9,0,"Jeg forstår virkelig ikke spørgsmålet om, at du er min."
91,545,9_23497,9,0,"Forfatteren organiserede denne artikel ved at fange din opmærksomhed. Tag dit teleskop! Se op i himlen! Det er en komet! Det er en meteor! Er det en værktøjspose?” Derefter fortsætter forfatteren med at fortælle læseren om baggrunden for rumforskning. De prøver at vise dig, hvordan en lille ting kan betyde meget."
92,819,9_23771,9,0,Arthur oprettede artiklen
93,135,9_23087,9,0,"Forfatteren organiserer afsnittet ved at gå i detaljer om, hvad der foregår og hvad der foregår. Han / hun fortæller os, hvad der forårsagede det til at ske, og hvordan det skete, men viser også os, hvad vi kan gøre for at ændre, hvad der skete."
94,906,9_23858,9,0,Forfatteren organiserer denne artikel ved at brugebygning af argumentlayoutet.
95,343,9_23295,9,0,"Forfatteren organiserer denne artikel for at få folks opmærksomhed. At forsøge at lade dem vide, at tingene er farlige, og vi ser det ikke. Jeg føler, at alt forfatteren forsøgte at gøre er at få hans / hendes pointe over på en måde, der ville lade alle forstå."
96,1725,9_24677,9,0,"Ved at sætte historierne i den rigtige rækkefølge på, hvordan det ville ske først."
97,1632,9_24584,9,0,"Artiklen er sat togoghter af en perosn, der gør alt afslutningen til papiret."
98,1315,9_24267,9,0,"aneye fanger første linje det fungerer sin vej ind i artiklen, mens du bruger nogle unikke ord til at fange dit øje"
99,1944,9_24896,9,0,Sp de csn få tintet bogen
100,1629,9_24581,9,0,"Han begynder det som en historie, men efter introduktionen ændrer han det til informative fakta."
101,1995,9_24947,9,0,Forfatteren organiserer artiklen ved tydeligt at præsentere hver ny idé eller problem plads junk årsager. Han gør dette ved at indentere og dristige hvert indledende afsnit.
102,1855,9_24807,9,0,"Forfatteren i min opium organiserede det godt, fordi han har datoer, der viser, hvornår noget skete, og forfatteren forbliver på emne med hvert afsnit, der blev skrevet."
103,660,9_23612,9,0,forfatteren gose i orden med hvad relly sker
