,id,text,prompt,score
0,zh_010001,(_1) Muestras de la misma masa inicial (2) Ácido acético del mismo pH (3) Cuidado y responsabilidad,1,1
1,zh_010002,Asegúrese de que los cuatro materiales están igualmente secos y húmedos antes del experimento Se vierte un determinado volumen de vinagre en cada recipiente Los cuatro materiales están en el mismo ambiente,1,3
2,zh_010003,(_1) hay que asegurarse de que el experimento se realiza con determinadas variables (2) hay que asegurarse de que el experimento no se ve afectado por otros factores (3) hay que tener en cuenta la propia muestra experimental,1,0
3,zh_010004,A: (_1) la temperatura del aire (2) el volumen de vinagre introducido (3) el tiempo de limpieza con agua destilada,1,3
4,zh_010005,(_1) volumen antes del experimento volumen después del experimento (2) color y condición antes del experimento color y condición después del experimento,1,1
5,zh_010006,(_1) si la cantidad de vinagre puesta era la misma (2) si el montaje experimental era hermético (3) si el funcionamiento del proceso era defectuoso (4) si la selección de materiales era típica (5) si había poca diferencia de pH entre el vinagre y la lluvia ácida,1,2
6,zh_010007,(_1) la cantidad de vinagre puesta debe ser la misma (2) los materiales elegidos para el experimento garantizan que el contenido de impurezas sea bajo (3) el control del ambiente externo se mantiene constante,1,3
7,zh_010008,(_1) la misma masa de madera plástica caliza de mármol del primer experimento (2) otros cuatro recipientes idénticos al primer experimento (3) preparar vinagre y agua destilada (4) volumen de sustancia y superficie de contacto (5) cantidad de vinagre,1,3
8,zh_010009,(_1) si se disolvió con vinagre (2) si se calentó (3) si hubo precipitación,1,0
9,zh_010010,(_1) Mantenga el experimento como una sola variable Elija objetos del mismo volumen y tamaño (2) El entorno externo debe ser el mismo,1,2
10,zh_010011,(_1) Papel de prueba de PH Determinar si el pH del vinagre es el mismo (2) Corrosión de la muestra,1,1
11,zh_010012,(_1) concentración de vinagre (2) fuerza de la acidez (3) superficie de la sustancia en cada recipiente,1,2
12,zh_010013,(_1) PH de la muestra de vinagre,1,1
13,zh_010014,(_1) Concentración suficiente de polvo alcalino Ácido contenido en el material a polimerizar,1,0
14,zh_010015,(_1) la cantidad de lluvia ácida (2) la cantidad de lluvia ácida debe ser suficiente para que la cantidad refleje adecuadamente,1,1
15,zh_010016,(_1) el pH de la solución (2) la concentración de la solución (3) la masa de la solución,1,2
16,zh_010017,(_1) la masa del vinagre después del experimento (2) el tamaño del vinagre absorbido por cada masa (3) la presencia de impurezas,1,1
17,zh_010018,(_1) pH del vinagre (2) Área de contacto del material con el vinagre (3) Temperatura ambiente,1,3
18,zh_010019,(_1) pH del vinagre (2) Superficie del material de prueba (3) Masa de vinagre añadida cada vez,1,3
19,zh_010020,(_1) tamaño del pH del vinagre (2) estado de la muestra (3) densidad de la muestra,1,1
20,zh_010021,(_1) Temperatura relativa del aire en el momento de las dos mediciones Humedad Presión y otros factores (2) Presencia de algún tipo de reacción de ácido acético en la superficie del objeto Que casi da lugar a una sustancia que puede reaccionar con el material medido (3) Si el material está tan seco después del lavado como lo estaba antes del experimento,1,1
21,zh_010022,(_1) Si hay otras sustancias adheridas al mármol (2) Si el vinagre reacciona completamente con los reactivos (3) Si hay algún sesgo en la medición,1,0
22,zh_010023,(_1) Al medir la muestra antes del experimento asegúrese de que no hay impurezas en la superficie de la muestra (2) Vierta un volumen igual de vinagre y que utilice la misma fracción de masa (3) Al poner su muestra a secar asegúrese de que la muestra no reacciona con los ingredientes del aire Aumento o disminución de la masa,1,2
23,zh_010024,Si la muestra seguirá acidificándose después del experimento,1,0
24,zh_010025,(_1) se debe verter el mismo volumen de vinagre (2) el mismo volumen de muestra y dejar que se hunda completamente en el vinagre (3) la masa de la muestra antes de que se seque,1,2
25,zh_010026,(_1) tiempo de inmersión (2) temperatura de la solución (3) temperatura ambiente en el momento,1,2
26,zh_010027,(_1) dar una limpieza al recipiente utilizado para el experimento (2) encontrar algún material metálico para el control experimental (3) la cantidad de vinagre debe ser suficiente,1,0
27,zh_010028,(_1) si la temperatura del área circundante tiene un efecto en el experimento (2) si la cantidad de vinagre es la misma en cada recipiente (3) si se produce algún gas cuando el vinagre reacciona con el material (4) si algún objeto externo reacciona con él durante el proceso de secado para aumentar la masa,1,2
28,zh_010029,(_1) la concentración del vinagre (2) la densidad de cada elemento (3) si se consume masa durante el proceso de secado,1,1
29,zh_010030,(_1) asegurarse de que los 4 materiales estén igualmente secos y húmedos antes del experimento (2) que el volumen de vinagre vertido en cada recipiente sea una cantidad determinada (3) que los cuatro materiales estén en el mismo ambiente cuando se realice el experimento,1,3
30,zh_010031,"(_1) área de contacto entre la muestra y el vinagre (2) estado físico de la muestra (polvo, bulto, etc.) (3) método de cepillado (herramienta de fuerza)",1,3
31,zh_010032,(_1) Fracción de masa de ácido acético (2) Duración media o corta del experimento (3) Limpieza e insolubilidad de la propia muestra,1,1
32,zh_010033,(_1) Diferentes tamaños de volumen de las cuatro muestras diferentes (2) La misma concentración de contenido de vinagre en los cuatro contenedores (3) Sellado de los contenedores,1,2
33,zh_010034,(_1) la masa de vinagre en cada recipiente (2) la presencia de sustancias en las muestras que pueden reaccionar con el ácido acético,1,1
34,zh_010035,Principio de corrosión de los objetos por el vinagre Dureza de los diferentes materiales Valor del pH del vinagre,1,1
35,zh_010036,(_1) Material del recipiente (2) Cantidad de vinagre vertida en los cuatro recipientes (3) Si el residuo fue lavado durante el fregado,1,2
36,zh_010037,(_1) valor del pH de la lluvia ácida (2) duración de la reacción (3) cantidad de lluvia ácida,1,2
37,zh_010038,Forma de la muestra Volumen Temperatura,1,2
38,zh_010039,(_1) si el grado de acidez es el mismo (2) si el aire está aislado El agua del aire diluye el vinagre (3) si el material es auténtico,1,1
39,zh_010040,(_1) El pH y el contenido de la solución de vinagre (2) Si el objeto es susceptible a la corrosión y la reacción con ella (3) Si se requiere un grupo de control,1,1
40,zh_010041,(_1) ¿Cuál es la masa de cada muestra después de haberla dejado durante (2) 4 horas en condiciones normales (2) ¿Cuál es el pH de la lluvia ácida,1,1
41,zh_010042,"(_1) pH del vinagre utilizado en el experimento (2) volumen de vinagre vertido en el recipiente (3) no recogida de muestras para el experimento, por ejemplo, textura del mármol material plástico y color tipo de madera, etc.",1,3
42,zh_010043,(_1) si se vertió la misma cantidad de vinagre en cada recipiente (2) si la muestra que se enjuagó y secó seguía conteniendo vinagre (3) la cantidad de ácido en el vinagre,1,2
43,zh_010044,La superficie de contacto entre cada muestra y el vinagre y la cantidad de agua de enjuague La temperatura y las condiciones de reserva del experimento,1,2
