,id,text,prompt,score
0,zh_010001,(_1) Proben mit der gleichen Ausgangsmasse (2) Essigsäure mit dem gleichen pH-Wert (3) Sorgfalt und Verantwortung,1,1
1,zh_010002,"Stellen Sie sicher, dass die vier Materialien vor dem Experiment gleichmäßig trocken und feucht sind Eine bestimmte Menge Essig wird in jedes Gefäß gegossen Die vier Materialien befinden sich in derselben Umgebung",1,3
2,zh_010003,"(_1) Sie sollten sicherstellen, dass das Experiment mit bestimmten Variablen durchgeführt wird (2) Sie sollten sicherstellen, dass das Experiment nicht durch andere Faktoren beeinflusst wird (3) Sie sollten die Versuchsprobe selbst berücksichtigen",1,0
3,zh_010004,"A: (_1) die Temperatur der Luft (2) die Menge des eingebrachten Essigs (3) die Zeit, die für das Abwischen mit destilliertem Wasser benötigt wurde",1,3
4,zh_010005,(_1) Volumen vor dem Experiment Volumen nach dem Experiment (2) Farbe und Zustand vor dem Experiment Farbe und Zustand nach dem Experiment,1,1
5,zh_010006,(_1) ob die Menge des eingefüllten Essigs gleich war (2) ob der Versuchsaufbau luftdicht war (3) ob es Probleme bei der Durchführung des Prozesses gab (4) ob die Auswahl der Materialien typisch war (5) ob es einen kleinen Unterschied im pH-Wert zwischen dem Essig und dem sauren Regen gab,1,2
6,zh_010007,"(_1) die Menge des eingefüllten Essigs sollte gleich sein (2) das Versuchsmaterial wird so ausgewählt, dass der Gehalt an Verunreinigungen gering ist (3) die Kontrolle der äußeren Umgebung wird gleichmäßig durchgeführt",1,3
7,zh_010008,"(_1) dieselbe Masse an Marmor, Kalkstein und Plastikholz wie beim ersten Versuch (2) vier weitere Behälter, die mit dem ersten Versuch identisch sind (3) Essig und destilliertes Wasser vorbereiten (4) Volumen der Substanzen und Kontaktfläche (5) Essigmenge",1,3
8,zh_010009,(_1) ob es mit Essig aufgelöst wurde (2) ob es erwärmt wurde (3) ob es einen Niederschlag gab,1,0
9,zh_010010,(_1) Behalten Sie das Experiment als eine einzige Variable bei. Wählen Sie Objekte mit gleichem Volumen und gleicher Größe. (2) Die äußere Umgebung sollte gleich sein.,1,2
10,zh_010011,"(_1) PH-Testpapier Bestimmen, ob der pH-Wert des Essigs gleich ist (2) Korrosion der Probe",1,1
11,zh_010012,(_1) Konzentration des Essigs (2) Säurestärke (3) Oberfläche der Substanz in jedem Behälter,1,2
12,zh_010013,(_1) PH-Wert der Essigprobe,1,1
13,zh_010014,(_1) Ausreichende Alkalipulver-Säure-Konzentration im Inneren des zu polymerisierenden Materials,1,0
14,zh_010015,"(_1) die Menge des sauren Regens (2) die Menge des sauren Regens sollte so bemessen sein, dass die Menge angemessen ist",1,1
15,zh_010016,(_1) den pH-Wert der Lösung (2) die Konzentration der Lösung (3) die Masse der Lösung,1,2
16,zh_010017,"(_1) die Masse des Essigs nach dem Versuch (2) die Menge des Essigs, die von jeder Masse aufgenommen wurde (3) das Vorhandensein von Verunreinigungen",1,1
17,zh_010018,(_1) pH-Wert des Essigs (2) Kontaktfläche des Materials mit dem Essig (3) Umgebungstemperatur,1,3
18,zh_010019,(_1) pH-Wert des Essigs (2) Oberfläche des Testmaterials (3) Masse des jedes Mal zugegebenen Essigs,1,3
19,zh_010020,(_1) pH-Wert des Essigs (2) Zustand der Probe (3) Dichte der Probe,1,1
20,zh_010021,"(_1) Relative Temperatur der Luft zum Zeitpunkt der beiden Messungen Luftfeuchtigkeit Druck und andere Faktoren (2) Vorhandensein irgendeiner Art von Essigsäurereaktion auf der Oberfläche des Objekts, die beinahe zu einer Substanz führt, die mit dem gemessenen Material reagieren kann (3) Ob das Material nach dem Waschen genauso trocken ist wie vor dem Experiment",1,1
21,zh_010022,(_1) ob andere Substanzen an der Murmel haften (2) ob der Essig vollständig mit den Reaktanten reagiert (3) ob die Messung verzerrt ist,1,0
22,zh_010023,"(_1) Achte bei der Messung der Probe vor dem Experiment darauf, dass sich keine Verunreinigungen auf der Oberfläche der Probe befinden (2) Gieße ein gleiches Volumen Essig ein und achte darauf, dass es den gleichen Massenanteil verwendet (3) Achte beim Trocknen der Probe darauf, dass die Probe nicht mit den Bestandteilen in der Luft reagiert Zunahme oder Abnahme der Masse",1,2
