,id,text,prompt,score
0,zh_010001,(_1) Echantillons de même masse initiale (2) Acide acétique de même pH (3) Précaution et responsabilité,1,1
1,zh_010002,Assurez-vous que les quatre matériaux sont également secs et humides avant l'expérience Un certain volume de vinaigre est versé dans chaque récipient Les quatre matériaux sont dans le même environnement,1,3
2,zh_010003,(_1) vous devez vous assurer que l'expérience est réalisée avec certaines variables (2) vous assurer que l'expérience n'est pas affectée par d'autres facteurs (3) considérer l'échantillon expérimental lui-même,1,0
3,zh_010004,A : (_1) la température de l'air (2) le volume de vinaigre introduit (3) le temps d'écouvillonnage avec de l'eau distillée,1,3
4,zh_010005,(_1) volume avant l'expérience volume après l'expérience (2) couleur et état avant l'expérience couleur et état après l'expérience,1,1
5,zh_010006,(_1) si la quantité de vinaigre introduite était la même (2) si le dispositif expérimental était étanche (3) si le fonctionnement du processus posait des problèmes (4) si le choix des matériaux était typique (5) si le pH était légèrement différent entre le vinaigre et la pluie acide.,1,2
6,zh_010007,(_1) la quantité de vinaigre introduite doit être la même (2) le matériel expérimental est choisi de manière à ce que la teneur en impuretés soit faible (3) le contrôle de l'environnement externe est maintenu constant.,1,3
7,zh_010008,(_1) même masse de marbre calcaire plastique bois pour la première expérience (2) quatre autres récipients identiques à la première expérience (3) préparer du vinaigre et de l'eau distillée (4) volume des substances et surface de contact (5) quantité de vinaigre,1,3
8,zh_010009,(_1) s'il a été dissous avec du vinaigre (2) s'il a été réchauffé (3) s'il y a eu précipitation,1,0
9,zh_010010,(_1) Garder l'expérience comme une seule variable Choisir des objets de même volume et de même taille (2) L'environnement externe doit être le même,1,2
10,zh_010011,(_1) Papier test PH Déterminer si le pH du vinaigre est le même (2) Corrosion de l'échantillon,1,1
11,zh_010012,(_1) concentration de vinaigre (2) force de l'acidité (3) surface de la substance dans chaque récipient,1,2
12,zh_010013,(_1) PH de l'échantillon de vinaigre,1,1
13,zh_010014,(_1) Concentration suffisante de poudre alcaline d'acide à l'intérieur du matériau à polymériser,1,0
14,zh_010015,(_1) la quantité de pluies acides (2) la quantité de pluies acides doit être suffisante pour que la quantité reflète de manière adéquate,1,1
15,zh_010016,(_1) le pH de la solution (2) la concentration de la solution (3) la masse de la solution,1,2
16,zh_010017,(_1) la masse du vinaigre après l'expérience (2) la taille du vinaigre absorbé par chaque masse (3) la présence d'impuretés,1,1
17,zh_010018,(_1) pH du vinaigre (2) Surface de contact du matériau avec le vinaigre (3) Température ambiante,1,3
18,zh_010019,(_1) pH du vinaigre (2) Surface du matériau d'essai (3) Masse du vinaigre ajouté à chaque fois,1,3
19,zh_010020,(_1) pH taille du vinaigre (2) état de l'échantillon (3) densité de l'échantillon,1,1
20,zh_010021,(_1) Température relative de l'air au moment des deux mesures Humidité Pression et autres facteurs (2) Présence d'une sorte de réaction d'acide acétique à la surface de l'objet Proche de donner naissance à une substance qui peut réagir avec le matériau mesuré (3) Si le matériau est aussi sec après le lavage qu'avant l'expérience,1,1
21,zh_010022,(_1) si d'autres substances sont attachées à la bille (2) si le vinaigre réagit complètement avec les réactifs (3) si la mesure est faussée.,1,0
22,zh_010023,"(_1) En mesurant l'échantillon avant l'expérience, assurez-vous qu'il n'y a pas d'impuretés à la surface de l'échantillon (2) Versez un volume égal de vinaigre et qu'il utilise la même fraction de masse (3) En mettant son échantillon à sécher, assurez-vous que l'échantillon ne réagit pas avec les ingrédients dans l'air Augmentation ou diminution de la masse",1,2
23,zh_010024,si l'échantillon continuera à s'acidifier après l'expérience.,1,0
24,zh_010025,(_1) il faut verser le même volume de vinaigre (2) le même volume d'échantillon et le laisser s'enfoncer complètement dans le vinaigre (3) la masse de l'échantillon avant qu'il ne sèche,1,2
25,zh_010026,(_1) temps d'immersion (2) température de la solution (3) température ambiante à ce moment-là,1,2
26,zh_010027,(_1) nettoyer le récipient utilisé pour l'expérience (2) trouver du matériel métallique pour le contrôle expérimental (3) la quantité de vinaigre doit être suffisante,1,0
27,zh_010028,(_1) si la température ambiante a un effet sur l'expérience (2) si la quantité de vinaigre est la même dans chaque récipient (3) si du gaz est produit lorsque le vinaigre réagit avec le matériau (4) si des objets extérieurs réagissent avec le matériau pendant le processus de séchage et en augmentent la masse.,1,2
28,zh_010029,(_1) la concentration du vinaigre (2) la densité de chaque élément (3) la consommation éventuelle de masse pendant le processus de séchage,1,1
29,zh_010030,(_1) s'assurer que les 4 matériaux sont également secs et humides avant l'expérience (2) que le volume de vinaigre versé dans chaque récipient est une certaine quantité (3) que les quatre matériaux sont dans le même environnement lorsque l'expérience est réalisée.,1,3
30,zh_010031,"(_1) surface de contact entre l'échantillon et le vinaigre (2) état physique de l'échantillon (poudre, grumeau, etc.) (3) méthode de brossage (outil de force)",1,3
31,zh_010032,(_1) Fraction massique de l'acide acétique (2) Durée moyenne à courte de l'expérience (3) Propreté et insolubilité de l'échantillon lui-même,1,1
32,zh_010033,(_1) Des volumes différents pour les quatre échantillons différents (2) La même concentration de contenu de vinaigre dans les quatre récipients (3) Le scellement des récipients,1,2
33,zh_010034,(_1) la masse de vinaigre dans chaque récipient (2) la présence de substances dans les échantillons qui peuvent réagir avec l'acide acétique,1,1
34,zh_010035,Principe de la corrosion des objets par le vinaigre Dureté des différents matériaux Valeur du pH du vinaigre,1,1
35,zh_010036,(_1) Matériau du récipient (2) Quantité de vinaigre versée dans les quatre récipients (3) Si le résidu a été éliminé lors du nettoyage.,1,2
36,zh_010037,(_1) valeur du pH des pluies acides (2) durée de la réaction (3) quantité de pluies acides,1,2
37,zh_010038,Forme de l'échantillon Volume Température,1,2
38,zh_010039,(_1) si l'acidité est du même degré (2) si l'air est isolé L'eau contenue dans l'air dilue le vinaigre (3) si la matière est authentique,1,1
39,zh_010040,(_1) Le pH et la teneur de la solution de vinaigre (2) Si l'objet est sensible à la corrosion et à la réaction avec celle-ci (3) Si un groupe témoin est nécessaire,1,1
40,zh_010041,(_1) Quelle est la masse de chaque échantillon après qu'il ait été laissé pendant (2) 4 heures dans des conditions normales (2) Quel est le pH de la pluie acide ?,1,1
41,zh_010042,"(_1) pH du vinaigre utilisé dans l'expérience (2) volume de vinaigre versé dans le récipient (3) absence de collecte d'échantillons pour l'expérience, par exemple texture du marbre, matière plastique et couleur, type de bois, etc.",1,3
42,zh_010043,(_1) si la même quantité de vinaigre a été versée dans chaque récipient (2) si l'échantillon qui a été rincé et séché contenait encore du vinaigre (3) la quantité d'acide dans le vinaigre,1,2
43,zh_010044,La surface de contact entre chaque échantillon et le vinaigre et la quantité d'eau de rinçage La température et les conditions de réserve de l'expérience,1,2
44,zh_010045,Le niveau de pH du vinaigre Ce qui affecte le plus les quatre échantillons Le fait de garder le matériel original intact devrait permettre de le reproduire.,1,1
45,zh_010046,(_1) Nécessité de connaître le pH du vinaigre (2) Nécessité de savoir si la taille de la surface de contact avec le vinaigre est la même pour chaque matériau (3) Nécessité de savoir si l'une des substances individuelles a réagi en plus avec les composés du vinaigre avant et après la réaction.,1,2
46,zh_010047,(_1) Le pH du vinaigre (2) La quantité de vinaigre dans les 4 récipients identiques (3) Le pH de chaque récipient lui-même,1,2
47,zh_010048,(_1) si l'échantillon contient des impuretés (2) la concentration du vinaigre (3) si l'échantillon est complètement séché à l'air après avoir été laissé (4) s'il est remué,1,3
48,zh_010049,(_1) CO2 KNO3 HCL Masse de vinaigre ajouté (2) Temps (3) Même température,1,1
49,zh_010050,"(_1) si les 4 échantillons ont été brossés avant le début de l'expérience, s'ils étaient secs (2) le pH du vinaigre (3) si le vinaigre a submergé les 4 échantillons et si le volume des 4 échantillons était le même",1,3
50,zh_010051,"(_1) la quantité de vinaigre à uniformiser (2) l'intensité de la lumière, le moment et le lieu (3) le degré de rinçage, qu'il soit brut ou fin",1,2
51,zh_010052,(_1) Composition chimique de l'échantillon (2) Volume de vinaigre versé (3) Composition différente des pluies acides et du vinaigre,1,2
52,zh_010053,(_1) Principaux constituants de l'échantillon (2) Valeur du pH de la pluie acide (3) Degré d'endommagement de l'article,1,2
53,zh_010054,(_1) Corrosion superficielle de ces articles par les pluies acides (2) Mesure de la valeur du pH des articles individuels,1,0
54,zh_010055,(_1) Contrôle de l'effet de la température sur l'expérience (2) Expériences multiples pour rendre les résultats plus fiables (3) Qualité des matériaux,1,1
55,zh_010056,(_1) Si des impuretés sont produites,1,0
56,zh_010057,(_1) La quantité de vinaigre dans la solution (2) La surface de l'article,1,2
57,zh_010058,(_1) Ajuster le pH du matériau avec une solution alcaline (2) Ne pas attendre le séchage à l'air libre Séchage manuel,1,0
58,zh_010059,(_1) Même masse d'échantillon à prélever à chaque fois (2) Même temps de rinçage à l'eau distillée (3) Si le processus de séchage nécessite un contact avec l'air,1,1
59,zh_010060,(_1) Différents niveaux de vinaigre dans les béchers de l'expérience originale Plusieurs expériences requises (2) Différentes propriétés des matériaux (3) Changer le moment de l'expérience,1,1
60,zh_010061,(_1) Le pH du vinaigre doit être proche de celui des pluies acides (2) L'eau distillée brosse le vinaigre pour qu'il soit complètement éliminé (3) L'opération n'est pas incorrecte lorsqu'on mesure la masse,1,0
61,zh_010062,(_1) Avoir la même masse initiale de réactifs pour chaque matériel expérimental (2) La concentration de vinaigre utilisé PH doit être similaire à celle des pluies acides (3) Si le volume de vinaigre est le même ④ Quel est le PH du vinaigre,1,2
62,zh_010063,"(_1) si les matériaux sont initialement mutilés, rouillés, etc. (2) si les autres conditions externes sont maintenues constantes lors de l'expérience (3) quelle est la valeur générale de l'effet des pluies acides sur les matériaux.",1,2
63,zh_010064,"La corrosion causée par l'acide laisse-t-elle un nouveau matériau à la surface de l'échantillon ? Si le matériau produit se lie étroitement à l'échantillon, l'expérience est incorrecte et doit être améliorée.",1,0
64,zh_010065,(_1) le pH du vinaigre versé (2) la quantité de vinaigre ajoutée goutte à goutte (3) la durée du brossage à l'eau distillée,1,3
65,zh_010066,La concentration d'acide La présence d'autres substances dans l'échantillon Un groupe témoin doit être constitué pour les tests de comparaison.,1,2
66,zh_010067,(_1) Concentration du vinaigre (2) Détermination de la quantité de vinaigre versée dans chaque récipient (3) Température de l'air de l'environnement d'essai,1,3
67,zh_010068,(_1) La quantité de vinaigre dans chaque récipient est-elle égale (2) La surface de chaque échantillon en contact avec le vinaigre est-elle la même (3) Chaque échantillon sèche-t-il après 30 minutes (4) Le type de vinaigre est-il le même ?,1,3
68,zh_010069,(_1) La quantité de vinaigre a-t-elle diminué ? (2) Le vinaigre a-t-il produit des gaz nocifs en réagissant avec les réactifs ? (3) Y a-t-il eu un danger tout au long de l'expérience ?,1,0
69,zh_010070,(_1) La quantité de vinaigre dans l'échantillon (2) La dureté de l'échantillon avant et après l'expérience,1,1
70,zh_010071,(_1) si la teneur en vinaigre était la même si l'effet était satisfaisant (2) si la matière contenait de nouvelles impuretés (3) si d'autres réactions étaient incluses dans le processus de réaction,1,2
71,zh_010072,(_1) Volume de vinaigre (2) Concentration de vinaigre PH (3) Matériau du matériel à tester,1,3
72,zh_010073,(_1) pH de l'acide (2) Qualité de l'acide,1,2
73,zh_010074,(_1) Environnement propre et vide (2) Echantillon et équipement expérimental propres (3) Même masse de vinaigre mise sur différents échantillons,1,1
74,zh_010075,(_1) concentration du vinaigre après l'expérience (2) si la même quantité de vinaigre a été versée dans les quatre béchers (3) temps passé immergé dans le vinaigre,1,2
75,zh_010076,(_1) le pH du vinaigre (2) si l'échantillon contenait des impuretés (3) si l'échantillon a été exposé à l'oxygène et si de nouvelles substances se sont formées après avoir été abîmées (4) si la même quantité de vinaigre a été versée dans le récipient.,1,3
76,zh_010077,(_1) Le pH du vinaigre (2) La quantité versée dans chaque récipient (3) La concentration du vinaigre versé dans le récipient,1,2
77,zh_010078,PH du vinaigre Masse du vinaigre versé dans le récipient Concentration du vinaigre versé dans le récipient,1,2
78,zh_010079,(_1) le pH du vinaigre (2) si le matériau a été immergé dans le vinaigre (3) si le vinaigre a été exposé à la lumière directe du soleil et si le récipient était couvert  ,1,2
79,zh_010080,"(_1) la présence éventuelle d'adhérents à la surface du marbre, du calcaire et du plastique (2) le type et les caractéristiques du bois (3) la durée de vie du vinaigre et la production éventuelle de nouvelles substances",1,1
80,zh_010081,(_1) Échantillonnage des pluies acides dans différentes régions (2) et conception d'expériences (3) et observation des effets des pluies acides sur le milieu biologique environnant.,1,0
81,zh_010082,(_1) si le matériel expérimental est suffisant pour un usage multiple (2) pour déterminer si l'environnement expérimental est le même que la première fois (3) si l'acidité a un effet sérieux sur le matériel,1,2
82,zh_010083,(_1) Les conditions de température pendant l'expérience doivent être des variables contrôlées (2) Il faut également savoir si chaque matériau est affecté pendant le processus de sortie pour le séchage (3) Le degré de résistance aux pluies acides de chaque matériau.,1,2
83,zh_010084,(_1) la masse de vinaigre versée dans le récipient (2) la production ou non d'un produit après l'expérience (3) le volume de la capacité,1,1
84,zh_010085,"(_1) Il faut choisir un échantillon approprié pour le contrôle (2) Il faut verser la masse de vinaigre dans l'échantillon, tous à la même concentration (3) Il faut placer l'objet dans le même environnement pendant 30 minutes pour le faire sécher",1,2
85,zh_010086,(_1) quatre échantillons (2) vinaigre versé dans l'échantillon et la balance (3) eau distillée,1,2
86,zh_010087,(_1) Un papier blanc sans taches a été obtenu (2) La masse du papier a été calculée (3) Le vinaigre a été versé sur le papier et la masse a été déterminée après 24h,1,0
87,zh_010088,(_1) la concentration d'acide acétique dans la solution (2) la masse des principaux composants dans chaque type d'objet (3) le volume de vinaigre versé à chaque fois,1,3
88,zh_010089,(_1) Type de vinaigre (2) Masse de vinaigre versée dans chaque récipient (3) Type et taille du récipient,1,3
89,zh_010090,(_1) Valeur du pH du vinaigre (2) Quantité de vinaigre ajoutée (3) Zone de contact,1,3
90,zh_010091,(_1) Contenu du vinaigre (dans l'échantillon) (2) Si le vinaigre contenu dans l'échantillon expérimental a été nettoyé ou non (3) Volume des différents échantillons,1,2
91,zh_010092,(_1) à quel point les 4 échantillons étaient secs ou humides à l'origine (2) s'ils pouvaient tous être séchés à l'air libre en 30 minutes (3) si l'opération de shabbing avec de l'eau distillée avait un quelconque effet sur l'expérience.,1,2
92,zh_010093,(_1) la quantité de vinaigre réduite (2) s'il a réagi avec l'eau distillée (3) s'il a réagi avec d'autres substances pendant le processus de séchage,1,0
93,zh_010094,(_1) le rôle du vinaigre (2) la forme initiale (3) le rôle de l'eau distillée (4) si l'eau distillée a eu un effet sur le matériau (5) si le matériau a réagi avec le vinaigre,1,0
94,zh_010095,(_1) Ajout de quantités égales de vinaigre (2) Triage (3) Rinçage répété à l'eau distillée (4) Passage à des substances d'acidité différente pour plusieurs expériences,1,1
95,zh_010096,(_1) teneur en vinaigre de chaque récipient (2) surface de contact de chaque échantillon avec le vinaigre (3) si la masse initiale de chaque échantillon était une masse sèche (4) densité de chaque échantillon,1,3
96,zh_010097,Informations supplémentaires (_1) la quantité de vinaigre consommée par chaque échantillon différent (2) si des impuretés seront produites,1,1
97,zh_010098,(_1) Même température (2) État du plastique (3) Masse du matériau,1,1
98,zh_010099,(_1) Masse de vinaigre versée (2) pH du vinaigre,1,2
99,zh_010100,(_1) volume des pluies acides (2) si la surface du bois est couverte ou non (3) si le type de plastique est le même,1,2
100,zh_010101,"(_1) Suivre la méthode de la variable contrôlée (2) Mêmes matériaux, mêmes étapes (3) Suivre les règles de l'expérience",1,0
101,zh_010102,"(_1) Le bois ne sèche pas facilement et doit être pesé après s'être assuré qu'il est complètement sec, y compris du côté du grain. (2)Le volume des quatre matériaux, la surface, c'est-à-dire la forme et la taille, doivent de préférence être les mêmes (3)L'environnement de placement est le même pour éviter que la température ne soit trop élevée pour que le vinaigre joue.",1,3
102,zh_010103,(_1) Prendre le même échantillon pour la même expérience (2) L'échantillon doit être le même que le précédent La procédure expérimentale est également la même que ci-dessus (3) Le récipient doit être brossé et nettoyé après usage pour réaliser l'expérience,1,1
103,zh_010104,"Pesez la masse du liquide dans le récipient, puis pesez la masse du liquide dans le récipient après l'expérience, pour comparaison.",1,0
104,zh_010105,(_1) La masse initiale de l'échantillon est contrôlée pour être la même (2) La concentration du vinaigre est la même (3) L'environnement interne et externe est maintenu identique lors de la mise en place.,1,2
105,zh_010106,Les réactifs ne réagiront pas avec autre chose que le vinaigre Contrôle d'une seule variable afin que les substances des réactifs soient toutes de masse égale Le vinaigre est versé en quantités égales,1,1
