id	text
zh_010001	(_1) Echantillons de même masse initiale (2) Acide acétique de même pH (3) Précaution et responsabilité
zh_010002	Assurez-vous que les quatre matériaux sont également secs et humides avant l'expérience Un certain volume de vinaigre est versé dans chaque récipient Les quatre matériaux sont dans le même environnement
zh_010003	(_1) vous devez vous assurer que l'expérience est réalisée avec certaines variables (2) vous assurer que l'expérience n'est pas affectée par d'autres facteurs (3) considérer l'échantillon expérimental lui-même
zh_010004	A : (_1) la température de l'air (2) le volume de vinaigre introduit (3) le temps d'écouvillonnage avec de l'eau distillée
zh_010005	(_1) volume avant l'expérience volume après l'expérience (2) couleur et état avant l'expérience couleur et état après l'expérience
zh_010006	(_1) si la quantité de vinaigre introduite était la même (2) si le dispositif expérimental était étanche (3) si le fonctionnement du processus posait des problèmes (4) si le choix des matériaux était typique (5) si le pH était légèrement différent entre le vinaigre et la pluie acide.
zh_010007	(_1) la quantité de vinaigre introduite doit être la même (2) le matériel expérimental est choisi de manière à ce que la teneur en impuretés soit faible (3) le contrôle de l'environnement externe est maintenu constant.
zh_010008	(_1) même masse de marbre calcaire plastique bois pour la première expérience (2) quatre autres récipients identiques à la première expérience (3) préparer du vinaigre et de l'eau distillée (4) volume des substances et surface de contact (5) quantité de vinaigre
zh_010009	(_1) s'il a été dissous avec du vinaigre (2) s'il a été réchauffé (3) s'il y a eu précipitation
zh_010010	(_1) Garder l'expérience comme une seule variable Choisir des objets de même volume et de même taille (2) L'environnement externe doit être le même
zh_010011	(_1) Papier test PH Déterminer si le pH du vinaigre est le même (2) Corrosion de l'échantillon
zh_010012	(_1) concentration de vinaigre (2) force de l'acidité (3) surface de la substance dans chaque récipient
zh_010013	(_1) PH de l'échantillon de vinaigre
zh_010014	(_1) Concentration suffisante de poudre alcaline d'acide à l'intérieur du matériau à polymériser
zh_010015	(_1) la quantité de pluies acides (2) la quantité de pluies acides doit être suffisante pour que la quantité reflète de manière adéquate
zh_010016	(_1) le pH de la solution (2) la concentration de la solution (3) la masse de la solution
zh_010017	(_1) la masse du vinaigre après l'expérience (2) la taille du vinaigre absorbé par chaque masse (3) la présence d'impuretés
zh_010018	(_1) pH du vinaigre (2) Surface de contact du matériau avec le vinaigre (3) Température ambiante
zh_010019	(_1) pH du vinaigre (2) Surface du matériau d'essai (3) Masse du vinaigre ajouté à chaque fois
zh_010020	(_1) pH taille du vinaigre (2) état de l'échantillon (3) densité de l'échantillon
