,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
0,751,3_5682,3,0,"Panda და koala იმიტომ, რომ ორივე იღებს ქსელები. Panda და koala განსხვავდება pythons, რადგან ისინი ყველაზე რეპტილიები. Pythons ასევე საკვები ცხოვრების."
1,1326,3_6291,3,0,"პანდა ჩინეთში იმიტომ, რომ ეს ორივე არის საერთო სახის, იგივე იმიტომ, რომ ეს არის ავსტრალიის koalas. Pythons არის სპეციალისტური სახის. სტატიაში აცხადებს, რომ ""მე ცხოვრობენ ამჟამად, რომელიც იღებს გენერატორებს, ვიდრე სპეციალისტებს"". ადამიანები ზოგადად უპირატესობა, რომ უკეთესი ურთიერთობა panda, ვიდრე ცის. სტატიაში ამბობს, რომ ეს არ არის ""თუ შეცდომა"", რომ გენერალური სახელები უკეთესია ადგილებში, სადაც ისინი ცხოვრობენ."
2,1433,3_6401,3,0,"ჩინეთის panda არის მსგავსი ავსტრალიის koala, რადგან ისინი ძირითადად იღებენ იგივე რამ, რომელიც მუშაობს იგივე. ისინი განსხვავდება pythons, რადგან ისინი არ იღებენ სხვა ცხოველებს. ყველაზე ადამიანი ვფიქრობ, რომ panda არის უკეთესი, ვიდრე python, რადგან ცის შეიძლება იყოს რთული."
3,338,3_5258,3,0,"ეს განსხვავდება, რადგან pythons იზრდება პოპულარობა, რადგან სინამდვილეში 3 ამბობს, "" საყვარელი ზრდის დაახლოებით 4.8 მილიონი სახლები ახლა შეიცავს ერთი ან მეტი რეპტილიები, ნომერი, რომელიც თითქმის ორმაგი წლის განმავლობაში."
4,1404,3_6371,3,0,Panda და koala იღებენ იგივე ტიპის ქსელები.
5,719,3_5649,3,0,"პანდიები შედარებით koalas, რადგან ისინი ორივე სპეციალიზაციები და ისინი ორივე იღებენ ძალიან პატარა. მათ ასევე შეუზღუდავი იქნება, როგორც მსოფლიოში გაგრძელდება ინდუსტრია და გაფართოება."
6,611,3_5538,3,0,"Panda ჩინეთში და koalas ავსტრალიაში ისინი ორივე განსხვავდება, რომ იღებს ქარხანა და არ იღებს ცხოველს ან ადამიანები ისინი განსხვავდება pythons, რომ ისინი არის კუნთები pythons არის sneak და python არ იღებს ქარხანა."
7,1007,3_5951,3,0,"Pandas და koalas in Astralia და ჩინეთი არის იგივე, რადგან ისინი არ არიან შეუზღუდავი და ისინი არ არიან kepts როგორც ცხოველები. განსხვავება არის, რომ ისინი სახურავი სახურავი, როგორიცაა pythons."
8,1759,3_6754,3,0,"ისტორიაში ეს განიხილება, თუ როგორ ჩინეთის პანდა მხოლოდ ბამბოზე იღებს, და თუ როგორ ავსტრალიის koala მხოლოდ იღებს ევროკლიპტის ფურცელი. ორივე ეს ცხოველები, თუმცა, იღებენ, რაც მათ შეუძლიათ და გსურთ."
9,1872,3_6903,3,0,"How panda in China are similar to koalas in Australia is they are bears, and they both almost eat the same things, they both can climb trees: they eat leaves, and fruit. ისინი ორივე განსხვავდება pythons, რადგან ისინი არ არიან რეპტილი, ასევე ისინი არ შეიძლება შეესაბამება იგივე რაოდენობა, სადაც გული ერთი შევსება, როგორიცაა python. ისინი არ იღებენ ყველაზე რამ, რაც pythons იღებენ და ასევე ისინი არ დახურვა მათ კანის / scales."
10,1885,3_6924,3,0,"არსებობს ორივე ფორმა უჯრედები, და ცხოვრობენ, სადაც მას. ის არის რეპტილი და არ შეიძლება ცხოვრდეს ყველა ამერიკაში."
11,2046,3_7175,3,0,"ჩინეთის პანდა და ავსტრალიის კოალას შედარებით, რადგან ორივე ცხოველები თითქმის არ იღებენ სხვადასხვა საკვები. ეს შეიძლება გააუმჯობესოს საკვები მათი ქვეყნებში. ორივე ცხოველები განსხვავდება pythons, რადგან განსხვავებით pythons, ისინი უსაფრთხო არიან გარშემო. და, შესაბამისად, სტატიაში, pythons არის ცხოველები, მაგრამ panda და koala მხოლოდ საკვები."
12,1048,3_5995,3,0,"ჩინეთის panda და ავსტრალიის koala იმიტომ, რომ ისინი ორივე უჯრედები. Pythons განსხვავდება მათგან, რადგან ისინი სქემები და ისინი არ იღებენ ქსელები და ფურცელი."
13,1798,3_6799,3,0,"პანდა ჩინეთში იმიტომ, რომ ჩინეთის koalas იმიტომ, რომ ისინი ზამთარში და შეუძლიათ ცხოვრდეს. ისინი განსხვავდება pythons, რადგან თუ pythons წავიდეთ სინათლის ადგილებში ისინი შეიძლება იღებენ, რადგან ისინი არ შეუძლიათ გააკეთოს ამინდი. ეს არის მიზეზი, რომ ისინი ცხოვრობენ ადგილებში, როგორიცაა Florida და Texas."
14,200,3_5118,3,0,ჩინეთის panda და ავსტრალიის koala არის ორივე hervibores და ისინი ორივე განსხვავდება pythons არის carnivores და რისკი ადამიანებს.
15,616,3_5543,3,0,"Panda და koala უჯრედები იმიტომ, რომ ისინი ორივე უჯრედები. ისინი ცხოვრობენ სხვადასხვა რეგიონებში, მაგრამ შეუძლიათ შეესაბამება ცნობილი ადგილებში, თუ მათ გსურთ, რომ pythons არიან რეპტილიები და არ შეუძლიათ შეესაბამება კლიენტებს, რომლებიც განსხვავდება მათგან, სადაც ისინი ცხოვრობენ."
