,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,31,31,de_000333,塑料将通过重量更长 - 进行更多的样品 - 使用不同厚度的塑料,2,3
1,225,225,de_000527,"四分之三的结果不同。 问题在于测量准确性还是样品的差异。  更准确的测量,确保样品的统一性",2,2
2,20,20,de_000322,"A。 数据表明,塑料 B 和 D 比 C 和 A. b 更容易伸展。 学生应该注意拉伸塑料的相同的跨度,并将拉伸的距离与起始长度相对。",2,2
3,203,203,de_000505,"越是通过,平均值越准确 - 测量越多 更准确的条件(什么重量? 总是在同一个地方? 用时钟计时吗?",2,2
4,299,299,de_000601,"A。 A 和 B 是折叠的,C 是合并的,D 是相同的。  B.他应该多次测试,并更好地描述用了多少力量。 ",2,2
5,91,91,de_000393,"塑料可以被挂在一个锤子上。 首先,塑料可以 五分钟。 留在水中。",2,0
6,190,190,de_000492,遵循研究人员给你的规则是有效性的关键,2,0
7,111,111,de_000413,"可以将聚合物插入打印机并压缩以撕裂,从而比较聚合物的强度",2,0
8,113,113,de_000415,"D.没有伸展或伸展。 用一个沉重的粘合器,和其他材料,实验结果不同。",2,0
9,127,127,de_000429,"一个好的方法部分描述了您在实验室中所做的事情,以便容易理解,并且足够详细,以便重复。 遵循以下指南来改进你的方法:如果你的方法不容易遵循,你可以要求有人阅读它。 请他或她在程序中识别不清晰的地方,然后对这些地方进行重新定义以获得更多清晰度。 包括帮助读者遵循实验过程的单词可能更有帮助:步骤1,步骤2,步骤3;首先,然后,最后;第一,第二,第三;之后,接下来,之后,接下来;等。 如果你的方法很难遵循,因为它是漫长而复杂的,那么你可以考虑把它分成单个部分,每个部分都有一个副标题。 您可以将其分为实验过程的典型部分(如实验室结构,实验室程序和数据分析),或者如果有多个实验,每个实验过程的部分。 如果您需要为您的方法添加更多细节,请返回实验室手册和您或实验室合作伙伴在程序中所做的笔记,并使用它们来记住您在实验室中所做的事情。",2,0
10,226,226,de_000528,几乎得到了相同的结果。 他们可以用不同的量来获得不同的结果。,2,0
11,170,170,de_000472,"物质越小,物质越密集。",2,0
12,193,193,de_000495,是的。,2,0
13,154,154,de_000456,"您可以按表列出每个塑料上吊的重量,并根据使用作为塑料的材料看到其比例",2,0
14,119,119,de_000421,可插入的立体和微米,2,0
15,253,253,de_000555,"塑料B最容易扩张,其次是塑料D、C和A。",2,1
16,188,188,de_000490,"为了提高结果的有效性,需要重复经验(至少三个),并评估外部因素的影响,如温度和湿度。 根据实验中获得的数据,A样本具有较大的拉伸性,C样本具有拉伸性特性。",2,1
17,44,44,de_000346,"A)  虽然一些塑料(A、B)的长度增加,但其他塑料(D)保持稳定,或者(C)甚至缩短。 B)  为了将塑料固定在顶端,而不是使用化学粘合剂来操纵塑料的结构,应选择一种机械粘合剂,例如: B、按摩。",2,1
18,59,59,de_000361,"a. 塑料类型 A 会更可伸展 B C D 保持不变。  b. 将塑料样本固定在桌子底部,以便强度达到地面水平。        其他通道。",2,1
