,Unnamed: 0,id,text,prompt,score
8,8,de_000310,plástico a expande el más,2,0
42,42,de_000344,"El polímero ha crecido un total de 22 y 23 mm, es decir, 45 mm en total. Se podrían haber utilizado distintos pesos, lo que habría dado resultados diferentes.",2,1
64,64,de_000366,peso del material temperatura,2,0
76,76,de_000378,Toma una muestra de plástico y mide su longitud. Pegue la esquina superior de la muestra de plástico a una mesa para que pueda colgar libremente del lado de la mesa. Fije una abrazadera a la esquina inferior de la muestra de plástico. Cuelgue las pesas en la pinza y déjela colgar durante cinco minutos. Retira los pesos y la abrazadera y mide la longitud del plástico. Repita el procedimiento para las tres muestras de plástico restantes. Realiza un segundo recorrido (D2) exactamente igual que el primero (D1).,2,0
85,85,de_000387,A. Los plásticos poliméricos tienen diferentes extensibilidades cuando son sometidos a una fuerza mecánica. b. El alumno debería haber proporcionado información sobre los pesos utilizados en KG y debería haber mostrado la cifra respectiva en el gráfico.,2,2
89,89,de_000391,Yo probaría con el tiempo que usan las pesas y probaría con diferentes pesos.,2,2
115,115,de_000417,a. El polímero LA tiene mayores propiedades físico-mecánicas b.Mejoraría los resultados para distinguir entre polímeros naturales y polímeros sistémicos,2,0
134,134,de_000436,No sé cómo cambian los resultados,2,0
150,150,de_000452,"Creo que tomaron diferentes pesos, por lo que los datos se distorsionaron. Podrían haber utilizado pesos uniformes, lo que no se explica en el ejemplo. Aparte de eso, no se me ocurre ninguna otra posibilidad.",2,1
151,151,de_000453,"Después de retirar las pesas, deje las muestras durante unos 5 a 10 minutos y luego mida los resultados. Deje las pesas en la muestra durante 10 a 15 minutos.",2,1
153,153,de_000455,Debes tabular cada peso y compararlo con cada material para saber cuál es más resistente,2,0
166,166,de_000468,"mejores muestras de plástico polimérico, Repita el procedimiento para las tres muestras de plástico restantes.",2,0
183,183,de_000485,se mide cómo se deforma el plástico bajo la atracción de la gravedad. se mide la longitud al principio y al final.,2,0
205,205,de_000507,"Conclusión: A y B se desgastan, mientras que C y D permanecen igual o incluso se endurecen. Mejoras: Monitorización digital del proceso; montajes de comparación en paralelo para una mejor analogía.",2,0
207,207,de_000509,La muestra A muestra una mayor extensibilidad y la muestra C muestra propiedades retráctiles.  Se necesitan más réplicas para mejorar la validez de los resultados,2,1
234,234,de_000536,"A) en relación con D1, D2 tuvo una tensión exacta mayor en la muestra C donde el resultado tuvo una tensión menor que las otras muestras.  B) 1. Creo que se podría mejorar recogiendo una tercera muestra para compararla con los otros 2 resultados y comprobar la calidad de ambos.  2. aplique más minutos cuando las muestras cuelguen, en lugar de 5 minutos, pruebe con 10 minutos ambas muestras.",2,2
251,251,de_000553,10 12 22 23 14 13 20 20 Retire los pesos Repita el procedimiento,2,0
267,267,de_000569,La extensibilidad de B es la mayor y luego D. A es la menor 1) Utilizar muestras más largas 2) Realizar más de dos,2,2
286,286,de_000588,"a) La única conclusión posible es que los materiales realmente se estiran. No es posible comparar las muestras porque sólo se registraron los cambios de longitud (en mm), pero no las deformaciones (sin unidades). b) Registro de las longitudes iniciales y cálculo correspondiente de las deformaciones // Registro de la masa de las pesas/abrazaderas y cálculo correspondiente de la fuerza ejercida // Otros valores necesarios según el objetivo del experimento.",2,3
