,Unnamed: 0,id,text,prompt,score
114,114,zh_010115,(_1)酸雨的PH值 (2)酸雨中的成分 (3)材料的成分,1,3
88,88,zh_010089,(_1)醋的种类(2)各个容器内倒入的醋的质量(3)容器种类及大小,1,3
109,109,zh_010110,重新选取样本并称量 重新更换醋酸,1,0
158,158,zh_010159,初始质量相同 单位更小,1,0
238,238,zh_010239,(_1)酸雨不侵蚀木头(2)对大理石侵蚀较大(3)对石灰岩侵蚀最大,1,0
266,266,zh_010267,(_1)重新清洗各个烧杯(2)新的大理石，石灰岩材料(3)整理标签,1,0
80,80,zh_010081,(_1)将不同地区的酸雨取样(2)并设计实验(3)并观察酸雨对周围生物环境的影响,1,0
2,2,zh_010003,(_1)应保证该实验在变量一定的情况下进行(2)保证实验不受其他因素影响(3)考虑实验样品本身情况,1,0
132,132,zh_010133,(_1)PH试纸测量PH值 (2)试管 (3)容量瓶,1,0
203,203,zh_010204,(_1)气体质量(2)物体的结构是否改变(3)减少的质量以何种形式散失,1,0
160,160,zh_010161,酸雨浓度变化不_一,1,0
279,279,zh_010280,(_1)盛放的酸雨材料的容器(2)适量的酸雨原材料(3)适量的蒸馏水,1,1
244,244,zh_010245,(_1)测定不同样品的质量(2)空气温度(3)温度,1,1
69,69,zh_010070,(_1)样本中醋的含量(2)测试样本实验前后的硬度,1,1
28,28,zh_010029,(_1)醋的浓度(2)各个物品的密度(3)变干的过程中是否消耗质量,1,1
256,256,zh_010257,(_1)醋的量要相同(2)外界环境不可以变（如温度）(3)涮洗样品时不损坏样品。,1,2
42,42,zh_010043,(_1)在每个容器中倒入的醋是否一样多 (2)被冲洗变干后的样品中是否还含有醋(3)醋中的含酸量,1,2
98,98,zh_010099,(_1)倒入醋的质量(2)醋的酸碱度,1,2
70,70,zh_010071,(_1)醋的含量是否全相同 效果是否理想 (2)材料中是否含有新杂质(3)反应过程中是否包含其它反应,1,2
