,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,66,66,zh_010067,(_1) Concentración de vinagre (2) Determinación de la cantidad de vinagre derramado en cada recipiente (3) Temperatura del aire en el ambiente de ensayo,1,3
1,189,189,zh_010190,(_1) La concentración de vinagre es inalterable (2) la misma que la superficie de contacto del objeto (3) estándar para el lavado limpio de agua destilada,1,3
2,200,200,zh_010201,(_1) La cantidad de gas producido (2) La masa de la muestra es igual (3) El mármol y la roca de piedra pertenecen a la roca y pueden ser reemplazados por un,1,0
3,308,308,zh_010309,(_1) medir los valores de pH de los líquidos en los cuatro recipientes después del experimento; (2) comparar los diferentes valores de pH de los líquidos en los cuatro recipientes después del experimento; (3) asegurarse de que no se produzca sedimentación en la muestra durante el lavado con agua destilada.,1,0
4,151,151,zh_010152,La calidad original del mármol La calidad original de la piedra de piedra La calidad original de la madera,1,0
5,251,251,zh_010252,"Si el material es soluble, si el material se descompone con el tiempo, si el material reacciona con otros componentes del vinagre.",1,0
6,8,8,zh_010009,(_1) si se disuelve con vinagre (2) si se calienta (3) si no hay sedimentación,1,0
7,226,226,zh_010227,(_1) cambios de temperatura (2) si la presión es constante (3) si los objetos se desvanecen,1,0
8,246,246,zh_010247,La lluvia ácida casi no afecta a los materiales de madera y tiene un gran impacto en los materiales de piedra.El impacto en el plástico es menor.,1,0
9,55,55,zh_010056,1) Se produce la contaminación,1,0
10,13,13,zh_010014,(_1) suficiente polvo alcalino La concentración de ácido dentro del material polimérico requerido,1,0
11,110,110,zh_010111,(_1) Grado de daño a la superficie (2) Cambios en el color de la superficie material,1,1
12,216,216,zh_010217,Propiedades químicas de la muestra Cantidad de vinagre Si el contenedor está sellado,1,1
13,16,16,zh_010017,(_1) La calidad del ácido post-experimental (2) El tamaño del ácido post-experimental (3) Si contiene impurezas,1,1
14,191,191,zh_010192,(_1) Valor de pH del vinagre (2) Valor de pH de la lluvia ácida (3) mala calidad del material ,1,1
15,76,76,zh_010077,(_1) El valor del pH del vinagre (2) El contenido en cada recipiente (3) La concentración del vinagre en el recipiente,1,2
16,229,229,zh_010230,(_1) Asegúrese de que los cuatro materiales tienen el mismo nivel de humedad antes del ensayo; (2) evite la reducción de la calidad de la muestra durante el lavado; (3) asegúrese de que el material se seque adecuadamente durante el proceso de secado.,1,2
17,205,205,zh_010206,(_1) La calidad del vinagre derramado debe ser la misma (2) para comprobar la densidad del aire (3) para lavar las muestras con los productos especificados,1,2
18,210,210,zh_010211,(_1) La calidad del vinagre (2) La alcalinidad del vinagre (3) La pérdida de calidad por otras causas,1,2
