,Unnamed: 0,id,text,prompt,score
26,26,zh_010027,(_1) nettoyer le récipient utilisé pour l'expérience (2) trouver du matériel métallique pour le contrôle expérimental (3) la quantité de vinaigre doit être suffisante,1,0
31,31,zh_010032,(_1) Fraction massique de l'acide acétique (2) Durée moyenne à courte de l'expérience (3) Propreté et insolubilité de l'échantillon lui-même,1,1
43,43,zh_010044,La surface de contact entre chaque échantillon et le vinaigre et la quantité d'eau de rinçage La température et les conditions de réserve de l'expérience,1,2
74,74,zh_010075,(_1) concentration du vinaigre après l'expérience (2) si la même quantité de vinaigre a été versée dans les quatre béchers (3) temps passé immergé dans le vinaigre,1,2
92,92,zh_010093,(_1) la quantité de vinaigre réduite (2) s'il a réagi avec l'eau distillée (3) s'il a réagi avec d'autres substances pendant le processus de séchage,1,0
112,112,zh_010113,(_1) la quantité de vinaigre (2) le temps consommé par l'expérience (3) si les températures dans les quatre récipients étaient identiques,1,2
121,121,zh_010122,(_1) si la concentration de vinaigre dans le récipient est la même (2) le type de roche (3) la masse de la roche,1,2
122,122,zh_010123,Des échantillons séparés ont été mis dans de l'eau pure pour former un contrôle.,1,0
129,129,zh_010130,(_1) Déterminez la masse de quatre échantillons différents (2) Laissez les échantillons sécher pendant 30 minutes (3) Déterminez à nouveau la masse de chaque échantillon maintenant.,1,0
141,141,zh_010142,(_1) Concentration du vinaigre (2) Réaction des quatre échantillons à l'acide (3) Présence d'une substance précipitante à la surface des échantillons après la réaction,1,1
156,156,zh_010157,Les pluies acides n'ont presque aucun effet sur les matériaux en bois Un effet plus important sur les matériaux en pierre Un effet moindre sur les plastiques,1,0
187,187,zh_010188,(_1) Les pluies acides ont un effet plus important sur le calcaire (2) Pas d'effet sur le bois (3) Moins d'effet sur le plastique,1,0
196,196,zh_010197,(_1) mettre des quantités égales de vinaigre (2) la même masse d'échantillon (3) répéter l'expérience ci-dessus,1,1
208,208,zh_010209,(_1) valeur du pH du vinaigre (2) masse de vinaigre contenue dans chaque tasse (3) taille de la surface de vinaigre en contact avec l'objet,1,3
233,233,zh_010234,"(_1) si le volume de vinaigre recouvrait complètement le matériau (2) si le vinaigre et les pluies acides étaient chimiquement identiques (3) si les récipients et le vinaigre, ainsi que le matériau, étaient complètement scellés avant le test.",1,1
242,242,zh_010243,(_1) Temps (2) Pluies acides PH (3) Différences dans la nature du matériau,1,0
278,278,zh_010279,(_1) Ce sont les pluies acides qui érodent le plus le calcaire (2) Si le bois est une grume avec ou sans traitement (3) Si les pluies acides réagissent chimiquement avec le contrôle de la qualité des matériaux,1,0
287,287,zh_010288,Etat de l'échantillon Concentration de l'acide Densité de l'échantillon Si l'échantillon contient des impuretés Si l'échantillon est entièrement dans l'acide,1,3
305,305,zh_010306,(_1) les causes des pluies acides (2) si les pluies acides corrodent le bois (3) les applications futures des pluies acides,1,0
